,ACDC,,FCA,
release89--release91,0.0,0.0,94.65,99.21393341553637
release90--release92,0.0,0.0,94.66,99.21441774491682
release91--release93,0.0,0.0,95.09,99.96935335580754
release92--release94,0.0,0.0,95.09,100.0
release93--release95,0.0,0.0,95.09,100.0
release94--release96,0.0,0.0,95.09,100.0
release95--release97,0.0,0.0,89.66,44.95681452203192
release96--release98,0.0,0.0,89.47,45.42028985507246
release97--release99,0.0,0.0,95.95,98.95920066611157
release98--release100,0.0,0.0,92.52,97.49799304254749
release99--release101,0.0,0.0,96.03,99.00166389351082
release100--release102,0.0,0.0,95.98,97.90907864562254
release101--release103,0.0,0.0,96.72,99.60877462624005
release102--release104,0.0,0.0,96.28,99.22016432251776
release103--release105,0.0,0.0,97.11,99.58275382475661
release104--release106,0.0,0.0,93.88,98.78610297195479
release105--release107,0.0,0.0,93.82,98.64864864864865
release106--release108,0.0,0.0,97.09,99.80372914622178
release107--release109,0.0,0.0,96.98,99.9020019599608
release108--release110,0.0,0.0,96.85,99.8740025199496
release109--release111,0.0,0.0,97.23,99.95798907716006
release110--release112,0.0,0.0,94.32,99.04524699045247
release111--release113,0.0,0.0,93.54,98.6284289276808
release112--release114,0.0,0.0,94.51,99.42536598713914
release113--release115,0.0,0.0,95.2,99.82203969883642
release114--release116,0.0,0.0,94.95,99.74004651799152
release115--release117,0.0,0.0,95.14,99.8359086558184
release116--release118,0.0,0.0,95.27,99.9589715536105
release117--release119,0.0,0.0,95.27,99.9589715536105
release118--release120,0.0,0.0,82.72,79.18403435644815
release119--release121,0.0,0.0,82.71,79.50271361857882
release120--release122,0.0,0.0,89.09,97.87284610814022
release121--release123,0.0,0.0,88.49,99.41486249268578
release122--release124,0.0,0.0,87.88,98.24436536180309
release123--release125,0.0,0.0,88.11,99.18310187886567
release124--release126,0.0,0.0,87.68,98.50447479981159
release125--release127,0.0,0.0,87.58,98.65976957441805
release126--release128,0.0,0.0,91.15,99.52724264271363
release127--release129,0.0,0.0,92.87,93.74601961533563
release128--release130,0.0,0.0,91.16,92.99781181619255
release129--release131,0.0,0.0,94.76,94.95941345902068
release130--release132,0.0,0.0,95.97,94.32633537071486
release131--release133,0.0,0.0,95.89,99.95002498750625
release132--release134,0.0,0.0,95.89,99.92501874531368
release133--release135,0.0,0.0,95.72,99.92502811445708
release134--release136,0.0,0.0,93.82,95.2120739005985
release135--release137,0.0,0.0,94.0,95.23871471315208
release136--release138,0.0,0.0,87.14,82.79336734693878
release137--release139,0.0,0.0,86.64,82.94221549331314
release138--release140,0.0,0.0,92.4,98.05311861555101
release139--release141,0.0,0.0,88.98,92.62694731834938
release140--release142,0.0,0.0,93.04,98.39501736734938
release141--release143,0.0,0.0,87.04,92.86918814743436
release142--release144,0.0,0.0,94.46,98.57057772483621
release143--release145,0.0,0.0,93.24,97.76187230174959
release144--release146,0.0,0.0,94.94,98.50258950686782
release145--release147,0.0,0.0,95.16,99.98929106875134
release146--release148,0.0,0.0,95.06,99.92506957824877
release147--release149,0.0,0.0,95.06,99.92506957824877
release148--release150,0.0,0.0,95.02,99.95718719897249
