CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
f8358f22ad090bfe2f2be4799a517c38f56f34da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
c200cbe4c560bcf22e3d195661c0b96e6be5a39e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
1a0e8e8e8e23846ad0de51cf7967177b6196089f,7,340,3,337,2,0,2,1,12,197,1,2,2.079370454,722,133,1,118,77,41,4938,3381,1557,57,32,25,1,99.81378026,NoArch
60424456952527a27e1d672148edb3d7a1193936,3,161,10,151,0,0,0,2,6,163,1,2,1.085857868,577,134,0,50,40,10,3850,3026,824,26,25,1,1,100,NoArch
19d55367811bbcfc1843b609e0ae3f76baec42f7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
3b3576ceded622d03f4660fc8a7b4b18652ea406,1,51,12,39,0,0,0,2,5,11,1,1,0,410,135,1,32,27,5,2870,2462,408,21,20,1,1,100,NoArch
58acf8c01bcaf0052e0a89dfcb83b0771b706ea2,2,8,78,70,0,0,0,4,10,372,1,2,0.21832103,1071,136,2,94,96,2,5814,6311,497,28,28,0,1,100,NoArch
96602b9fccf3849f67d8b09798772dc1d1dbdcf3,2,29,14,15,0,0,0,5,14,214,1,2,0.583019417,1292,137,3,96,94,2,6604,6532,72,41,40,1,1,100,NoArch
7bb4fc0465c0ba39c8151df6de92c62f3049655a,5,271,18,253,1,0,1,3,7,397,2,5,1.726398623,1381,138,4,184,164,20,8166,6603,1563,64,53,11,1,99.90714949,NoArch
2ba2503903698e13404d1d6a588838016c7648e0,2,37,5,32,0,0,0,2,8,584,1,2,0.998363673,762,139,5,68,66,2,3742,3514,228,44,43,1,1,100,NoArch
0bcd27e42f0130310cc92251aa8b21909f62df64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,140,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
f1af0e96b525af5ce91bdcb8ad41da7da2ebba20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
56275cb225e5ed20952e26087ea6a005cdcd9e77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
dee057863602c28bf3a109139a1ce1bb8286af14,1,3261,1851,1410,0,0,0,3,4,273,1,1,0,6226,143,1,1265,1199,66,41719,38217,3502,792,752,40,1,100,NoArch
9ef11916c8f3f7922b673f72c2ae6a410b26b48d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
30d9d56c13f7a14606c9baa31dee15de16ebe9ba,2,274,11,263,0,0,0,5,23,278,1,2,0.985019357,796,145,3,94,63,31,5331,3912,1419,36,31,5,1,100,NoArch
2cecd8f7479a4c510b2cae68738563ec982c92de,2,445,0,445,2,0,2,1,1,0,1,2,0.813938498,0,146,2,29,0,29,2712,0,2712,19,0,19,1,99.76862564,NoArch
eb99bb41ea813ab9cdd3e9ec76d54bd6d3628a82,2,54,1,53,0,0,0,2,4,534,1,2,0.64293835,583,156,0,54,51,3,3040,2814,226,29,26,3,1,100,NoArch
e272d11295c55abab76412f28a80be00ef69c04e,2,143,137,6,0,0,0,5,24,22,1,2,0.991703308,1059,157,1,94,94,0,5427,5331,96,36,36,0,1,100,NoArch
