CommitID,FileNum,TotalAddLines,TotalDeleteLines,FileName,AddLines,DeleteLines,CodeLines,FileAdd,FileDelete,NDVE,NUC,AGE,NS,ND,Entropy ,LT,EXP,REXP
7606cdaaee2da69861a780570a4d1dc526412441,8,358,20,flume-ng-core/src/main/java/org/apache/flume/interceptor/InterceptorType.java,1,0,37,2,0,2,19,172,3,5,2.152735025,1372,24,9
,,,,flume-ng-core/src/main/java/org/apache/flume/interceptor/StaticInterceptor.java,153,0,0,,,,,,,,,,,
,,,,flume-ng-core/src/main/java/org/apache/flume/source/ExecSource.java,26,4,327,,,,,,,,,,,
,,,,flume-ng-core/src/main/java/org/apache/flume/source/ExecSourceConfigurationConstants.java,5,0,41,,,,,,,,,,,
,,,,flume-ng-core/src/main/java/org/apache/flume/source/NetcatSource.java,4,5,452,,,,,,,,,,,
,,,,flume-ng-core/src/test/java/org/apache/flume/interceptor/TestStaticInterceptor.java,118,0,0,,,,,,,,,,,
,,,,flume-ng-node/src/test/java/org/apache/flume/source/TestNetcatSource.java,14,6,143,,,,,,,,,,,
,,,,flume-ng-sinks/flume-ng-hbase-sink/src/test/java/org/apache/flume/sink/hbase/TestAsyncHBaseSink.java,37,5,372,,,,,,,,,,,
5929cc2dec7234372c39c7c9263a4093071ca849,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,3,2
acf02618c4413587de7182cc9d0299b46a9ff3b8,2,4,3,flume-ng-legacy-sources/flume-thrift-source/src/main/java/org/apache/flume/source/thriftLegacy/ThriftLegacySource.java,2,2,166,0,0,3,5,132,1,2,0.985228136,367,4,3
,,,,flume-ng-legacy-sources/flume-thrift-source/src/test/java/org/apache/flume/source/thriftLegacy/TestThriftLegacySource.java,2,1,201,,,,,,,,,,,
17509e2a28fa8db1a15c111a95c22ca489742f2c,0,0,0,/,0,0,0,0,0,0,0,0,0,0,0,0,5,4
61491f82974760ac5342861b31a9cd30c6a4c5d5,2,2,2,flume-ng-core/src/main/java/org/apache/flume/interceptor/HostInterceptor.java,1,1,169,0,0,2,3,45,1,1,1,322,6,5
,,,,flume-ng-core/src/main/java/org/apache/flume/interceptor/StaticInterceptor.java,1,1,153,,,,,,,,,,,
ea961c31f7d544552fec8d0da0a36518fa4a7adf,4,493,0,flume-ng-core/src/main/java/org/apache/flume/instrumentation/GangliaServer.java,372,0,0,3,0,4,22,8,2,2,1.189680289,215,45,21
,,,,flume-ng-core/src/main/java/org/apache/flume/instrumentation/MonitorService.java,35,0,0,,,,,,,,,,,
,,,,flume-ng-core/src/main/java/org/apache/flume/instrumentation/MonitoringType.java,38,0,0,,,,,,,,,,,
,,,,flume-ng-node/src/main/java/org/apache/flume/node/nodemanager/DefaultLogicalNodeManager.java,48,0,215,,,,,,,,,,,
