CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
9b9c0831ee15afe118e5ab53872ea52989fa4275,1,1,1,0,0,0,0,2,2,1573,1,1,0.0,70,152,4,7,7,0,207,207,0,5,5,0,1,100.0,NoArch
b43824a0f1362f02aec9ad0eba6a2a861275f39d,4,2,132,130,0,0,0,3,7,18,1,2,1.560949116,830,80,20,80,98,18,3777,4696,919,32,35,3,1,99.22443044,NoArch
ffeec7ee65fa4390f1b83bcd068644ad9936daeb,1,3,1,2,0,0,0,3,3,222,1,1,0.0,127,30,18,9,8,1,631,627,4,6,6,0,1,100.0,NoArch
dc613bc22b692fd79a1a0c13f3dca72a86714a12,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,128,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
d5446d613e75d4a731535ff5f87c04890565272c,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,75,4,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
2cecd8f7479a4c510b2cae68738563ec982c92de,2,445,0,445,2,0,2,1,1,0,1,2,0.813938498,0,146,2,29,0,29,2712,0,2712,19,0,19,1,99.76862564,NoArch
27d1bfa4bca4ead58a46071f022e5f3262215ce4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,195,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
3b29a3c07cbd6e5ac70cc55e506ffaf7ceecfbe2,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,101,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
9b3f9f1c91764326fe8d8b0d9ac88c4755f080c8,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,65,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
d80a7d6830c3143b2b400da4ace15da739de7221,2,222,12,210,1,0,1,1,4,68,1,2,0.629792143,491,50,0,81,71,10,3389,2475,914,21,16,5,1,99.64763918,NoArch
c0364d0a9f89706ce05d310af5af61888d22ce6d,1,3,1,2,0,0,0,5,18,682,1,1,0.0,602,147,1,85,85,0,2897,2885,12,32,32,0,1,100.0,NoArch
08a1eed94172cb661c3ae960cf26bd17c076a814,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,79,21,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
fec1bbc7eba2de3d427449d633e84905513207ed,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,247,7,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
8cf91191a760e59e454b54a0d8f736fdcea1fdcd,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,12,6,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
f49607c4cf6470a135f661b68c56c971617ca033,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,126,2,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
8467f8e315ba4f2004e0b7e1711c70367d5b0b45,2,160,1,159,1,0,1,1,4,1048,1,2,0.096454829,266,169,3,52,36,16,1960,1220,740,35,26,9,1,99.85815603,NoArch
491157104cda0e3fbd3dece2c6f3baf5e72308f5,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,71,3,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
523b6b4462a5a3b2db0f950be78d11eef57ef626,4,132,2,130,0,0,0,4,8,174,1,2,1.560949116,700,90,15,98,80,18,4696,3777,919,35,32,3,1,99.22443044,NoArch
35d2c131d7d9e12ec01d4844d2fd47bed65ea84c,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,86,13,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
36c4d2fd41ad43010090ca342c02768da8f83a16,3,36,0,36,0,0,0,3,9,127,1,1,1.328469066,865,5,0,85,80,5,4050,3852,198,24,24,0,1,100.0,NoArch
90b5ed744c4544d42e9c13af8a7ecac451a44823,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,94,2,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
88cda028ab08c564b1b839070ac45944a699fcfc,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,46,32,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
7ead0f695b9fca88bef425fd9f7439aa37d65167,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,22,12,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
b5f7b0b71e13e869b36041e2f1768e3fb97c7a6e,7,22,12,10,0,0,0,4,22,82,3,4,2.639841786,3193,29,10,394,392,2,15415,15322,93,138,138,0,1,100.0,NoArch
c6b3fce1749b1ea1d5ed7744b67b2bb54ae922f8,3,38,4,34,0,0,0,3,26,859,2,2,1.066485721,1452,238,10,154,150,4,6817,6526,291,38,38,0,1,100.0,NoArch
9b85dd2ef4775abb3175557e1731ca912f265d60,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,24,14,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
c0659f25d5881c7a7abcc59d4dcc3bd00f96c07c,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,68,11,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
ba7a42ad18be18cce25d9611ff5fe14871dfa025,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,51,7,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
30da63bd669b8089b65acde7c2bab3534bf1b583,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,134,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
5600b70a09558e84c487c6a8f9f926337ca6c163,1,19,4,15,0,0,0,2,2,738,1,1,0.0,158,51,3,8,5,3,1246,1076,170,6,5,1,1,100.0,NoArch
cd3cf7ef9f0af50e4f0c2a544b1258248290b24c,3,7,2,5,0,0,0,4,12,178,1,1,0.986426729,891,115,0,118,117,1,4507,4483,24,51,50,1,1,100.0,NoArch
ff6c64e65e1fb4b107b870a77fd31c05e75fa01d,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,133,1,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
25adfbda53c02fe7ffa29c20cd6628f626af7b16,5,133,3,130,0,0,0,4,12,151,2,3,1.648574827,927,89,14,125,107,18,5917,4998,919,40,37,3,1,99.22443044,NoArch
60e0d1724cca96f0c47f8d76638d9a5475e2aaa8,1,1,0,1,0,0,0,4,4,475,1,1,0.0,202,107,14,13,13,0,1076,1069,7,8,8,0,1,100.0,NoArch
46eab1d1299ce11aa67143b000ba476f9a55f7f6,4,74,6,68,0,0,0,4,39,89,1,2,1.349674337,3045,116,5,368,363,5,16556,16083,473,153,149,4,1,100.0,NoArch
3274ef45085f1fb31b4e0521c05ab705fb913db0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,85,12,0,0,0,0,0,0,0,0,0,2,100.0,NoArch
5a06871c78102b87ca5b53993cc7b95e66292bad,4,561,53,508,2,0,2,4,13,0,1,2,1.610976817,910,176,5,139,84,55,8298,5714,2584,49,23,26,1,99.83065199,NoArch
7cf6746ed63018188b530118535c144ff6682201,19,314,89,225,1,0,1,1,44,773,2,5,3.546284634,6625,145,0,811,783,28,37115,36114,1001,320,312,8,1,99.80747016,NoArch
7bf6859dd4159f980767d7f50faaced4ac082d87,2,45,20,25,0,0,0,2,2,620,1,2,0.937456171,157,61,7,11,11,0,781,542,239,10,10,0,1,99.89929507,NoArch
90182e307a76144529e523cfac74b9313f0adc17,17,1321,64,1257,10,0,10,3,21,18,3,8,3.351184679,2468,24,13,388,262,126,15987,10823,5164,166,78,88,1,97.61904762,Arch
ae602b65c9e8c4654c98bad16caca759819d7c0e,26,154,1623,1469,0,10,10,2,20,45,5,14,3.881358374,6125,26,14,470,619,149,20013,26332,6319,172,266,94,1,96.43076923,Arch
909eb37bd2a78e026f025bbb1ef78a2d1ed2bb4c,17,1321,64,1257,10,0,10,3,21,19,3,8,3.351184679,2468,28,16,388,262,126,15987,10823,5164,166,78,88,1,97.61904762,Arch
ea961c31f7d544552fec8d0da0a36518fa4a7adf,4,493,0,493,3,0,3,4,22,8,2,2,1.189680289,215,45,21,75,27,48,3045,1010,2035,27,8,19,1,95.15418502,Arch
3ddf4d783e582e168eaa7e36740d8b3fe98ba881,3,91,6,85,1,0,1,1,17,32,1,3,0.775472133,553,26,10,56,52,4,2668,2284,384,17,15,2,1,93.91154509,Arch
30268b3dd84d37ad9c23f1418472626f5d53108c,26,45,1259,1214,0,8,8,1,21,33,5,14,3.436527766,6707,58,0,566,656,90,25398,30503,5105,198,240,42,0,92.02453988,Arch
57fe281125c8c11ba9c17892946ce13de875fd89,27,1398,119,1279,8,0,8,2,23,84,5,15,3.539317529,5850,11,6,692,598,94,32414,26959,5455,251,209,42,1,92.15456674,Arch
ca636a3277cd9fd2a8d6df693b2c76c95acde984,3,120,3,117,1,0,1,1,13,305,1,2,0.736839647,196,5,0,23,11,12,1425,844,581,12,8,4,1,91.49577805,Arch
e46cf8050acf1624d939d6029326ffae9e9d430a,2,141,63,78,1,0,1,1,14,0,1,1,0.91331568,994,38,5,90,83,7,7473,7080,393,36,34,2,1,93.6026936,Arch
810dfe28262eaa882cdc9a251d4978196ac333ea,31,2358,708,1650,11,0,11,3,19,42,1,2,4.321621162,5251,46,7,786,611,175,37660,28893,8767,379,268,111,1,97.29903537,Arch
88a06409f902e442bf17d9a1c6cfad55c4de163d,27,1616,97,1519,14,0,14,1,24,0,1,4,4.277784946,4561,52,1,697,546,151,32442,24810,7632,295,222,73,1,96.33084577,Arch
cb4a1a0fe95951d346cac12e1fe0835cb8644656,5,490,293,197,4,0,4,1,20,0,1,1,2.177477907,792,53,2,78,70,8,5705,5152,553,43,35,8,1,90.69616135,Arch
016c93a36c697eb567578899e1690e71ab2592cf,4,69,83,14,0,0,0,2,22,2,1,2,1.847235852,1133,51,12,105,107,2,6977,7056,79,57,54,3,1,90.69627851,Arch
150c84541b18331c79cd1372e0dcfa8d54e2d63c,6,146,48,98,1,0,1,4,22,9,1,2,2.218911675,2024,55,11,275,268,7,11169,10673,496,92,86,6,1,96.90094079,Arch
80176f340aa9aeb7a9b68a98161c65c4f7218e2b,5,103,36,67,1,0,1,3,23,23,1,2,1.614361014,2142,57,8,275,261,14,11182,11005,177,122,119,3,1,93.47826087,Arch
df969d3946e3800474d272a022a8897aa7ea1c06,5,56,4,52,0,0,0,4,8,36,1,2,1.853549921,862,61,9,93,85,8,5048,4558,490,52,49,3,1,93.32181923,Arch
0bb1b21e3fa80cbb0f15c6397214d2a040fd1a5c,9,1392,0,1392,9,0,9,1,1,0,2,3,2.791143517,0,67,2,130,0,130,6534,0,6534,106,0,106,1,94.97716895,Arch
2cc975e53fa5f9ac1d7d5089b3d3c57dcda6c985,10,1350,0,1350,10,0,10,1,1,0,1,2,3.01833563,0,52,7,98,0,98,6554,0,6554,49,0,49,1,95.5026455,Arch
fc5e8f7c0bde9a4b365e72adac53ef52a6b140f3,11,1620,37,1583,8,0,8,1,11,146,2,5,2.656619611,524,69,1,162,55,107,10139,2204,7935,68,16,52,1,97.90973872,Arch
c47e7a91db38b9501a3e8894cbe55ec724c8baf4,19,224,2,222,2,0,2,4,32,414,2,12,3.292729715,3266,71,4,324,323,1,12829,12190,639,128,127,1,1,97.37219302,Arch
2aabe6e39005c5da2290ec3ca40ce365df88fe1c,10,1350,0,1350,10,0,10,1,1,0,1,2,3.01833563,0,53,8,98,0,98,6554,0,6554,49,0,49,1,95.5026455,Arch
ecd5062b854ffbcb0057fe7ee532af660f66fa81,40,1720,2296,576,8,13,21,2,33,514,4,17,4.544796632,5295,76,1,480,541,61,21814,23887,2073,163,203,40,1,93.24790537,Arch
1a9eee4703f374d451ac1f68c80269c97df4798a,13,1438,3,1435,10,0,10,2,9,51,4,5,2.997763436,1270,77,2,294,170,124,12958,6147,6811,105,38,67,1,90.12036108,Arch
a536fe9863d0dd0d5354df7a97aacf95d5711ec6,6,430,1,429,5,0,5,1,2,27,1,3,2.186890479,206,80,4,52,15,37,2440,879,1561,34,6,28,1,90.91792132,Arch
79cef695091441a6597b5a1ccd6962c2ed07ee2a,13,1837,0,1837,13,0,13,1,1,0,1,2,3.338947985,0,81,4,159,0,159,9956,0,9956,89,0,89,1,90.47838086,Arch
56e50b0e9ca2188c8918365dd187bf79c5b81490,31,2652,768,1884,19,2,21,2,13,65,1,7,4.269893831,2059,113,20,279,195,84,16931,11525,5406,124,79,45,1,97.81372978,Arch
019358d926b9d6c470dfb0b449c4b9a4c31b7588,172,3612,10930,7318,13,63,76,0,32,49,9,39,6.601417873,29586,90,0,2177,2834,657,112116,152207,40091,894,1220,326,1,82.19116321,Arch
38e67d5acfec3f534f7f33b275967b0adb0266ca,11,633,96,537,1,0,1,4,27,220,1,2,2.73466123,2954,91,1,384,351,33,19113,15375,3738,179,155,24,1,97.09737828,Arch
6c5b3e08d8e6983c295ef7f89af2e5112def1958,159,10082,3593,6489,58,16,74,1,35,207,9,39,6.49891276,19284,114,21,2418,1926,492,127272,96293,30979,1024,772,252,1,82.21574344,Arch
26f4af0a9812d928df15701a962a2969bfe8dbe3,158,3455,10238,6783,13,64,77,0,34,63,8,38,6.494843453,25651,97,7,1851,2472,621,92817,128875,36058,735,1042,307,1,82.21574344,Arch
5e8fbcc7f164735e7c70857894371bce3e688995,143,9837,3556,6281,58,16,74,1,35,220,8,37,6.428171501,14909,81,5,1877,1409,468,102000,72458,29542,760,519,241,1,82.21574344,Arch
4981e0d3ec87409813f395baadae63a1c228bdc8,143,3418,9994,6576,13,64,77,0,34,67,8,37,6.424722148,21271,79,3,1347,1944,597,70051,104679,34628,490,786,296,1,82.21574344,Arch
977f1faf92356cecfa246518514ecd074abf9d39,144,9840,3557,6283,58,16,74,1,35,214,8,38,6.430179094,15294,82,1,1921,1453,468,103911,74359,29552,775,534,241,1,82.21574344,Arch
919353dbdf6f82fce6d67d096f4b43c9bedc3a71,6,236,77,159,0,0,0,3,15,65,1,3,1.629319618,1666,119,4,172,151,21,9608,8937,671,63,49,14,1,92.31770833,Arch
8fa29e3ee0969041b2b3f668d80fbe305729968d,10,67,62,5,0,0,0,1,11,76,1,2,3.129557097,1151,84,1,80,80,0,5334,5334,0,49,49,0,1,96.49484536,Arch
61c5b072620f857f979e43f106c4b9e010f12874,4,655,209,446,3,0,3,1,18,165,1,2,1.89566181,334,130,3,43,27,16,2462,1113,1349,15,8,7,1,96.14412137,Arch
bedfc4e9b606dfad6fa79c507ed97ce0f69e94b7,4,137,10,127,0,0,0,6,32,345,2,4,1.387122409,2343,92,1,250,242,8,13149,12378,771,61,58,3,1,92.01388889,Arch
fcf638fc33e7ead6de7919da85e7f10b68de6c82,2,90,8,82,0,0,0,3,7,164,1,2,0.876244167,545,110,1,81,77,4,2515,2200,315,21,18,3,1,95.27214938,Arch
2b66fb8d33d86bd7dabbb1b4f911c38c892dbdaa,8,619,30,589,4,0,4,2,3,212,1,2,2.559645662,802,121,5,104,65,39,6567,4221,2346,65,32,33,1,92.50801282,Arch
81df41de97b889adfb67e778074df976b8fc0f11,17,2413,0,2413,17,0,17,1,1,0,1,2,3.749250683,0,125,1,251,0,251,10987,0,10987,171,0,171,1,90.69412662,Arch
9efb9f23edf29a9fd76872ac3a58834a509a244d,5,616,9,607,3,0,3,1,8,312,2,4,1.957546686,326,130,5,83,31,52,4440,961,3479,48,17,31,1,89.02296613,Arch
380588d0e3f5e95664053d921615bd3971cdf385,10,67,62,5,0,0,0,1,11,76,1,2,3.129557097,1151,85,1,80,80,0,5334,5334,0,49,49,0,1,96.49484536,Arch
5294ee61e71e24b33ab3e4b94bd3b1c03a35475d,4,655,209,446,3,0,3,1,18,165,1,2,1.89566181,334,131,3,43,27,16,2462,1113,1349,15,8,7,1,96.14412137,Arch
6293146224a261d340b39824ce7dadcda9b1efd7,4,137,10,127,0,0,0,6,32,345,2,4,1.387122409,2343,93,1,250,242,8,13149,12378,771,61,58,3,1,92.01388889,Arch
0a855488a152cf695e2e1e2f89b67ed2e3095422,2,90,8,82,0,0,0,3,7,164,1,2,0.876244167,545,110,1,81,77,4,2515,2200,315,21,18,3,1,95.27214938,Arch
6b910371268685122c2d9fbff8e7ed7f46acbcbb,8,619,30,589,4,0,4,2,3,212,1,2,2.559645662,802,121,5,104,65,39,6567,4221,2346,65,32,33,1,92.50801282,Arch
cf6298415caca606d44fb8a1833337a23d6088d4,17,2413,0,2413,17,0,17,1,1,0,1,2,3.749250683,0,125,1,251,0,251,10987,0,10987,171,0,171,1,90.69412662,Arch
e048160e043e4aa57fc49cc33f2640e60677cbe5,5,616,9,607,3,0,3,1,8,312,2,4,1.957546686,326,130,5,83,31,52,4440,961,3479,48,17,31,1,89.02296613,Arch
1e4a074311fd8c682196e0622978fdc66f921bab,6,210,8,202,1,0,1,3,8,170,1,4,1.94578219,1473,147,3,163,142,21,7805,6700,1105,76,63,13,1,92.93456443,Arch
8ea4789326f8aa56b1947bc9e826acc8ef49d6f5,1,0,45,45,0,0,0,4,9,498,1,1,0.0,381,149,1,25,30,5,1332,1598,266,20,21,1,1,94.24290221,Arch
f6bbc5c5af45cb12751a379c5e3060629365a6fd,1,136,0,136,1,0,1,1,1,0,1,1,0.0,0,162,3,12,0,12,734,0,734,5,0,5,1,96.8268359,Arch
f53d62a359a3a74d0c0fe763ca2f547a188e612e,2,64,26,38,0,0,0,6,27,992,1,2,0.852405179,837,2,1,70,67,3,4861,4627,234,25,25,0,1,96.8707483,Arch
ee75bc57cdacf98620035ff0acb132821c01c9bb,3,173,59,114,1,0,1,3,9,462,1,2,1.465031594,700,166,2,67,61,6,4870,4165,705,20,17,3,1,92.73443092,Arch
e984ffa7e86f983953eeaf6fa3f0de3d699dc73b,13,592,291,301,2,1,3,2,36,491,1,2,3.234369247,4127,167,0,402,390,12,23127,22136,991,144,133,11,1,93.45670853,Arch
4ed64553d9d2e4a447dde0e4e3f6f4237a49075d,7,38,12,26,0,0,0,3,7,217,1,3,2.335912562,1254,23,0,120,119,1,6060,5817,243,62,61,1,1,95.02677888,Arch
60a3caaa24f0930d733ad08f83f6d3e8010e57c5,8,13,43,30,0,0,0,2,34,311,1,4,2.576873558,2051,42,0,214,216,2,8917,9179,262,84,85,1,1,95.02677888,Arch
7dea4bdf96d32e859350b1b83efce687b9f0c6df,8,43,13,30,0,0,0,3,35,195,1,4,2.576873558,2021,195,0,216,214,2,9179,8917,262,85,84,1,1,95.02677888,Arch
e3e786ca695d549bd4721cc3f8aedf09ee0a56b4,8,13,43,30,0,0,0,2,34,311,1,4,2.576873558,2051,194,2,214,216,2,8917,9179,262,84,85,1,1,95.02677888,Arch
2085b5ca1a647484dd858340ba83e58905cc6b59,8,43,13,30,0,0,0,3,35,195,1,4,2.576873558,2021,196,1,216,214,2,9179,8917,262,85,84,1,0,95.02677888,Arch
ceda6aa1126a01370641caf729d8b1dd6d80aa61,8,13,43,30,0,0,0,2,34,311,1,4,2.576873558,2051,198,6,214,216,2,8917,9179,262,84,85,1,1,95.02677888,Arch
b0824298560faba2e15199c20d39bf4f9d64c2b4,8,43,13,30,0,0,0,3,35,195,1,4,2.576873558,2021,201,6,216,214,2,9179,8917,262,85,84,1,1,95.02677888,Arch
d5fad3b00083487204bd27cc07a1a724ba1053d0,9,13,49,36,0,0,0,2,34,278,2,5,2.786184514,2524,199,7,258,260,2,10796,11058,262,96,97,1,2,95.02677888,Arch
d56feccfb922165ab35a856f3d2cc65649093571,10,60,15,45,0,0,0,3,35,299,2,5,2.968519388,2642,43,0,278,274,4,11845,11513,332,103,102,1,1,95.02677888,Arch
9cc8508255078b5a03f5b2899cc2795f376ad2b5,7,756,0,756,7,0,7,1,1,0,1,2,2.536847614,0,215,6,51,0,51,3402,0,3402,30,0,30,1,94.22512235,Arch
be2dbf1ab68c8b22f565585a627886e78e190503,3,2,317,315,0,2,2,1,4,18,1,2,0.957637135,354,224,8,0,14,14,144,1714,1570,0,12,12,1,94.50549451,Arch
29ca0bae3f1e85e74ae8371ed6b598b7fe794a3a,2,305,0,305,2,0,2,1,1,0,1,1,0.883285599,0,225,9,14,0,14,1499,0,1499,12,0,12,1,93.72307692,Arch
93ff446ff00f6044e4b58f4594a47c81caf16ddf,2,11,3,8,0,0,0,2,3,2497,1,2,0.863120569,130,233,11,11,10,1,566,487,79,8,7,1,1,93.23308271,Arch
