CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
05ddf3977beb48335659330c62368c5622a9d8bf,75,553,3823,3270,0,26,26,2,6,80,1,43,5.230960833,14057,36,1,1310,1574,264,49559,60760,11201,436,551,115,0,92.49732047,Arch
5943b9f1d6f17c0c95ca169ac67b7da379d2bef8,221,15402,5391,10011,71,13,84,3,8,179,1,58,6.689871287,31404,81,0,5004,4008,996,184892,142756,42136,1998,1596,402,0,75.65656566,Arch
1ad3d39a601acc0f6f1d21de330ac382b2a42b3d,2,120,14,106,0,0,0,1,6,10,1,1,0.459461071,343,41,5,71,50,21,1967,1449,518,30,25,5,1,98.41557266,NoArch
5ff747836a666006ff60a9ae3cc0df9924aeaada,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
efaf6597287b5ffde32b6794ef4ac3f83918ba6d,222,5321,15737,10416,13,80,93,2,7,35,1,58,6.712641761,41572,37,2,3882,5194,1312,138589,191222,52633,1518,2098,580,0,75.60225525,Arch
2860bf1440cb2875a91b5af30662e70ed28368f6,222,15583,5402,10181,72,13,85,3,8,179,1,58,6.702660309,31404,43,7,5032,4008,1024,185734,142756,42978,2006,1596,410,1,75.52483359,Arch
4ae4e35d2e5bd656e7d172eead542d7f844a5766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
bf560b191a49dd42aee43227ebba16845ff45f76,3,3,3,0,0,0,0,2,2,9,1,1,1.584962501,761,29,0,95,95,0,4087,4093,6,35,35,0,0,100,NoArch
5a235572ad6f11be0c84e40cf886dd1c3c5ab75e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
ae2106328d87574bb52b5113de4f99df1c2faeb7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
6555ac6fc4c79b3c1bfe62f7cdb407d465586eb0,8,65,35,30,0,0,0,1,7,492,1,6,2.811434461,1235,30,1,93,99,6,5453,5809,356,32,32,0,0,99.67992684,NoArch
b8bd3f133b29d794833bdcffc1bfd0d41d421066,80,681,17258,16577,0,46,46,2,9,443,1,22,5.143717247,24188,31,2,993,3154,2161,38041,114999,76958,279,936,657,0,83.94055609,Arch
b11775690d5c4741e719fd9bfa4da799e3db52a0,15,798,20,778,6,0,6,2,10,66,1,7,3.093820497,1847,32,3,385,265,120,13907,9314,4593,125,92,33,1,92.6221336,Arch
c4fd3dee5c9219b88488c5a9c2736ad84d4c3860,1,1,1,0,0,0,0,2,3,3,1,1,0,127,33,4,13,13,0,808,801,7,2,2,0,0,100,NoArch
90a8c7aed5fa2b715c0be559e414b689e17f8d81,1,2,2,0,0,0,0,1,2,4,1,1,0,384,34,5,60,60,0,1812,1812,0,16,16,0,0,100,NoArch
a0c57403359e34039a589596fdeadbc6ef105215,275,21646,16409,5237,52,82,134,2,7,32,1,63,6.94497628,39812,38,0,5756,5028,728,204517,184834,19683,2037,1996,41,1,72.01492537,Arch
46295b22a4184301a1b16c33fe2aae78b1a76ae7,273,16192,21724,5532,74,53,127,3,10,254,1,63,6.932761468,45241,35,6,4859,5885,1026,178940,208773,29833,1901,2118,217,0,72.01492537,Arch
b7f45e64fd7fec3ba29c0876196f7d36f960bb66,1,1,1,0,0,0,0,2,3,14,1,1,0,349,82,0,44,43,1,1788,1782,6,22,22,0,0,100,NoArch
37d3a9764c7da33c96657e83c3978f191ecdf603,14,24,1378,1354,0,7,7,4,6,542,1,11,2.115127301,2121,30,0,51,194,143,2950,10010,7060,29,63,34,0,94.7761194,Arch
a8765eb6a18493ce464caa22998ebe06d9b8cf50,1,18,15,3,0,0,0,1,2,921,1,1,0,221,83,1,31,33,2,1192,1271,79,11,12,1,0,100,NoArch
f10cc3fc75f450f39ec2f5183e2177dd221b9e2d,1,15,18,3,0,0,0,1,3,0,1,1,0,224,84,2,33,31,2,1271,1192,79,12,11,1,0,100,NoArch
dc37909510ee8fb18e97f5d42d925670b144cb12,2,335,2,333,1,0,1,1,4,363,1,2,0.542522231,134,85,3,65,18,47,2335,673,1662,30,2,28,0,99.82308713,NoArch
1e9b9fdd39d33b33430ef606b4ab4faee9a03ca3,1,6,3,3,0,0,0,1,3,14,1,1,0,113,36,7,7,6,1,645,615,30,1,1,0,0,100,NoArch
4330eef160c9e5e48c89153f7cce90631c8e5c75,2,12,1,11,0,0,0,3,8,18,1,1,0.619382195,504,37,7,86,86,0,3204,3126,78,16,16,0,0,100,NoArch
80de699678cc3b19c3657692c60583a9260b7bd4,1,2,1,1,0,0,0,3,4,18,1,1,0,442,31,1,80,80,0,2121,2119,2,31,31,0,1,100,NoArch
d4778aa03495a1bf056716d53559e2265ae85e69,1,8,2,6,0,0,0,1,5,8,1,1,0,172,86,4,25,24,1,896,877,19,5,5,0,0,100,NoArch
f3f08f3c3a9a8c0e049a8c37b3d38ef7377f5069,1,1,2,1,0,0,0,1,2,60,1,1,0,653,87,5,81,81,0,2646,2648,2,32,32,0,1,100,NoArch
9669fa70b378d9c87dee6e1ca1cc2704e13e371d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
f2b977b670aefff850597e68d964d33a738ac57d,1,1,1,0,0,0,0,1,6,0,1,1,0,178,89,7,25,25,0,896,896,0,5,5,0,0,100,NoArch
6cb57cb3bb602722837f75373cbd5b5cd0ea616c,1,1,1,0,0,0,0,2,4,63,1,1,0,363,90,8,45,45,0,1620,1620,0,19,19,0,0,100,NoArch
b4a1cd9b02f383ea93fb207293bb567d6eb12222,1,34,22,12,0,0,0,1,2,932,1,1,0,289,91,9,48,47,1,1172,1136,36,20,19,1,1,100,NoArch
b796daa9f99bc3f660566747a693208c83319517,1,12,5,7,0,0,0,2,2,420,1,1,0,227,92,10,9,8,1,465,433,32,4,4,0,1,100,NoArch
ea20d5be7a5b576a8ea3680d98f4450be69d9bd9,13,555,1197,642,1,4,5,3,9,254,1,5,2.728618081,2606,44,0,251,373,122,9120,12718,3598,63,84,21,0,98.36716681,NoArch
1af59b89ee343955baeb885b5cdfdd331c2431e5,1,11,13,2,0,0,0,3,6,34,1,1,0,194,38,7,27,27,0,916,966,50,14,14,0,0,100,NoArch
a21913be924ec79db1e0717738e586e83d6b8d00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
443b6e1d602b68ce74dbeec8230046d670be7d55,2,12,4,8,0,0,0,1,9,412,1,2,0.811278124,349,93,11,42,41,1,1836,1752,84,25,25,0,0,100,NoArch
15a31132847757a5c67b9ff9af3dfb8003395e27,1,10,15,5,0,0,0,2,4,513,1,1,0,187,94,12,22,22,0,780,849,69,7,7,0,1,100,NoArch
bdab7a0ac93ea7b9f801b42d54d1720c10df7e8d,1,16,4,12,0,0,0,2,4,568,1,1,0,196,46,2,39,35,4,914,839,75,2,2,0,0,100,NoArch
682a326efdf8fecabfe684dbdf656faabcb4bdea,1,9,16,7,0,0,0,2,3,14,1,1,0,301,47,3,46,48,2,1148,1172,24,18,20,2,1,100,NoArch
8199e747522a6d9e2824f06f7075e599ca7c01ad,2,11,1,10,0,0,0,1,11,38,1,2,0.811278124,496,39,7,67,67,0,2773,2671,102,22,22,0,0,100,NoArch
f8ce08fbea589999983ef230615c5ef13bf66361,1,2,2,0,0,0,0,2,2,948,1,1,0,92,48,4,16,16,0,310,310,0,15,15,0,0,100,NoArch
291c66e79470ce2f42d89f6821b5cd41c646c1b9,1,3,3,0,0,0,0,3,12,1,1,1,0,384,40,8,57,57,0,2098,2098,0,15,15,0,0,100,NoArch
60ffdbbe57ec4863562cc2d88eac3349156aef3f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
312ceab3183fb004f4e7e491bb5b56b8c542f27d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,6,0,0,0,0,0,0,0,0,0,0,100,NoArch
a25d1b5d4314c6647dedd1f5a0fbe62270a922ad,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,7,0,0,0,0,0,0,0,0,0,0,100,NoArch
8ed51d22d7b98c6be6369dc5af062e6ebf1eae08,1,7,7,0,0,0,0,2,2,34,1,1,0,378,41,3,67,67,0,2134,2134,0,8,8,0,0,100,NoArch
2582191cd2e82f9cab2fc9eabe9a28ee4442d64a,297,23758,17414,6344,61,84,145,2,7,24,1,71,7.072805311,41509,39,0,6055,5118,937,216339,187990,28349,2139,2071,68,1,71.3283208,Arch
7ab2f64165224219f1b9c864893f7bd9b5856b3f,295,17167,24321,7154,76,64,140,3,12,244,1,71,7.068927569,48059,42,1,4950,6186,1236,182107,220661,38554,1975,2222,247,1,71.3283208,Arch
91faa2009c547b7165d42274560dd4fa0374a99a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
ab2ab7d6b02438a81cd1eb54fdedbe7d8222108b,1,1,0,1,0,0,0,1,2,92,1,1,0,53,43,2,4,4,0,189,180,9,2,2,0,0,100,NoArch
329ff64e9d7295aff108f85e9a8103f5e5f8f398,183,2796,1809,987,0,0,0,2,13,225,1,70,6.769224331,39013,44,3,5242,5113,129,190804,184573,6231,1969,1890,79,1,93.62400375,Arch
899eeb7c31dc968d52eb4ee1307217340c277fdc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
c7b228c24bdb98142bfb22b9c82c0cbb44ca7fdd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,100,NoArch
e0dffdcf520475f4a7d24e8ea0b0cf24c29eb6f3,4,19,7,12,0,0,0,2,8,397,1,3,1.958017837,636,45,4,81,81,0,2677,2619,58,29,29,0,1,100,NoArch
9d4c8e1b90d0431b446b6573cde131c2c9e86c35,1,5,3,2,0,0,0,2,3,3,1,1,0,180,99,3,22,21,1,926,918,8,9,9,0,1,100,NoArch
ddcdad641a90c01eab6471efa623efe36d6c7a51,3,49,2,47,0,0,0,3,11,2,1,3,0.783613882,576,46,5,77,72,5,3133,2832,301,26,25,1,0,100,NoArch
b6b05637e2124152b77917985734bfa9e3305af9,20,1668,625,1043,3,0,3,1,4,28,1,3,2.512866074,4182,0,0,676,538,138,23328,19062,4266,327,293,34,1,93.8253012,Arch
d6e2d0cb3a175f395bf576ef8e074a854bf92434,2,798,0,798,2,0,2,1,1,0,1,2,0.540920114,0,47,5,118,0,118,3713,0,3713,79,0,79,0,99.39637827,NoArch
e54db4ff45f39d3b46da83212796232d6b98f810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,6,0,0,0,0,0,0,0,0,0,0,100,NoArch
d211867992e34d25293570bf2a7f3509607e590a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
9ebadfc2306d7c2d86b6ae05b1feeda1be1529dc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
62bf2c2e5c2f3be04e47af5213cb6cd180e95ab4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
1d47935e78072239bffc39c9436ade75f8e273b6,75,0,158,158,0,0,0,2,11,86,1,19,5.888737765,14250,10,4,1866,1866,0,65393,66711,1318,798,798,0,0,92.30769231,Arch
e0093e6e09eb03d23785502befec066dc008ae24,10,0,19,19,0,0,0,2,6,312,1,6,2.897849384,1399,11,5,130,130,0,6754,6866,112,69,69,0,0,100,NoArch
25437bc825d50715dcc9a289a1b4c8fbbc6aced1,292,1400,23979,22579,2,132,134,1,14,78,1,74,6.875979139,51511,100,2,3758,6641,2883,137127,234535,97408,1393,2717,1324,1,75.47062179,Arch
7714edcdaff39543ffd3a145ac58d021fe1157c5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,3,0,0,0,0,0,0,0,0,0,0,100,NoArch
d8d6c248d0c4a9a5b675ef6c2121a000e573a8c0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,4,0,0,0,0,0,0,0,0,0,0,100,NoArch
