CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
330eb3a3d0eaec7b0f77a2783b01cdf3c7745f9d,1,1,1,0,0,0,0,1,5,4,1,1,0.0,88,853,17,7,7,0,279,277,2,5,5,0,0,100.0,NoArch
bf1ec60b0e54ce6f6701942f92d39fb84f919276,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,26,3,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
44b45084315794545d5911194c930ac6593bf8ce,1,6,3,3,0,0,0,1,12,243,1,1,0.0,225,542,19,27,26,1,682,674,8,13,13,0,0,100.0,NoArch
26d0cccf33565c8f0c8bc7e36a73b0d677b5169f,1,1,0,1,0,0,0,1,33,0,1,1,0.0,736,882,11,73,73,0,2873,2868,5,34,34,0,0,100.0,NoArch
5e3520131d5e39d17e299347fcc0cb8d096f99c6,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,948,34,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
8499680187d1f1061ca8597886e9f869bf637321,17,525,317,208,2,0,2,3,23,1081,2,5,3.656787153,3594,522,0,315,290,25,16777,16199,578,194,182,12,0,99.85825656,NoArch
acb0058db29643ca0ad4f875fec8c9d25419c181,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,10,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
fe34ac579c89407d4c8cd0dabebeaae4f00e3b73,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,5,5,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
65a71c6ea44deecebdd68412d22f3077d1b507ef,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,866,10,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
bc926afa3333669d3c5d3a6c82dc724e940b1d1b,2,4,3,1,0,0,0,1,8,0,1,2,0.985228136,741,802,10,71,70,1,3601,3584,17,41,41,0,0,100.0,NoArch
fffdad87792c855bde25db7b8263655ea8b1bf22,2,674,0,674,2,0,2,1,2,0,1,2,0.999942835,0,796,21,63,0,63,3230,0,3230,39,0,39,0,99.78021978,NoArch
e4b8982d8bc6d7701d33d9de166aaa9b0c910615,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,29,4,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
48d3e31e1355ff193eecff713c2e2b3278882800,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,275,56,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
acb0058db29643ca0ad4f875fec8c9d25419c181,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,33,10,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
53dca8a78a385bab757c06c668ac56230d6a7cf9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,39,7,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
56d9ba665ef69944ef0ab9c65aa014b921fd39f9,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,598,14,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
07688bc94bbe507f2fd009b3df1aae21f08f69d0,2,19,1,18,0,0,0,1,3,0,1,1,0.468995594,434,213,21,43,41,2,1710,1583,127,26,25,1,0,100.0,NoArch
