e2bd6b3d46162796c97d23a6349bc4f04ff87862,CXF-3588,Sub-task,Validate SAML assertions targeted at JAX-RS endpoints ,JAX-RS,Major,1
4502c40fae052b34d43929f6068554dc1678ffb5,CXF-3588,Sub-task,Validate SAML assertions targeted at JAX-RS endpoints ,JAX-RS,Major,1
97170d2661821871fc980d5366dd2abc81021437,/,/,    Eliminate unnecessary use of JAXB factory for WS-RM data objects.,/,/,0
2cbc828f90f68e48f257cb8aa6afdbbde59b53bf,/,/,    Merge unused constructor.,/,/,0
059b7c7db0c302b32f04d8257e18c733e8f6fb14,CXF-3647,Improvement,Add schema validation explaination for samples/wsdl_first_xmlbeans README,Samples,Major,1
aaae6c5280db12189ee89ae00b0e9def8ce52232,CXF-3649,Bug,Out policies are not being applied for an unchecked fault,WS-* Components,Major,1
8054868f3119946078c4a118985d22bab4b64cb2,CXF-3624,Bug,BinarySecurityToken validated by STSTokenValidator doesn&apos;t satisfy IssuedToken policy,WS-* Components,Major,1
d9ec61d9e91fdea762f86c6ec2fe357a2274e437,CXF-3588,Sub-task,Validate SAML assertions targeted at JAX-RS endpoints ,JAX-RS,Major,1
c17b016c36a376cf8ba75b2b6b5e61e7f9a686c5,CXF-3622,Improvement,Migrate to Apache Commons Pool 1.5.6 from 1.5.5.,None,Major,1
005bb7dcb809d443818351894f7614d3d84eed74,CXF-3633,Improvement,Provide a way of disabling sending an AppliesTo element when requesting a security token via the STSClient,WS-* Components,Major,1
5f2cb277fecf9ea0152b109895d642c59726c2fa,CXF-3629,Improvement,mbean WorkQueueManager misses information about thread pool status,Core,Major,1
f64fb06878727e97dd4872dfccbc1600cbed1dec,/,/,    Text formatting change.,/,/,0
3d9e3468e7d0f82c8ea71d149046880474420200,/,/,    Restoring systests removed when committing WS-RM restructuring.,/,/,0
6f2bbb9f2736ec714ecb278f8645c20caf0d1ea0,CXF-3623,Bug,WSRM AckRange&apos;s number parsing not tolerating whitespace after CXF 2.4 upgrade,WS-* Components,Minor,1
0b024484d3e146af0fa8f192f7f9eac19d3bb386,/,/,    Merged revisions 1139351 via svnmerge from,/,/,1
 ,CXF-3618,Bug,Extremely bad performance in JMS transport when the MessageListenerContainer is used,Transports,Major
0321a80f5701585df77ecee4674a5e229dee2047,/,/,    Minor update to HttpConduit to allow chunking for non-empty PUTs,/,/,0
0d991e73438849a3f388e232f910fb5b6f4521aa,/,/,    Fixed the typo of RMContextUtils,/,/,0
2c01980a017550f6b5639d2a83a9c41b3b282317,/,/,    Fixed the build error of ws_rm,/,/,0
e6421f973aa5c52b630b25cda4050cde1c174968,/,/,    Merged revisions 1138628 via svnmerge from,/,/,0
ac20069a776df0ca9291b3241df9799664cc20d8,/,/,    Merged revisions 1138138 via svnmerge from,/,/,0
1f8ba923c7d042f75481c439386873b70c020c4f,/,/,    Merged revisions 1138097 via svnmerge from,/,/,0
640bc3596431170d874f762735dd5f75c1c21c1c,/,/,    Merged revisions 1138919 via svnmerge from,/,/,1
 ,CXF-3614,Bug,Thread leak in WorkQueueManagerImpl and AutomaticWorkQueueImpl when we use it in tomcat,Core,Major
8c23d529092ad20eb28958555a54f9e4bb628ee2,CXF-3614,Bug,Thread leak in WorkQueueManagerImpl and AutomaticWorkQueueImpl when we use it in tomcat,Core,Major,1
ceee36851c3b56525c137aaf0c8fc4353244363b,CXF-3609,Bug,Oneway CXF service having problem with Gemini-Web&#8203;/Tomcat-ca&#8203;talina,Transports,Major,1
599b28592c22a1d9bcad759300a8e487e4c57bbe,CXF-3610,Improvement,Enhance WebClient to support posting explicit collections,JAX-RS,Minor,1
5fcef235646a8ae3761347608bb24df016b78c06,/,/,    Update to newer version of velocity,/,/,0
6aa8062a8041793ff6e6c94a70c2a74263487b67,/,/,    Merged revisions 1136960 via svnmerge from,/,/,0
fc362dbc73a1f67756159845e678bcbf5fbf7017,/,/,    Merged revisions 1136942 1136953 via svnmerge from,/,/,0
088158a9acb8ce7c29c488d7cef1788e5315df92,CXF-3600,Improvement,add OBR resolver to karaf features descriptor,None,Major,1
dc69f07bdf3a2a05a9af4ec52e623dab2e2636bf,/,/,    Restore some of the tests left out for RM restructuring.,/,/,0
68528b05d279e3b0ed56861b133774cb2bf2a391,/,/,    SequenceFault handling fixes and improvements  restoring some of the unit tests.,/,/,0
559bc37e01a172cb5f82d21351e92ecad132426d,/,/,    Removed unused schema,/,/,0
6abf8c018a3dc0c061020da86d0674a0a7ffe1f9,/,/,    Fix -Pclient to find the client config,/,/,0
695befe5c6cf687b4e7b4a6c5ab919523091bc49,/,/,    Fix typo,/,/,0
9ed6282c15bd4175cd6817a16de7d50d82da07bb,/,/,    Add the 307 redirect to the actual redirect code,/,/,0
b07db6efa146a127276649aaa42e19d2317d6557,/,/,    Merged revisions 1136933 via svnmerge from,/,/,1
 ,CXF-3598,Bug,JAXBDataBinding swallowing exception,Tooling,Major
30f82585d37b73e3f4d5d7d9429a8739104058d3,/,/,    Merged revisions 1136837 via svnmerge from,/,/,0
2a2d7a267672672da39f0065c8eb2907d2f81257,CXF-3598,Bug,JAXBDataBinding swallowing exception,Tooling,Major,1
f4bcda92e9cdf7dcf1d95fb36da171cdd602e245,/,/,    Merged revisions 1136860 via svnmerge from,/,/,1
 ,CXF-3597,Bug,WS-RM client keeps using an expired source sequence,WS-* Components,Major
9a778f1e076f11263d87a7d6da9e60dbfbcca027,/,/,    Merged revisions 1136417 via svnmerge from,/,/,1
 ,CXF-3594,Bug,WS-RM server does not honor the Expire value set in th eclient&apos;s CreateSequence message,WS-* Components,Major
3dd860db27cdcd1cd2d2d2270aca213c6a8a7490,CXF-3597,Bug,WS-RM client keeps using an expired source sequence,WS-* Components,Major,1
025b960508efbc386a76bfc2e56041a84999f431,/,/,    Adding support for 307 redirects like discussed on the list,/,/,0
81d47735c34908cbe1e621e1e21f08484c085a67,/,/,    Merged revisions 1136380 via svnmerge from,/,/,1
 ,CXF-3572,Improvement,Add a check of the message content list to avoid the OoM error from the HolderOutInterceptor,JAX-WS Runtime,Minor
4e458cafcbf3297caeb21417f76aa88b466e0fde,CXF-3572,Improvement,Add a check of the message content list to avoid the OoM error from the HolderOutInterceptor,JAX-WS Runtime,Minor,1
eae21b80d30fa54b98c46d883ce1bc2fd2b33812,/,/,    Fixed the typo of my last commit,/,/,0
6233dcf77903851bbeda70b8f62f526d5c394e9f,/,/,    Fixed the typo of my last commit,/,/,0
e26e99d3c53286bf847b9bfbee3119e218086da1,/,/,    Flush the writer make sure the message was wroten,/,/,0
4b0a81dbe9ce07c37d85383cbfe54bddbce86133,CXF-3590,Bug,Exception when setPrettyLogging(true) for LoggingInInterceptor (or LoggingOutInterceptor),Core,Minor,1
155f4623b177ae68a8f48de29e5be984e3c4500f,/,/,    Removed the PrettyLoggingOutInterceptor,/,/,0
e3e16ca0e1e1fc8353f44c7af5b48c17693aefae,/,/,    Deprecated the PrettyLoggingOutInterceptor,/,/,0
0dfd4a92370397393140f9ac920eaf65dbe43932,/,/,    Merged revisions 1135899 via svnmerge from,/,/,1
 ,CXF-3590,Bug,Exception when setPrettyLogging(true) for LoggingInInterceptor (or LoggingOutInterceptor),Core,Minor
b7ce0f580167f6aa799322155959a985701de225,CXF-3590,Bug,Exception when setPrettyLogging(true) for LoggingInInterceptor (or LoggingOutInterceptor),Core,Minor,1
0921822a04d24f041b05bcc6008af040e07e02d6,/,/,    Merged revisions 1135484 via svnmerge from,/,/,1
 ,CXF-3586,Bug,CXF JAX-RS clients ignore custom service QNames when creating the service model ,JAX-RS,Major
0ed8c2d90e9a4b498714f0949c7fffb7ca8cf8a6,CXF-3586,Bug,CXF JAX-RS clients ignore custom service QNames when creating the service model ,JAX-RS,Major,1
6f7905bb44add675e07d8780880b030767ea2a80,/,/,    Merged revisions 1135457 via svnmerge from,/,/,1
 ,CXF-3585,Bug,WSDLGetInterceptor throws NullPointException when using EndpointSelectionInterceptor,Core,Major
82fd6299ea694c16f0a0cd056587e447fe7e9da2,CXF-3585,Bug,WSDLGetInterceptor throws NullPointException when using EndpointSelectionInterceptor,Core,Major,1
55e3c1b7428aa024b2c00cdb8e202fb0cbc46d62,/,/,    Fixed some findbugs security warnings.,/,/,0
fd5d161805ef4732a4c22d28509a23ed17037c11,/,/,    Fixed some findbugs security warnings.,/,/,0
55b330b7a04978a7cae82ee8d650bb50689cf600,/,/,    Merged revisions 1134523 via svnmerge from,/,/,1
 ,CXF-3584,Bug,?wsdl does not rewrite soap:address for soap1.2 service,Simple Frontend,Minor
9c4c10343ddcf0b862e45669d0ed8d460c438f17,/,/,    Reverting as out of memory on windows1 seems to be a infra problem,/,/,0
82138894696446693ff84b6f5f6daf5037677c43,/,/,    Forking compiler to use less permGen space. We have to check how this affects build time,/,/,0
586de273b7d21358eff47ee705669530da534690,CXF-3584,Bug,?wsdl does not rewrite soap:address for soap1.2 service,Simple Frontend,Minor,1
ccd53b6060bcd6c71a36185bc7b7e3780c07f7d7,/,/,    Merged revisions 1134281 via svnmerge from,/,/,1
 ,CXF-3583,Improvement,Refactor ServletController to get only chosen destination&apos;s address overridden,Transports,Major
c81c39e97ad747eb7736e5a5ded40d8f9e5244db,CXF-3583,Improvement,Refactor ServletController to get only chosen destination&apos;s address overridden,Transports,Major,1
dc672b74ee83319f610d68eefcd58f99ca547ca5,/,/,    Merged revisions 1134248 via svnmerge from,/,/,0
426eeb5c6cf17f03e0eca0f4e699511c52e52bf4,/,/,    Some more refactoring of ServletController.updateDests,/,/,0
010591e606c8f7f52b0ad0b8fcce3f373c2d08d5,/,/,    Merged revisions 1134142 via svnmerge from,/,/,1
 ,CXF-3582,Bug,Reading attachments using the middle of large buffer results in corruption,Core,Blocker
09e7d40ec7a2503d3de320f2e5ac8c68a56ea44e,CXF-3582,Bug,Reading attachments using the middle of large buffer results in corruption,Core,Blocker,1
f79d509003c8754d59ea41db92511ada9278c220,/,/,    [maven-release-plugin] prepare release cxf-2.5.11,/,/,0
b7e78843101662c82389f28698e332deba4f1cb0,/,/,    Merged revisions 1503508 via  svn merge from,/,/,1
 ,CXF-5116,Bug,DelegatingInputStream created in AbstractHTTPDestination is cached into wrong Message instance,Transports,Major
e78e003a3d25893553146760d04ba83234355e54,/,/,    Update release notes for 2.5.11,/,/,0
c7794fc9cd8c867411e435e6a0c787853d415e29,/,/,    Merged revisions 1503707 via  svn merge from,/,/,1
 ,CXF-4577,Improvement,Support EHCACHE 2.5.2+ ,JAX-WS Runtime,Minor
e0341b6f9a221c0dbbb21d0fa86f83ddd67400e7,/,/,    Checkstyle issue,/,/,0
20e9f5f1d83d6970f8fc28f231d18218764c7f16,/,/,    Fix compile failure,/,/,0
1feb368cd429d85dfa9634c281cbdf51a24675e9,/,/,    Move new file to 2.5.x location,/,/,0
c057421a30165cabcfef139ce188bf31845ae39c,/,/,    Merged revisions 1503374 via  git cherry-pick from,/,/,0
28d642f9c5e3560291c3129ddebc34a70faa1d6d,/,/,    Merged revisions 1503373 via  git cherry-pick from,/,/,0
36abbb62d09af025071217b2a133a2bca8a64034,/,/,    Merged revisions 1503372 via  git cherry-pick from,/,/,0
6773da242c9b888ed37ce8a984c4b801e99ad800,/,/,    Merged revisions 1503371 via  git cherry-pick from,/,/,0
59a98723eed2dc581e2eb460c3ab91764ecad5fb,/,/,    Merged revisions 1503370 via  git cherry-pick from,/,/,1
 ,CXF-5030,Bug,Exception in opensaml initialization in OSGi: NoClassDefFoundError: org/apache/xml/security/Init,WS-* Components,Major
f9170a0d81619d631cebbfb3a4d4b19cf50558d0,/,/,    Merged revisions 1502502 via  git cherry-pick from,/,/,1
 ,CXF-5119,Bug,jetty endpoint may log exception when it is assigned to a non-default cxf bus in spring beans,Transports,Minor
6e24c77b740bf41b31636a64f0963a94f21c2e5d,/,/,    Merged revisions 1501862 via  git cherry-pick from,/,/,1
 ,CXF-5116,Bug,DelegatingInputStream created in AbstractHTTPDestination is cached into wrong Message instance,Transports,Major
50a3ae44b7ac5bcf1ffcc0b815f56078fb4ad092,/,/,    Merged revisions 1500009 via  git cherry-pick from,/,/,1
 ,CXF-5110,Bug,Wrong processing of @XmlJavaTypeAdapter with RPC style endpoints,JAXB Databinding,Major
1b437af8ba2d8bac517bdf797a4ffc9898aa0322,/,/,    Merged revisions 1497523 via  git cherry-pick from,/,/,1
 ,CXF-5099,Bug,Optional extensions that refer to classes that cannot be found are not treated as optional,None,Major
53cc601141069652f6ccf6bb88e1a09ece58fd07,/,/,    Merged revisions 1497522 via  git cherry-pick from,/,/,0
bed931a2b8ddddbe1b500f3eb3461c8a26452916,/,/,    Merged revisions 1497520 via  git cherry-pick from,/,/,0
02df2869fc7681b7b16818e0a9d8641375c099b0,/,/,    Merged revisions 1497519 via  git cherry-pick from,/,/,0
0a7127eca4634b5bf2228d504e1d8876ae02a313,/,/,    Merged revisions 1496360 via  git cherry-pick from,/,/,1
 ,CXF-5088,Improvement,Make the service file of cxf-core.jar Web Application Server friendly,Core,Minor
61346ae578c1b6e91140ca8652e46b99e6e24ba3,/,/,    Merged revisions 1478601 via  git cherry-pick from,/,/,1
 ,CXF-4997,Improvement,Skip PolicyBasedWSS4JInInterceptor processing when AssertionInfoMap not available,WS-* Components,Major
7570b5e439b4648ee8494aeedcf679a18119fd69,/,/,    Downgrading Opensaml for JDK 1.5 support,/,/,0
8016d9a56ee1f6f785aad45202f8e5f1022d1524,/,/,    Merged revisions 1503257 via  git cherry-pick from,/,/,0
30df07a3acd27ba0b0315e52c30419a41cd5cb70,/,/,    Merged revisions 1502126 via svnmerge from,/,/,1
 ,CXF-5114,Bug,CXF Client issue when try to handle session for One-Way Operation call,Transports,Major
9af02451e164fa5de8f2a40e49eadac47d5821c5,/,/,    Merged revisions 1501681 via svnmerge from,/,/,1
 ,CXF-5114,Bug,CXF Client issue when try to handle session for One-Way Operation call,Transports,Major
eeece74d091c6442500deada22e79617c2013752,/,/,    Merged revisions 1501523 via svnmerge from,/,/,0
3cfa42c922f8bf4ffdd4206141f4b95ed10c45ce,/,/,    Merged revisions 1501353 via svnmerge from,/,/,1
 ,CXF-5115,Bug,Primitive arrays for capturing HTTP parameters are not supported,JAX-RS,Minor
460712a92a774e178e57f60853dc01a9dc2491cb,/,/,    Merged revisions 1501230 via svnmerge from,/,/,1
 ,CXF-5104,Bug,JAX-RS not injecting contexts after resuming a suspended continuation,JAX-RS,Major
ea6ed432b731ea40e05c9ea662e552286b7ae448,/,/,    Merged revisions 1497725 via svnmerge from,/,/,1
 ,CXF-5100,Bug,JAXB-based providers fail when they try to set JAXB RI-specific properties on non-RI implementations,JAX-RS,Minor
7a5544f835dff0884eb1dc01889bf427b1e9cafe,/,/,    Merged revisions 1497253 via svnmerge from,/,/,1
 ,CXF-5092,Bug,RequestTokenService signature verification bug [OAuthUtils],JAX-RS Security,Minor
38d4aec876f946182ac7badc7dea8f5c949789a3,/,/,    Merged revisions 1496771 via svnmerge from,/,/,1
 ,CXF-5089,Bug,java2ws generate both ref and nillabe attributes in a schema element ,Tooling,Major
c201d5299017a0a1315a18d4034d72009aac9a9e,/,/,    Merged revisions 1494757 via svnmerge from,/,/,1
 ,CXF-5086,Bug,JSONProvider can not read explicit collections if unmarshallAsJaxbElement property is set,JAX-RS,Minor
26b5b749bd23bba29a23cd716c9093f8ca1cc288,/,/,    Merged revisions 1494095 via svnmerge from,/,/,1
 ,CXF-5084,Bug,URIBuilder optimization prevents relative paths that startWith &quot;h&quot; &quot;t&quot; &quot;t&quot; &quot;p&quot;,None,Major
0e7c0482c35d5247aa37525f55dd1573074958aa,/,/,    Fix another compile failure,/,/,0
6a1930420e04f70b77f7888f4d71dc276d748e33,/,/,    Fix compile failure,/,/,0
03b40aa269900098531821e6782f4966e5929307,/,/,    [maven-release-plugin] prepare release cxf-2.6.17,/,/,0
fab0ae2133bc3418a230d399795f97bc7eb6ac2b,/,/,    Revert "[maven-release-plugin] prepare release cxf-2.6.17",/,/,0
6980f54e01fa711be443ad48bc27717744d50b67,/,/,    [maven-release-plugin] prepare release cxf-2.6.17,/,/,0
8aec6eb7b5dab3ea634ac385c53f92760ad9fe63,/,/,    Revert "[maven-release-plugin] prepare release cxf-2.6.17",/,/,0
efb481b4611e3844dca1caa3a8152ee54773f75e,/,/,    Revert "[maven-release-plugin] prepare for next development iteration",/,/,0
5fefe9161e04cc3618f8a2b8c4a1d083d33bad21,/,/,    [maven-release-plugin] prepare for next development iteration,/,/,0
d005101883f27354c97425106fc9e89f80256195,/,/,    [maven-release-plugin] prepare release cxf-2.6.17,/,/,0
3733309aaa0c506277d02f0dd918d1a5c0bfd60b,/,/,    Ignoring WadlGeneratorTest which is failing with mvn release:prepare,/,/,0
3a02646ba6341b701161b9eb16f0bcdd8397fc7d,/,/,    Commenting out toolchain stuff,/,/,0
401ea713ed2b45dccf040f19bb68cfc756bd230f,/,/,    Updating release notes,/,/,0
5e3d67fab74b8abd33ed9cc1d3b828a85c9bcd9f,/,/,    Adding back in the Java 1.5 flags,/,/,0
f25f4a51bf0de5255414c233f41ccc35cf00a073,/,/,    Backporting fix for CVE-2017-5656,/,/,0
72c4194a634a40265171b4288927f35dc329c552,/,/,    Fixing merge,/,/,0
f318ee614c8cdc6f2c485d42ff2d670d67e6455a,/,/,    Adding SAML SSO tests.,/,/,0
7aa3f2da2b6bb50e1a252cccfc72bd1b305c9c2e,/,/,    Re-enabling SAML tests in ws-security,/,/,0
7b5c17f4be63753772d1462edd3dd591c239faa6,/,/,    Re-enabling SAML SSO tests,/,/,0
38d0447c78d55862842b32c04c90382cb0808e4d,/,/,    Re-enabling SAML tests,/,/,0
185d7dbc310ff6c5c5d036e76a2cc832dcb77a95,/,/,    Reverting jibx change,/,/,0
db5457d37f76794a38fe421bb9ca91dbfebc6899,/,/,    un-update Readme,/,/,0
d42e1e9922dccd0d0a7d95e4500b85def20452f1,/,/,    Update Readme,/,/,0
cee209269f55e01e5182400f0478f2d1fb3dfdc0,/,/,    Merge branch '2.6.x-fixes' into cxf-outbound,/,/,0
69116a277426a3953ab3484f1c79f83960f1ba9c,/,/,    Revert to SNAPSHOT,/,/,0
d8e4ea6a67b4093f703387919a98f0026a9d6724,/,/,    Merge pull request #3 from exabrial/TRIBESTRM-3973_CVE-2016-6812,/,/,0
73963a760286eeacc425f4cd366b7dd8dbf20795,/,/,    Merge pull request #1 from exabrial/TRIBESTRM_3972_CVE_2016_8739,/,/,0
6caf7910f741317a6eabd1b7ccee0d9345f654d3,/,/,    Merge pull request #2 from exabrial/Add-toolchain-support,/,/,0
2fef247abfaa315c5b806c2606ed36ff47abff11,/,/,    set to SNAPSHOT for development,/,/,0
1a01c8bcdd9b9b038487c8cc7f692d65cfdfe39a,/,/,    fixing CVE-2014-3577 + upgrading wss4j + ignoring invalid tests or instable ones (perf),/,/,0
ac2842b8682e386882f04f56bbea13b00ba34098,/,/,    2.6.x branch,/,/,0
a29255fd7dcf6e273c4b3228b76eae4ab5643327,/,/,    [maven-release-plugin] prepare for next development iteration,/,/,0
7add12478adc299e77a6bfc2cd2a816d41e1d730,/,/,    [maven-release-plugin] prepare release cxf-2.6.16,/,/,0
01b9698286da1b2d9c77cfe63db9236551ce228c,/,/,    Rleease notes for 2.6.16,/,/,0
392af4b36edcab9096793c080085392eb5265b36,/,/,    Flip back to jettison that works on Java5  but still support the new,/,/,0
2a5237b383fe4229adb274133116ff7857f0c835,/,/,    Revert back to jackson that supports java5,/,/,0
5353b61f59a09361813c99e25cc0c115035c8774,/,/,    SYstest/uncat compile on Java5,/,/,0
2d762c3a76001a08698fa3ed9efe26c8edab1751,CXF-5565,Task,update to opensaml 2.6.1,None,Major,1
0e61c85cf844d56042567d49b5db1e5c73059e11,CXF-5565,Task,update to opensaml 2.6.1,None,Major,1
3569c225420d916a3591d9c134109e1094870f5e,/,/,    Fix compile failures in api on 2.6.x with Java5,/,/,0
9fca6223bafa26ed4a9ecaa1697d93f1509390aa,/,/,    [maven-release-plugin] prepare for next development iteration,/,/,0
e51c40dcbb164a8e16c1dc78df449d8c749d00ed,/,/,    [maven-release-plugin] prepare release cxf-2.6.15,/,/,0
251181dd7d058bb1c03ff63b5b392909b4f97c2c,/,/,    Recording .gitmergeinfo Changes,/,/,0
bf8fea668d23a2fc1bde471fad763ba63e112f11,/,/,    Fix test failure,/,/,0
d4c640b4cc85bd7a58c8065e7755c1b7c54567c7,/,/,    Fix test failures on 2.6.x,/,/,0
a63f8352a6c660b248aec5316a6a987c428862a3,/,/,    Fixing merge,/,/,0
5b9d08c6c5af301dd4dc0ba8dbb194be24257121,/,/,    Recording .gitmergeinfo Changes,/,/,0
8d9582899a4fb15cf9cb3cb45a23c5689f5adf98,/,/,    Recording .gitmergeinfo Changes,/,/,0
6da164259018c3a03f2e51b43516cb18cfdda6a7,/,/,    Fix checkstyle issues,/,/,0
8a39c85156b444e38d19fb8032916e71380e1357,/,/,    Recording .gitmergeinfo Changes,/,/,0
053ef5a200b6491bce296131fcb93b992f19bc2b,/,/,    Fix checkstyle issue,/,/,0
40359e56376f60e63b2cfa4930cb187c11e5e54d,/,/,    Avoid going though URL creationg from String when computing MTOM/XOP multipart messages' CID,/,/,0
12e653ead331ffa48960d68fca19e01fe6ee6b98,CXF-5733,Bug,StaxSource doesn&apos;t produce correct SAX events with default namespace,Core,Major,1
ce7a84f5d938c309b3cde12beb963092c1ee4642,/,/,    Fix compile error after merge,/,/,0
958bd74711da157d88b9cd3246b1c66dd82ba128,/,/,    Recording .gitmergeinfo Changes,/,/,0
0fd50efe20914bb45fcb0bc29515d47138397f85,CXF-5871,Bug,Dispatch.invokeAsync does not calculate operation,JAX-WS Runtime,Major,1
489ac889947c265565eeaa116c04fd31b8c80b65,CXF-5873,Bug,Exception in SoapOutInterceptor causes lots of warnings in log,Soap Binding,Major,1
2ede9f90eb8e9a3ca4ec393b87353cd0d4be9422,CXF-5871,Bug,Dispatch.invokeAsync does not calculate operation,JAX-WS Runtime,Major,1
1da5667b895bcd94d115506921c504c97966af7f,CXF-5872,Bug,JAXB Dispatch clients try to create a JAX-WS exception and NPE,JAX-WS Runtime,Major,1
86b694872f46eb8c69480878eca4232cacae65d3,CXF-5842,Bug,CacheSizeExceededException attachment tempfile leak,Core,Minor,1
b6d8e0fbfd356eac4cc27e809ad9c034ca027d49,CXF-5863,Bug,JettyHTTPServerEngineFactoryHolder does not support Handlers,Transports,Minor,1
915cabf8b784cd7a363d765c7a3f70cdef85d449,CXF-5864,Bug,Anonymous users are denied to call unprotected methods since 2.6.3,None,Major,1
05239840b7a6a4cec5112bbb6c7a4768b4aaf170,CXF-5838,Bug,@QueryParam char return incorrect default value,JAX-RS,Major,1
f5ac8ade53d25b0a1d45972281a9ab03ed757d5c,/,/,    Updating WSS4J + Santuario,/,/,0
b06edc91415767b4377401bddacf7889bdeb52a3,/,/,    Recording .gitmergeinfo Changes,/,/,0
03d4e4fa81097e07607b60c439bb2f0b8f0833b8,/,/,    Recording .gitmergeinfo Changes,/,/,0
c97b70d3b798acafea448ba18dfad93c38d0af02,CXF-5853,Bug,Mutlipart JAXB model + InputStream using JacksonJsonProvider cause NPE,JAX-RS,Major,1
53c8b7152c228a8c2678bdba0fcba0473b5220e4,/,/,    Recording .gitmergeinfo Changes,/,/,0
9511ef7a266cb785db1a2f13ad6ceca426f4018e,CXF-5849,New Feature,XSLTJaxbProvider document() resources and URIResolver,None,Minor,1
1daf48050f1be39840374a55c1b36bfa98fe7c96,/,/,    Replacing a strong map of jaxrs context proxies with a weak hash map,/,/,0
87e75e9ebca0b8dea94e46f812080fac168e6094,/,/,    Recording .gitmergeinfo Changes,/,/,0
c12aac7c590412708655a56570e17f373f95a132,CXF-5818,Bug,StackOverflowError caused by HttpsURLConnectionFactory,Core,Major,1
9aba4dff9143982a983a00ea044b2f929be8bb9a,CXF-5788,Bug,JMS replyToDestination doesn&apos;t work,Transports,Major,1
4347218d37056784095a255cd05d3d41389a74d3,/,/,    Recording .gitmergeinfo Changes,/,/,0
6c30be6277eed5712040d21c01d80ed14b167ff8,/,/,    Allow -1 for the limit,/,/,0
1ae35cfba434df153da098afb51490d90a3dacf0,CXF-5834,Bug,WS-RM&apos;s JAXB marshalling/unmarshalling is not thread-safe,WS-* Components,Major,1
1705271ca56be4f0e7dffc97c848664e2d80158c,/,/,    Recording .gitmergeinfo Changes,/,/,0
1f6dea5acad04d421b9401088a5c4f727c67e871,/,/,    Fix PMD issue,/,/,0
6627bee4db9ea9f1513937bb5e3da63202c9acee,CXF-5802,Improvement,Share an existing global ehcache manager for ws security replay caches,None,Major,1
faeb3e2e94d1cf84d7cc549e838fc15fe38dbe5d,/,/,    fix PMD error for 2.6.x api,/,/,0
6af5dd43d2aa810880fb03c890bf3f780bc73e7f,CXF-5827,Improvement,Use only local name matching for inbound rpc/literal processing to support some older rpc/literal implementation,Soap Binding,Major,1
3df773fdca372fca05eef60dc536999c7b7b5aa3,/,/,    Recording .gitmergeinfo Changes,/,/,0
29b6bd0a90dce881a201f0ceec5d006febfc2e16,CXF-5783,Bug,Port getter method not renamed in the generated Service class,Tooling,Major,1
6f2bda483ffba734732de60628ce45d19ebaeda9,CXF-5825,Bug,ToolContext.isVerbose logic not correct resulting in -verbose flag not being honored,Tooling,Major,1
5ef5d91a8cb181dd532c8e83b53e7f8c3f272f5a,/,/,    Fixing build,/,/,0
c632ec3e8c8636824a7efe98fdd1d89d975dc16c,/,/,    Recording .gitmergeinfo Changes,/,/,0
45c1a5ca5be23a7db38fb623b7e6f2d1933dd9e1,/,/,    Fixing IssuedToken commit,/,/,0
7c309b52b8d42011cf47c9d76f3e292cf7caf64d,/,/,    Fixing problem with IssuedToken policy validation,/,/,0
33d66d09609196f763524474645e49e0d0136153,/,/,    Avoiding NPE if either a location/wsdlLocation is not configured on the STSClient,/,/,0
9085c8578c026b0a7f41c2abdb2186ea2db389cd,/,/,    Recording .gitmergeinfo Changes,/,/,0
71c73e4a2604e6f03a07d2c198544500eb91bc57,CXF-5822,Bug,NullPointerException in PropertiesLoaderUtils,Core,Critical,1
144ab39154fa280b1540c208e2391a9aa5f20eef,/,/,    Recording .gitmergeinfo Changes,/,/,0
de766416b3e7d09d0bfff6995360feaeb442a72d,CXF-5806,Bug,FIQL: Problem with mapping on ManyToMany or OnToMany associations of 2nd level,JAX-RS,Major,1
464e6997395dc03c44f5958dae5fa21fc5d40550,/,/,    Recording .gitmergeinfo Changes,/,/,0
1008b93b6bd1c925db2f3425e2aa3f42d26c8d05,/,/,    Recording .gitmergeinfo Changes,/,/,0
d9b159fbb74aaacecd4377c01a94bf3d70983d7f,CXF-5805,Bug,Invalid SOAP Envelope names are accepted,Soap Binding,Major,1
f6e1f67c2e6556585b43bf4c9ddf78566c10d8fb,CXF-5802,Improvement,Share an existing global ehcache manager for ws security replay caches,None,Major,1
65a2c76015a39b15f621b775f426a756cceee613,/,/,    Revert "PMUD-5802 added ability to use a global ehcache manager",/,/,0
fdbddc70638dca598b1ca1285756353338c6c36b,/,/,    PMUD-5802 added ability to use a global ehcache manager,/,/,0
32245004dc6be0abec81aed3457f3fd65fdbd13e,/,/,    Recording .gitmergeinfo Changes,/,/,0
d421e26be0604892c85d2e192e9e6ac13690a9dc,CXF-5623,Sub-task,Failed to invoke WSDLToJava - is already defined,Build system,Major,1
397468db5dd547fb96b3d7db3b80d0e8f683ac94,CXF-5794,Bug,DynamicClientFactory createClient fails for Simple Rpc Service (java.lang.IllegalStateException: no source files ),Simple Frontend,Major,1
9e94fdd61b942ce6be2076f82a766a08542d0b96,CXF-5793,Bug,wsdl2java NPE,None,Minor,1
ac78dd7325cd53925ac9a13f0a3cf620cda365d9,/,/,    Recording .gitmergeinfo Changes,/,/,0
