CommitID,FileName,FileComplexity,FileTokenCount,FileMethodNum,CommitComplexity,CommitTokenCount,CommitMethodNum,LastFileComplexity,LastFileTokenCount,LastFileMethodNum,LastCommitComplexity,LastCommitTokenCount,LastCommitMethodNum
,src/main/java/freemarker/core/StringBuiltins.java,83,2658,51,,,,28,1002,14,,,
,src/main/java/freemarker/core/StringLiteral.java,24,508,13,,,,18,462,9,,,
,src/main/java/freemarker/core/SwitchBlock.java,21,448,8,,,,15,355,5,,,
,src/main/java/freemarker/core/TemplateClassResolver.java,8,258,3,,,,8,268,3,,,
,src/main/java/freemarker/core/TemplateElement.java,88,1479,29,,,,85,1391,26,,,
,src/main/java/freemarker/core/TemplateObject.java,28,596,18,,,,33,741,20,,,
,src/main/java/freemarker/core/TextBlock.java,114,1907,25,,,,110,1892,22,,,
,src/main/java/freemarker/core/TokenMgrError.java,26,612,11,,,,0,0,0,,,
,src/main/java/freemarker/core/TransformBlock.java,27,776,8,,,,11,425,4,,,
,src/main/java/freemarker/core/TrimInstruction.java,20,288,8,,,,13,148,5,,,
,src/main/java/freemarker/core/UnaryPlusMinusExpression.java,19,382,10,,,,8,231,5,,,
,src/main/java/freemarker/core/UnexpectedTypeException.java,8,300,7,,,,0,0,0,,,
,src/main/java/freemarker/core/UnifiedCall.java,53,1355,9,,,,25,771,5,,,
,src/main/java/freemarker/core/VisitNode.java,22,488,7,,,,12,300,4,,,
,src/main/java/freemarker/core/_ConcurrentMapFactory.java,11,229,6,,,,11,229,6,,,
,src/main/java/freemarker/core/_CoreAPI.java,5,130,5,,,,0,0,0,,,
,src/main/java/freemarker/core/_DelayedAOrAn.java,2,55,2,,,,0,0,0,,,
,src/main/java/freemarker/core/_DelayedConversionToString.java,3,87,2,,,,0,0,0,,,
,src/main/java/freemarker/core/_DelayedFTLTypeDescription.java,2,61,2,,,,0,0,0,,,
,src/main/java/freemarker/core/_DelayedGetMessage.java,2,46,2,,,,0,0,0,,,
,src/main/java/freemarker/core/_DelayedGetMessageWithoutStackTop.java,2,53,2,,,,0,0,0,,,
,src/main/java/freemarker/core/_DelayedJQuote.java,2,51,2,,,,0,0,0,,,
,src/main/java/freemarker/core/_ErrorDescriptionBuilder.java,75,1526,15,,,,0,0,0,,,
,src/main/java/freemarker/core/_MiscTemplateException.java,19,466,19,,,,0,0,0,,,
,src/main/java/freemarker/core/_RegexBuiltins.java,64,1984,28,,,,72,2106,27,,,
,src/main/java/freemarker/core/_TemplateModelException.java,20,533,20,,,,0,0,0,,,
,src/main/java/freemarker/debug/Breakpoint.java,10,200,7,,,,10,200,7,,,
,src/main/java/freemarker/debug/DebugModel.java,0,301,0,,,,0,301,0,,,
,src/main/java/freemarker/debug/DebuggedEnvironment.java,0,43,0,,,,0,43,0,,,
,src/main/java/freemarker/debug/Debugger.java,0,132,0,,,,0,132,0,,,
,src/main/java/freemarker/debug/DebuggerClient.java,16,509,12,,,,16,509,12,,,
,src/main/java/freemarker/debug/DebuggerListener.java,0,45,0,,,,0,45,0,,,
,src/main/java/freemarker/debug/EnvironmentSuspendedEvent.java,4,114,4,,,,3,88,3,,,
,src/main/java/freemarker/debug/impl/DebuggerServer.java,13,575,6,,,,10,520,5,,,
,src/main/java/freemarker/debug/impl/DebuggerService.java,10,273,9,,,,8,236,7,,,
,src/main/java/freemarker/debug/impl/RmiDebugModelImpl.java,32,894,16,,,,32,894,16,,,
,src/main/java/freemarker/debug/impl/RmiDebuggedEnvironmentImpl.java,51,1484,26,,,,46,1353,25,,,
,src/main/java/freemarker/debug/impl/RmiDebuggerImpl.java,10,234,10,,,,10,234,10,,,
,src/main/java/freemarker/debug/impl/RmiDebuggerListenerImpl.java,4,173,3,,,,4,173,3,,,
,src/main/java/freemarker/debug/impl/RmiDebuggerService.java,69,2013,24,,,,60,1816,23,,,
,src/main/java/freemarker/ext/ant/FreemarkerXmlTask.java,66,2112,21,,,,66,2021,21,,,
,src/main/java/freemarker/ext/ant/JythonAntTask.java,9,287,4,,,,9,287,4,,,
,src/main/java/freemarker/ext/ant/UnlinkedJythonOperationsImpl.java,5,220,3,,,,5,213,3,,,
,src/main/java/freemarker/ext/beans/ArrayModel.java,13,338,10,,,,13,338,10,,,
,src/main/java/freemarker/ext/beans/BeanModel.java,47,1339,18,,,,45,1318,17,,,
,src/main/java/freemarker/ext/beans/BeansModelCache.java,7,281,3,,,,7,281,3,,,
,src/main/java/freemarker/ext/beans/BeansWrapper.java,296,6881,77,,,,294,6863,77,,,
,src/main/java/freemarker/ext/beans/BooleanModel.java,2,64,2,,,,2,64,2,,,
,src/main/java/freemarker/ext/beans/ClassBasedModelFactory.java,17,481,7,,,,17,481,7,,,
,src/main/java/freemarker/ext/beans/ClassString.java,82,1338,11,,,,82,1327,11,,,
,src/main/java/freemarker/ext/beans/CollectionAdapter.java,7,250,4,,,,7,250,4,,,
,src/main/java/freemarker/ext/beans/CollectionModel.java,8,264,6,,,,8,264,6,,,
,src/main/java/freemarker/ext/beans/EnumerationModel.java,7,193,5,,,,7,193,5,,,
,src/main/java/freemarker/ext/beans/HashAdapter.java,25,696,7,,,,25,696,7,,,
,src/main/java/freemarker/ext/beans/IteratorModel.java,7,195,5,,,,7,195,5,,,
,src/main/java/freemarker/ext/beans/JavaRebelIntegration.java,6,164,4,,,,6,164,4,,,
,src/main/java/freemarker/ext/beans/MapModel.java,14,378,7,,,,14,378,7,,,
,src/main/java/freemarker/ext/beans/MemberAndArguments.java,3,77,3,,,,3,77,3,,,
,src/main/java/freemarker/ext/beans/MethodMap.java,0,0,0,,,,10,236,4,,,
,src/main/java/freemarker/ext/beans/MethodUtilities.java,56,989,8,,,,56,989,8,,,
,src/main/java/freemarker/ext/beans/OverloadedFixArgMethods.java,10,303,4,,,,10,298,4,,,
,src/main/java/freemarker/ext/beans/OverloadedMethods.java,33,827,7,,,,0,0,0,,,
,src/main/java/freemarker/ext/beans/OverloadedMethodsModel.java,10,445,4,,,,10,414,4,,,
,src/main/java/freemarker/ext/beans/OverloadedMethodsSubset.java,10,513,5,,,,9,502,4,,,
,src/main/java/freemarker/ext/beans/OverloadedVarArgMethod.java,38,1189,10,,,,38,1189,10,,,
,src/main/java/freemarker/ext/beans/ResourceBundleModel.java,19,643,9,,,,19,643,9,,,
,src/main/java/freemarker/ext/beans/SequenceAdapter.java,6,171,4,,,,6,171,4,,,
,src/main/java/freemarker/ext/beans/SetAdapter.java,1,46,1,,,,1,46,1,,,
,src/main/java/freemarker/ext/beans/SimpleMapModel.java,18,477,10,,,,18,477,10,,,
,src/main/java/freemarker/ext/beans/SimpleMemberModel.java,25,799,6,,,,23,729,5,,,
,src/main/java/freemarker/ext/beans/SimpleMethodModel.java,10,428,5,,,,9,357,5,,,
,src/main/java/freemarker/ext/beans/StaticModel.java,29,866,7,,,,29,868,7,,,
,src/main/java/freemarker/ext/beans/StaticModels.java,2,61,2,,,,2,61,2,,,
,src/main/java/freemarker/ext/beans/StringModel.java,3,114,3,,,,3,114,3,,,
,src/main/java/freemarker/ext/beans/_BeansAPI.java,2,35,2,,,,0,0,0,,,
,src/main/java/freemarker/ext/beans/_EnumModels.java,4,140,2,,,,4,140,2,,,
,src/main/java/freemarker/ext/dom/AttributeNodeModel.java,11,229,5,,,,11,229,5,,,
,src/main/java/freemarker/ext/dom/CharacterDataNodeModel.java,5,106,4,,,,5,97,4,,,
,src/main/java/freemarker/ext/dom/DocumentModel.java,10,277,5,,,,10,254,5,,,
,src/main/java/freemarker/ext/dom/DocumentTypeModel.java,6,149,6,,,,6,126,6,,,
,src/main/java/freemarker/ext/dom/ElementModel.java,38,1007,8,,,,38,954,8,,,
,src/main/java/freemarker/ext/dom/JaxenXPathSupport.java,31,1304,10,,,,31,1164,10,,,
,src/main/java/freemarker/ext/dom/NodeListModel.java,41,996,11,,,,41,929,11,,,
,src/main/java/freemarker/ext/dom/NodeModel.java,138,2966,39,,,,133,2791,38,,,
,src/main/java/freemarker/ext/dom/NodeOutputter.java,58,1622,10,,,,58,1561,10,,,
,src/main/java/freemarker/ext/dom/PINodeModel.java,4,94,4,,,,4,94,4,,,
,src/main/java/freemarker/ext/dom/Transform.java,41,1044,6,,,,41,995,6,,,
