CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
854c92e1d9bb05d188b1b3de5727c3492cd5e4a0,1,9,6,3,0,0,0,1,3,5,1,1,0,542,268,13,133,133,0,2255,2248,7,11,11,0,0,100
9ba43b92ae78ec5bd82fd39f0f01c3d78991dca8,1,1,1,0,0,0,0,3,25,7,1,1,0,1914,269,14,302,302,0,7182,7182,0,82,82,0,0,100
607af831ce90ab807d20be4499fa23f8bb5d7b41,3,223,6,217,2,0,2,1,26,0,1,3,1.580044007,1914,270,15,323,302,21,7758,7182,576,91,82,9,0,99.68487395
b8c404e0804233dec8b121c171984e9e7cb719d1,4,24,12,12,0,0,0,2,8,812,1,1,1.335505557,549,271,16,55,55,0,1262,1210,52,29,29,0,0,100
d37ebf945bcc2b3c28043f4c071e53f1f6cf5136,5,80,0,80,5,0,5,1,1,0,1,1,2.092774454,0,272,17,8,0,8,385,0,385,7,0,7,0,99.42678478
7d6585f617e23a6c6e2e966995b2adb24e9c514e,2,68,48,20,1,0,1,1,11,6,1,2,0.968897709,580,273,18,138,137,1,2841,2727,114,127,126,1,0,98.45758355
b6272430dc0e148c41c2f98ab3435120e40f460c,2,74,24,50,0,0,0,1,5,226,1,2,0.948613198,303,274,19,57,54,3,2001,1637,364,24,22,2,0,100
c778e49f4840aed9d82d151cbee66396f40c8b94,6,79,73,6,0,0,0,1,16,79,1,3,1.513080039,1727,275,20,351,351,0,8041,8010,31,47,47,0,0,99.79591837
33195bb3949b939fc64f046519614769dcc26bdd,3,27,23,4,0,0,0,2,32,190,1,2,0.382542669,1750,276,21,207,207,0,5782,5748,34,78,78,0,0,100
f3d71fd595ed0a8f6778d9586a0aa6cbffa11f1a,2,13,10,3,0,0,0,2,24,271,1,2,0.932111568,849,277,22,127,127,0,2634,2619,15,73,73,0,0,99.94897959
8302323b63b03c07bbe5580c7d3a354454ffeb95,1,7,7,0,0,0,0,2,13,0,1,1,0,407,278,23,88,88,0,1798,1798,0,14,14,0,0,100
ad71de5e2d3bb58094052decc307a8ca0997a37d,5,1608,0,1608,3,0,3,1,33,53,1,4,1.821070503,1271,279,24,387,118,269,13165,3858,9307,177,65,112,0,96.2109575
5e09b576561bde95b434baa243e1e7b6747d9fe9,2,10,1,9,0,0,0,1,34,2,1,1,0.994030211,1946,280,25,256,255,1,7506,7474,32,83,83,0,0,100
6fbca0801430b3b94bc285e4f96489800cf1d637,1,4,1,3,0,0,0,1,3,0,1,1,0,592,281,26,139,138,1,3605,3590,15,18,18,0,0,100
eca5102eb01a5b9d4d3e2445d8484c87a2e4532e,1,9,8,1,0,0,0,2,35,0,1,1,0,1363,282,27,118,118,0,3916,3916,0,65,65,0,0,100
8c36e90f5c7c3e5be2612a3d3b923fcca0b34273,1,11,0,11,0,0,0,1,4,0,1,1,0,595,283,28,144,139,5,3663,3605,58,18,18,0,0,100
e729af446f466c5b030cdc79ca4a71871dde5d43,4,31,19,12,0,0,0,2,36,119,1,2,1.319067321,3550,284,24,430,430,0,11418,11418,0,155,155,0,0,100
4aed227d830819c0bf93a9040cbf34fa7ac6b552,5,196,5,191,0,0,0,1,37,5,1,3,2.007797415,4371,285,25,567,548,19,17403,16396,1007,247,232,15,0,99.74306269
bf3aad254602a7bdaa012b3e57cfba0b1dd7cab2,5,245,97,148,0,0,0,1,38,0,1,3,1.878423662,4562,286,26,589,567,22,18046,17403,643,248,247,1,0,100
319dece08f2460c8c4046edc08e9c14066c18aea,2,7,7,0,0,0,0,2,39,3,1,2,0.591672779,1794,287,27,207,207,0,5783,5783,0,80,80,0,0,100
a4be9c055216711c4d2fe2125ae94292daad3ec3,7,188,183,5,0,0,0,1,40,81,1,5,2.159163865,5376,288,28,750,750,0,22357,22382,25,272,272,0,0,99.69167523
2735cf280a59b1dbb05deddbdc55fdf361e66c76,7,946,1683,737,2,2,4,1,41,0,1,5,2.360691291,5200,289,25,556,733,177,17437,21610,4173,199,266,67,0,96.22833843
21c5c480a09e01a1f0dc38e994059076435af252,3,68,5,63,0,0,0,2,32,5,1,2,1.358024428,2810,290,24,439,432,7,10575,10397,178,128,127,1,0,100
335e504a2e52be56d31ed8191b518279aec97916,17,60,24,36,1,0,1,1,42,143,1,7,3.527593542,10266,291,25,1680,1677,3,39301,39179,122,403,400,3,0,96.6395112
45ff14bf7abd337b0b2125d520ba924199865acb,1,63,42,21,0,0,0,2,43,0,1,1,0,1258,292,26,116,116,0,3841,3848,7,63,63,0,0,96.74465921
314a07bc7f71e3bca9d1991d024399b663446000,1,2,1,1,0,0,0,2,7,281,1,1,0,735,293,27,124,124,0,3379,3373,6,37,37,0,0,100
ac9c5cc565392dd8ebe20cc124307b0d7304195a,9,311,67,244,3,0,3,1,44,61,1,6,2.37234471,3775,294,28,499,472,27,13679,12722,957,196,177,19,0,96.2006079
d15f0387d099e2f605e0a99b60628150723df0a7,1,31,0,31,0,0,0,2,45,1,1,1,0,1331,295,26,126,126,0,4058,4049,9,67,67,0,0,100
af9de78413eded8b8e543b3db047c6a6445cb2a2,6,86,27,59,0,0,0,2,46,195,1,2,1.816327589,2555,296,27,257,256,1,7326,7302,24,140,139,1,0,100
7559c1816cca823c2c73abc61f48a844dfc17ba1,2,4,4,0,0,0,0,1,1,0,1,1,1,125,297,24,8,8,0,676,676,0,8,8,0,0,99.5930824
5fbf5b9bd496dcd10e599fb242935a382158c79a,3,55,55,0,0,0,0,1,47,10,1,2,0.853868991,1704,298,25,181,182,1,5593,5569,24,94,90,4,0,100
4bfef8eeb7045571aec0d00ba3e7ff67ec51b106,6,59,9,50,1,0,1,1,48,1,1,5,2.294611062,5902,299,26,754,748,6,22370,22170,200,277,276,1,0,99.04137235
b15f5b5d1e5b98c72b40eaf4060674b6346e1408,4,21,92,71,0,1,1,1,49,2,1,3,1.691393901,2352,300,27,253,260,7,7851,8016,165,107,112,5,0,98.73417722
5c3307a9f083b497c7c70657ea945719548d2e20,3,56,1,55,0,0,0,1,50,109,1,3,1.474608173,1720,301,28,159,149,10,5625,5352,273,86,84,2,0,100
1d224c5696c8ded92742952deed3c5871884149b,1,4,2,2,0,0,0,2,19,0,1,1,0,1501,302,29,215,215,0,4890,4890,0,75,75,0,0,100
0e0bf45fbccd2614ef6f3cb18098ba86f87eec0b,2,67,6,61,0,0,0,1,35,0,1,2,0.847107491,2936,303,30,410,403,7,13017,12704,313,130,124,6,0,100
a874383f68b919c3ea5f2b5c7c06ab9f53aa750c,1,5,2,3,0,0,0,2,15,17,1,1,0,407,304,31,89,88,1,1811,1798,13,14,14,0,0,100
98b6cde95dc7219a0ea750dfbde9856d0a71b676,4,85,27,58,0,0,0,1,25,77,1,3,1.662833165,2461,305,32,398,387,11,9343,9071,272,140,137,3,0,99.43734015
30a88461cc5aa3db7c1e7ecc689b57361c222b94,1,10,1,9,0,0,0,3,36,4,1,1,0,2482,306,32,386,386,0,9071,9071,0,116,116,0,0,100
19dae83017fa82ea42d64f761cac852b820c1179,1,10,2,8,0,0,0,3,37,0,1,1,0,2491,307,33,391,386,5,9146,9071,75,116,116,0,0,100
33214e377b55306b67fffa512c8b1c967175261b,11,43,43,0,0,0,0,1,38,100,1,2,3.135079629,4962,308,34,735,736,1,20737,20699,38,263,264,1,0,100
719ca6041a06a5a68b7a7a3c3249a437327fc09b,1,12,3,9,0,0,0,2,51,9,1,1,0,1395,309,35,125,124,1,4131,4098,33,70,70,0,0,100
dd9f7dcb81aaf8209c3f60cede12f82c14ce8dd6,2,14,1,13,1,0,1,1,39,1,1,1,0.566509507,2499,310,36,391,391,0,9175,9152,23,116,116,0,0,99.89795918
b6a14efd8a6b0f67989bd7d45ffdace860d0cd68,16,1901,1293,608,7,0,7,1,52,28,1,3,2.394126888,5618,311,36,745,684,61,22765,21378,1387,305,250,55,0,98.83779687
dc44da2c3ce5f14289cadaf4e110ee5dcc876f0d,3,344,243,101,0,0,0,1,41,0,1,2,0.81020429,3275,312,37,467,450,17,13735,12897,838,175,168,7,0,99.9498998
a3ff45b5fa027f93a53ac795478286965cbedf8a,1,13,9,4,0,0,0,1,3,2,1,1,0,907,313,33,160,160,0,4079,4074,5,60,60,0,0,100
e0aae0bc9715b3aa5fcad66709b33b1cd3dea666,5,439,109,330,0,0,0,1,42,9,1,3,1.871066639,2884,314,34,390,359,31,13178,11145,2033,144,134,10,0,99.84962406
b0da48a4b360f1f2ed390bf2207e07f2fc163b8c,2,27,16,11,0,0,0,2,6,28,1,2,0.980798365,177,315,31,18,17,1,750,728,22,6,6,0,0,100
bda48162acce2533f4f16a4b9a0be903f56f8fed,1,1,1,0,0,0,0,1,5,2,1,1,0,219,316,32,30,30,0,1085,1085,0,8,8,0,0,100
4d2eb4372470d3323017cc7e7ef5e256c50b50ec,3,48,3,45,0,0,0,1,43,117,1,3,1.392868043,2873,317,33,346,340,6,11750,11574,176,132,128,4,0,100
71a29c13db28e32df27d18d0096650993eb7ac91,1,15,8,7,0,0,0,3,44,0,1,1,0,1904,318,34,288,288,0,6012,6002,10,102,102,0,0,100
d65d1de8274d17bd809b95e61ec96d6371d65528,1,33,0,33,0,0,0,2,5,41,1,1,0,86,319,35,6,3,3,136,82,54,6,3,3,0,100
40839e7cd5d25647c24af56f1e1ac18d242296b5,1,1,1,0,0,0,0,1,4,2,1,1,0,911,320,36,160,160,0,4081,4079,2,60,60,0,0,100
1664856d86a191960fe7d451f79ea7db894400d8,3,5,5,0,0,0,0,1,53,2,1,2,1.485475297,3347,321,37,418,418,0,10242,10244,2,174,174,0,0,100
f56bd713f8359b037dd774310224db2f6bc31503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,322,38,0,0,0,0,0,0,0,0,0,0,100
f8880d761003fc67fc07a02fbe1b775ed76d6bcd,4,68,9,59,1,0,1,1,46,90,1,2,1.625920622,2391,323,37,343,337,6,7745,7409,336,125,122,3,0,96.34567901
a63a611603aed00cc2f1ce9371ec52516a079cec,2,7,7,0,0,0,0,1,47,1,1,1,0.863120569,2824,324,38,450,450,0,10093,10093,0,162,162,0,0,100
e9c1a44e6ff6afb5b5f27cf293a438f4c7b49a37,3,25,24,1,0,0,0,2,48,118,1,1,1.576985615,2872,325,39,455,456,1,10257,10257,0,166,166,0,0,99.95136187
6adb961393bcac1b89d4e2aba0c1765f817f77a6,2,27,5,22,0,0,0,1,7,4,1,1,0.857148437,1106,326,40,182,179,3,4701,4627,74,69,68,1,0,100
