CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a,Tag
6309a0615ad3e429f9964df1d140a9a0d19ed5d9,345,5397,4185,1212,34,19,15,3,31,3533,11,132,6.816059531,50055,95,0,4640,4605,35,167187,158997,8190,2478,2438,40,0,86.75958188,Arch
a7de297472f9beafc270f3bd8e80d7cff66e7256,346,4064,5615,1551,19,40,-21,1,30,1488,11,130,6.839989835,51393,2,1,4602,4653,51,158805,167801,8996,2435,2491,56,1,86.83424589,Arch
b4d457d1508bded43299bee48e2232f7ddb39b0c,342,5246,4172,1074,32,19,13,3,31,3567,11,129,6.783926315,50059,8,4,4641,4611,30,166641,159193,7448,2481,2444,37,1,86.97489436,Arch
7dcf8a6f3111a129b0c3f75c5611ed96de61cafd,344,4064,5473,1409,19,38,-19,1,30,1498,11,129,6.814933657,51251,7,4,4602,4646,44,158805,167101,8296,2435,2486,51,1,86.97489436,Arch
729a8172aa62bac2d5e22bdffa866dca972e45d8,344,5257,4185,1072,32,19,13,3,31,3555,11,130,6.794589676,50203,4,4,4648,4618,30,167341,159890,7451,2486,2449,37,1,86.97489436,Arch
e9f672a86816d2912119196a6a267be981896c60,346,4077,5484,1407,19,38,-19,1,30,1488,11,130,6.825431877,51393,3,2,4609,4653,44,159502,167801,8299,2440,2491,51,1,86.97489436,Arch
1040d6531e1da8bad727b95857aba3a0fa444049,344,5257,4185,1072,32,19,13,3,31,3555,11,130,6.794589676,50203,9,5,4648,4618,30,167341,159890,7451,2486,2449,37,0,86.97489436,Arch
c8e2ddc34e39ca1b328175e447b47acbc1687d86,346,4077,5484,1407,19,38,-19,1,30,1488,11,130,6.825431877,51393,243,0,4609,4653,44,159502,167801,8299,2440,2491,51,0,86.97489436,Arch
7e9bb40362b28afa6071af0d68b6ff2c5bf30e5c,344,5257,4185,1072,32,19,13,3,31,3555,11,130,6.794589676,50203,229,0,4648,4618,30,167341,159890,7451,2486,2449,37,0,86.97489436,Arch
6ee22af635b98a1d08ccb08e4c186d2dfe1956ce,346,4077,5484,1407,19,38,-19,1,30,1488,11,130,6.825431877,51393,244,1,4609,4653,44,159502,167801,8299,2440,2491,51,0,86.97489436,Arch
139692472157d25c39ea0e13c918ae0ca49b27fb,344,5257,4185,1072,32,19,13,3,31,3555,11,130,6.794589676,50203,10,2,4648,4618,30,167341,159890,7451,2486,2449,37,0,86.97489436,Arch
