CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NMC,NIR,a2a
9918c8d25c35633c86b2a641a29ff1a83dfe51a0,1,52,55,3,0,0,0,3,33,2,1,1,0,814,317,3,170,168,2,4458,4530,72,36,36,0,1,100
1a2f3f33c938f9f9176208d2278d512fab222afe,20,397,449,52,0,0,0,2,14,1158,5,10,3.036835686,5063,85,6,393,393,0,32064,31935,129,184,184,0,0,98.85815783
00e07f22b592d0d08f706fad0239fd860e8562a7,313,30458,4902,25556,166,12,178,2,104,335,22,85,7.144513154,54237,22,1,12256,8694,3562,401194,298459,102735,3634,1990,1644,1,84.97432463
0bc79e9fb794feb0f7460284c6c355d08dc9de6a,312,4891,30454,25563,12,166,178,3,106,502,22,84,7.142940913,79540,26,1,8659,12222,3563,297210,399980,102770,1971,3615,1644,1,84.97432463
a39c00f952267bacec5388880f33e694bdd467c1,10,39,31,8,0,0,0,2,23,363,4,9,2.236265489,7810,86,7,213,208,5,53824,53870,46,163,163,0,0,97.70780856
c659d9aa711595af9e701210484dc72cd8ff8985,32,693,301,392,1,0,1,11,97,287,2,10,3.973808431,12772,126,1,2570,2478,92,69094,65862,3232,639,614,25,1,99.94936709
89e11bcc2a6782dec11f3f88e459dc6aa8691931,1,9,3,6,0,0,0,3,34,7,1,1,0,811,318,4,176,170,6,4524,4458,66,36,36,0,1,100
2118a71638055f7d44a94cbaed90809c53aead67,2,9,1,8,0,0,0,11,107,53,2,2,0.881290899,3907,127,1,706,705,1,26350,26296,54,80,79,1,1,100
2fb907c802ca64d0117261ef7f47ab2912578d18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,1,100
40d742fa97f710baf636cc2edfc4aa878f168e18,1,2,2,0,0,0,0,7,23,21,1,1,0,317,87,8,39,39,0,1545,1545,0,11,11,0,0,100
eea868860d283f53d9d24de8909cf5d68b6cf1b7,4,21,9,12,0,0,0,7,48,251,2,3,1.770894436,4057,319,5,911,909,2,20666,20572,94,198,198,0,1,100
2dea1f91c259a52b5f90b23c8469b26ed542d418,332,30693,5544,25149,166,13,179,2,104,285,22,93,7.198531161,65967,311,0,13299,9840,3459,471200,371736,99464,4065,2447,1618,1,84.81240171
3eba2a1edadf7d1c706997401ba46cf13595e82a,332,5543,30692,25149,13,166,179,3,107,516,22,93,7.198652768,91116,29,0,9840,13299,3459,371736,471200,99464,2447,4065,1618,1,84.81240171
048f6a89d05c39ce3c8363dbd542d98124cce69e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,1,0,0,0,0,0,0,0,0,0,1,100
064c4f87a69e4f9220ed46d8a8aff13f704664d0,332,30693,5544,25149,166,13,179,2,104,285,22,93,7.198531161,65967,22,0,13299,9840,3459,471200,371736,99464,4065,2447,1618,1,84.81240171
351f870dfad48f72d19e722fdfb098dcea30e503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,1,0,0,0,0,0,0,0,0,0,1,100
1115ca8e9bb339b8f8e23909945eb314624e8d4c,332,5544,30697,25153,13,166,179,3,107,516,22,93,7.199448159,91116,88,7,9840,13299,3459,371718,471200,99482,2447,4065,1618,1,84.81240171
bf7188031c715196a3e9a7f3f23c700d2deb427c,332,30693,5544,25149,166,13,179,2,104,285,22,93,7.198531161,65963,66,0,13299,9840,3459,471182,371718,99464,4065,2447,1618,1,84.81240171
68541c92afe3b6500ef28b3a6ee01149a337ad20,332,5543,30692,25149,13,166,179,3,107,516,22,93,7.198652768,91112,27,1,9840,13299,3459,371718,471182,99464,2447,4065,1618,1,84.81240171
6d30412d4cb2215c5a49e4eb21d946f005a64852,332,30693,5544,25149,166,13,179,2,104,285,22,93,7.198531161,65963,23,1,13299,9840,3459,471182,371718,99464,4065,2447,1618,1,84.81240171
ed3f214b2bb44278b27826e7e5de5990df4f62eb,332,5584,30692,25108,13,166,179,3,107,516,22,93,7.200048983,91112,89,3,9844,13299,3455,371947,471182,99235,2448,4065,1617,0,84.81240171
bb420d5c2493e4aa159f3be7b2cbc213bc3c30b3,1,20,0,20,0,0,0,2,7,2,1,1,0,563,90,3,35,33,2,2853,2740,113,16,15,1,0,100
