,ACDC,,FCA,
commit214--commit215,0.0,0.0,83.58,100.0
commit215--commit216,0.0,0.0,83.58,100.0
commit216--commit217,0.0,0.0,83.58,100.0
commit217--commit218,0.0,0.0,83.58,100.0
commit218--commit219,0.0,0.0,83.55,99.96035154959361
commit219--commit220,0.0,0.0,83.59,100.0
commit220--commit221,0.0,0.0,82.14,94.29552436600204
commit221--commit222,0.0,0.0,88.66,100.0
commit222--commit223,0.0,0.0,88.66,100.0
commit223--commit224,0.0,0.0,88.66,100.0
commit224--commit225,0.0,0.0,88.66,100.0
commit225--commit226,0.0,0.0,88.66,100.0
commit226--commit227,0.0,0.0,88.66,100.0
commit227--commit228,0.0,0.0,88.66,100.0
commit228--commit229,0.0,0.0,88.66,100.0
commit229--commit230,0.0,0.0,88.66,100.0
commit230--commit231,0.0,0.0,88.66,100.0
commit231--commit232,0.0,0.0,88.66,100.0
commit232--commit233,0.0,0.0,88.66,100.0
commit233--commit234,0.0,0.0,88.65,99.93356953055802
commit234--commit235,0.0,0.0,88.66,100.0
commit235--commit236,0.0,0.0,88.66,100.0
commit236--commit237,0.0,0.0,88.66,100.0
commit237--commit238,0.0,0.0,88.66,100.0
commit238--commit239,0.0,0.0,88.66,100.0
commit239--commit240,0.0,0.0,88.66,100.0
commit240--commit241,0.0,0.0,88.66,100.0
commit241--commit242,0.0,0.0,88.66,99.99446443398837
commit242--commit243,0.0,0.0,88.66,100.0
commit243--commit244,0.0,0.0,88.66,100.0
commit244--commit245,0.0,0.0,88.66,100.0
commit245--commit246,0.0,0.0,88.65,99.98339651880345
commit246--commit247,0.0,0.0,88.67,100.0
commit247--commit248,0.0,0.0,88.67,100.0
commit248--commit249,0.0,0.0,88.67,100.0
commit249--commit250,0.0,0.0,88.67,100.0
commit250--commit251,0.0,0.0,88.67,100.0
commit251--commit252,0.0,0.0,88.67,100.0
commit252--commit253,0.0,0.0,88.67,100.0
commit253--commit254,0.0,0.0,88.67,100.0
commit254--commit255,0.0,0.0,88.67,99.98340157131793
commit255--commit256,0.0,0.0,88.67,100.0
commit256--commit257,0.0,0.0,88.67,100.0
commit257--commit258,0.0,0.0,88.67,100.0
commit258--commit259,0.0,0.0,88.69,99.9695745975549
commit259--commit260,0.0,0.0,88.67,100.0
commit260--commit261,0.0,0.0,88.67,100.0
commit261--commit262,0.0,0.0,88.67,100.0
commit262--commit263,0.0,0.0,88.67,100.0
commit263--commit264,0.0,0.0,88.67,100.0
commit264--commit265,0.0,0.0,90.57,94.76999146481442
commit265--commit266,0.0,0.0,89.48,100.0
commit266--commit267,0.0,0.0,89.48,100.0
commit267--commit268,0.0,0.0,89.48,100.0
commit268--commit269,0.0,0.0,89.48,100.0
commit269--commit270,0.0,0.0,80.07,93.60744480262758
commit270--commit271,0.0,0.0,83.04,100.0
commit271--commit272,0.0,0.0,83.04,100.0
commit272--commit273,0.0,0.0,83.04,100.0
commit273--commit274,0.0,0.0,83.04,100.0
commit274--commit275,0.0,0.0,83.04,100.0
commit275--commit276,0.0,0.0,83.04,100.0
commit276--commit277,0.0,0.0,83.04,100.0
commit277--commit278,0.0,0.0,83.04,100.0
commit278--commit279,0.0,0.0,83.04,100.0
commit279--commit280,0.0,0.0,83.04,100.0
commit280--commit281,0.0,0.0,83.03,99.99116737818342
commit281--commit282,0.0,0.0,83.07,99.9823363165332
commit282--commit283,0.0,0.0,83.11,100.0
commit283--commit284,0.0,0.0,83.11,100.0
commit284--commit285,0.0,0.0,83.11,100.0
commit285--commit286,0.0,0.0,83.11,100.0
commit286--commit287,0.0,0.0,83.11,100.0
commit287--commit288,0.0,0.0,83.11,100.0
commit288--commit289,0.0,0.0,83.11,100.0
commit289--commit290,0.0,0.0,83.11,100.0
commit290--commit291,0.0,0.0,83.09,99.92934942596409
commit291--commit292,0.0,0.0,83.06,99.97056486033026
commit292--commit293,0.0,0.0,83.06,100.0
commit293--commit294,0.0,0.0,83.06,99.93529792365155
commit294--commit295,0.0,0.0,83.01,100.0
commit295--commit296,0.0,0.0,83.01,100.0
commit296--commit297,0.0,0.0,83.01,100.0
commit297--commit298,0.0,0.0,83.01,100.0
commit298--commit299,0.0,0.0,83.01,100.0
commit299--commit300,0.0,0.0,83.01,100.0
commit300--commit301,0.0,0.0,83.01,100.0
commit301--commit302,0.0,0.0,83.01,100.0
commit302--commit303,0.0,0.0,83.01,100.0
commit303--commit304,0.0,0.0,83.01,100.0
commit304--commit305,0.0,0.0,83.01,100.0
commit305--commit306,0.0,0.0,83.01,100.0
commit306--commit307,0.0,0.0,83.01,100.0
commit307--commit308,0.0,0.0,83.01,100.0
commit308--commit309,0.0,0.0,83.01,100.0
commit309--commit310,0.0,0.0,83.01,100.0
commit310--commit311,0.0,0.0,83.01,100.0
commit311--commit312,0.0,0.0,83.01,100.0
commit312--commit313,0.0,0.0,83.01,100.0
commit313--commit314,0.0,0.0,83.01,99.98530837716334
commit314--commit315,0.0,0.0,83.01,100.0
commit315--commit316,0.0,0.0,83.01,100.0
commit316--commit317,0.0,0.0,83.01,100.0
commit317--commit318,0.0,0.0,83.01,100.0
commit318--commit319,0.0,0.0,83.01,100.0
commit319--commit320,0.0,0.0,83.01,100.0
commit320--commit321,0.0,0.0,83.01,100.0
commit321--commit322,0.0,0.0,83.01,100.0
commit322--commit323,0.0,0.0,83.01,100.0
commit323--commit324,0.0,0.0,83.02,99.90883157368468
commit324--commit325,0.0,0.0,83.01,99.98822559755092
commit325--commit326,0.0,0.0,83.02,100.0
commit326--commit327,0.0,0.0,83.02,100.0
commit327--commit328,0.0,0.0,83.02,100.0
commit328--commit329,0.0,0.0,83.02,100.0
commit329--commit330,0.0,0.0,83.02,100.0
commit330--commit331,0.0,0.0,82.83,99.91460541813899
commit331--commit332,0.0,0.0,83.01,99.98821692638525
commit332--commit333,0.0,0.0,83.03,100.0
commit333--commit334,0.0,0.0,82.97,99.92646626272133
commit334--commit335,0.0,0.0,82.91,100.0
commit335--commit336,0.0,0.0,82.91,100.0
commit336--commit337,0.0,0.0,82.91,100.0
commit337--commit338,0.0,0.0,82.91,100.0
commit338--commit339,0.0,0.0,82.91,100.0
commit339--commit340,0.0,0.0,82.91,100.0
commit340--commit341,0.0,0.0,83.06,99.94712258746804
commit341--commit342,0.0,0.0,83.07,100.0
commit342--commit343,0.0,0.0,83.07,100.0
commit343--commit344,0.0,0.0,83.07,100.0
commit344--commit345,0.0,0.0,83.07,100.0
commit345--commit346,0.0,0.0,83.07,99.99412421411364
commit346--commit347,0.0,0.0,83.08,100.0
commit347--commit348,0.0,0.0,83.08,100.0
commit348--commit349,0.0,0.0,83.08,100.0
commit349--commit350,0.0,0.0,83.08,100.0
commit350--commit351,0.0,0.0,83.08,100.0
commit351--commit352,0.0,0.0,83.08,100.0
commit352--commit353,0.0,0.0,83.08,100.0
commit353--commit354,0.0,0.0,83.08,100.0
commit354--commit355,0.0,0.0,83.08,100.0
commit355--commit356,0.0,0.0,83.08,100.0
commit356--commit357,0.0,0.0,83.08,100.0
commit357--commit358,0.0,0.0,83.08,100.0
commit358--commit359,0.0,0.0,83.08,100.0
commit359--commit360,0.0,0.0,83.08,100.0
commit360--commit361,0.0,0.0,83.08,100.0
