,ACDC,,FCA,
commit49--commit50,90.86666667,97.69076305,88.2,100
commit50--commit51,89.37,97.32262383,88.2,100
commit51--commit52,90.75333333,97.82463186,88.2,100
commit52--commit53,90.30333333,96.51046859,82.59,92.78350515
commit53--commit54,92.05333333,98.01980198,86.15,100
commit54--commit55,86.68,96.76567657,86.15,100
commit55--commit56,89.96666667,97.32673267,86.15,100
commit56--commit57,89.87333333,97.22772277,85.54,99.93131868
commit57--commit58,89.98666667,97.62376238,86.11,100
commit58--commit59,94.32,98.61386139,86.11,100
commit59--commit60,94.91,98.51485149,86.11,100
commit60--commit61,92.21,98.08580858,86.11,100
commit61--commit62,85.76333333,95.88680487,84.57,99.51956074
commit62--commit63,91.36666667,97.93307087,84.66,100
commit63--commit64,85.97,96.52230971,84.66,100
commit64--commit65,87.65,96.60130719,82.26,97.29916898
commit65--commit66,95.87,99.08854167,79.87,97.78085992
commit66--commit67,92.79333333,98.27473958,81.85,100
commit67--commit68,91.6,97.91666667,81.85,100
commit68--commit69,88.19666667,97.13541667,81.85,100
commit69--commit70,90.45333333,97.17624148,81.85,99.86282579
commit70--commit71,89.57333333,96.96382429,63.11,93.96551724
commit71--commit72,91.52666667,97.90457769,64.15,100
commit72--commit73,90.57666667,97.48305905,63.81,99.83212087
commit73--commit74,89.13333333,97.48062016,64.06,100
commit74--commit75,93.55,98.41731266,64.06,100
commit75--commit76,90.19333333,97.64211886,64.06,100
commit76--commit77,100,5.37428023,100,37.28598605
commit77--commit78,94.13333333,98.66920152,84.82,100
commit78--commit79,91.27666667,98.00380228,84.82,100
commit79--commit80,94.70666667,98.76425856,84.82,100
commit80--commit81,93.27666667,98.4157161,84.82,100
commit81--commit82,95.85,99.01774398,84.82,100
commit82--commit83,94.42333333,98.76425856,84.82,100
commit83--commit84,84.19666667,95.94808484,72.22,91.40794224
commit84--commit85,95.56333333,98.76893939,76.12,90.27993779
commit85--commit86,94.16,98.67674858,92.22,100
commit86--commit87,94.44333333,98.55345912,79.67,91.41414141
commit87--commit88,93.75666667,98.61895794,89.77,95.71890145
commit88--commit89,93.05,98.27694236,80.07,93.09803922
commit89--commit90,91.94,98.03370787,87.37,99.68823071
commit90--commit91,92.40333333,98.31775701,87.76,100
commit91--commit92,96.62666667,99.25233645,87.76,100
commit92--commit93,92.68333333,98.38006231,87.76,100
commit93--commit94,96.48333333,99.2211838,87.76,100
commit94--commit95,93.95333333,98.66043614,87.76,100
commit95--commit96,94.65333333,98.81619938,87.76,100
commit96--commit97,93.93333333,98.66043614,87.76,100
commit97--commit98,92.95333333,98.4423676,87.76,100
commit98--commit99,95.21666667,98.94080997,87.76,100
commit99--commit100,94.79333333,98.84735202,87.76,100
commit100--commit101,92.93666667,98.4423676,87.76,100
commit101--commit102,91.14333333,97.97507788,87.76,100
commit102--commit103,95.90666667,99.09657321,87.76,100
commit103--commit104,94.79,98.84735202,87.76,100
commit104--commit105,97.46666667,99.43925234,87.76,100
commit105--commit106,93.94,98.66043614,87.76,100
commit106--commit107,93.36666667,98.53582555,87.76,100
commit107--commit108,92.67,98.19651741,87.41,99.68968192
commit108--commit109,94.53666667,98.78957169,87.8,100
commit109--commit110,91.88,98.19987585,87.8,100
commit110--commit111,93.40333333,98.54127871,87.8,100
commit111--commit112,95.52,99.00682806,87.8,100
commit112--commit113,95.65,99.03786468,87.8,100
commit113--commit114,97.89666667,99.53445065,87.8,100
commit114--commit115,96.08,99.13097455,87.8,100
commit115--commit116,95.1,98.91371819,87.8,100
commit116--commit117,93.98,98.60335196,87.8,100
commit117--commit118,93.84,98.63438858,87.8,100
commit118--commit119,93.53666667,98.57231533,87.8,100
commit119--commit120,92.28666667,91.54275093,71.03,84.10774411
commit120--commit121,92.04666667,98.23747681,67.19,100
commit121--commit122,93.00333333,98.45392703,67.19,100
commit122--commit123,92.88,98.42300557,74.61,96.37681159
commit123--commit124,96.38333333,99.19604205,81.46,100
commit124--commit125,95.39666667,98.7962963,66.45,95.88414634
commit125--commit126,93.48,98.55206408,80.87,100
commit126--commit127,95.85,99.07578558,80.87,100
commit127--commit128,91.23666667,98.05914972,80.87,100
commit128--commit129,92.90666667,98.42883549,80.87,100
commit129--commit130,92.79666667,98.39802834,80.87,100
commit130--commit131,93.86333333,98.64448552,80.87,100
commit131--commit132,92.51666667,98.33641405,80.87,100
commit132--commit133,90.52666667,97.90511399,80.14,98.67394696
commit133--commit134,97.07333333,99.35304991,82.11,100
commit134--commit135,94.31666667,98.73690696,82.11,100
commit135--commit136,93.89333333,98.64448552,82.11,100
commit136--commit137,95.29,98.95255699,82.11,100
commit137--commit138,92.49,98.33641405,78.25,98.67394696
commit138--commit139,93.31333333,98.52125693,80.87,100
commit139--commit140,95.13333333,98.73923739,79.14,99.29133858
commit140--commit141,96.82,99.29404543,81,100
commit141--commit142,86.65666667,96.52200677,77.78,87.95275591
commit142--commit143,96.48666667,99.22839506,93.53,100
commit143--commit144,94.68,98.82716049,93.53,100
commit144--commit145,95.37,98.98148148,93.53,100
commit145--commit146,90.36333333,96.79487179,65.47,92.5900277
commit146--commit147,96.71666667,99.24516908,74.31,100
commit147--commit148,93.82666667,98.61111111,74.31,100
commit148--commit149,95.21,98.91304348,74.31,100
commit149--commit150,95.75,99.06400966,74.31,100
commit150--commit151,94.79333333,98.852657,74.31,100
commit151--commit152,96.44333333,99.18478261,74.31,100
commit152--commit153,97.67333333,99.45652174,74.31,100
commit153--commit154,96.03666667,99.0942029,74.31,100
commit154--commit155,94.01666667,98.49033816,85.1,93.26788219
commit155--commit156,93.14666667,98.46014493,98.51,100
commit156--commit157,93.17666667,98.15821256,98.51,100
commit157--commit158,92.47666667,98.33937198,98.51,100
commit158--commit159,95.07666667,98.88285024,98.51,100
commit159--commit160,95.74666667,99.06400966,98.51,100
commit160--commit161,96.57333333,99.24516908,98.51,100
commit161--commit162,95.77666667,98.79227053,98.51,100
commit162--commit163,94.81,98.852657,98.51,100
commit163--commit164,95.62666667,98.852657,98.51,100
commit164--commit165,90.43333333,97.70531401,98.51,100
commit165--commit166,91.4,98.06763285,98.51,100
commit166--commit167,93.00333333,98.36956522,98.51,100
