,ACDC,,FCA,
commit110--commit111,94.46666667,98.67750264,82.9,91.10535406
commit111--commit112,93.30666667,98.27876938,94.99,99.82078853
commit112--commit113,95.06333333,98.83223951,95,100
commit113--commit114,94.87666667,98.64761027,95,100
commit114--commit115,94.80333333,98.78575267,95,100
commit115--commit116,93.12666667,98.24804057,95,100
commit116--commit117,94.2,98.61687414,95,100
commit117--commit118,95.07333333,98.83216161,95,100
commit118--commit119,96.83333333,99.23168173,95,100
commit119--commit120,95.75666667,98.90875389,95,100
commit120--commit121,94.60333333,98.72426629,95,100
commit121--commit122,93.32666667,98.44737884,84.02,87.11683696
commit122--commit123,95.81333333,99.0315,94.74,100
commit123--commit124,95.41,98.90881066,94.74,100
commit124--commit125,94.19666667,98.66292856,94.74,100
commit125--commit126,93.93666667,98.57089034,94.74,100
commit126--commit127,94.86666667,98.77069643,94.74,100
commit127--commit128,96.56,99.07795845,94.74,100
commit128--commit129,91.91666667,97.82375479,78.84,87.87268332
commit129--commit130,93.03666667,98.37992681,88.98,100
commit130--commit131,95.64666667,98.83827103,88.98,100
commit131--commit132,93.82,98.5173594,88.98,100
commit132--commit133,95.51,98.94515744,88.98,100
commit133--commit134,94.9,98.79249762,88.98,100
commit134--commit135,97.98666667,99.52626017,88.98,100
commit135--commit136,93.95333333,98.45657571,88.98,100
commit136--commit137,93.97666667,98.51747844,88.98,100
commit137--commit138,94.56666667,98.70100679,88.98,100
commit138--commit139,92.07333333,98.05947064,80.71,90.66455696
commit139--commit140,94.7,98.62470132,88.19,90.66455696
commit140--commit141,93.75,98.54831179,80.71,90.66455696
commit141--commit142,91.67666667,97.96720892,93.02,100
commit142--commit143,92.00666667,97.41165859,73.46,86.44351464
commit143--commit144,91.38666667,97.21251644,73.6,86.44351464
commit144--commit145,93.7,98.48654701,93.02,100
commit145--commit146,93.27666667,98.36427192,93.02,100
commit146--commit147,91.79333333,96.81641741,93.02,98.91122278
commit147--commit148,87.92,96.63278075,81.93,89.30369128
commit148--commit149,93.97,98.51002222,96.49,100
commit149--commit150,93.37333333,98.48044685,96.49,100
commit150--commit151,93.04666667,98.28688151,96.49,100
commit151--commit152,91.21333333,97.95876856,96.49,100
commit152--commit153,91.68333333,98.06312819,96.49,100
commit153--commit154,92.71666667,98.1671882,96.49,100
commit154--commit155,93.9,98.49518797,96.49,100
commit155--commit156,91.33666667,96.78733032,80.17,88.33757422
commit156--commit157,95.78,98.97610996,93.02,100
commit157--commit158,91.31666667,96.46899049,82.53,88.33757422
commit158--commit159,94.29,98.68912616,96.49,100
commit159--commit160,95.74,99.00196535,96.49,100
commit160--commit161,91.93666667,98.10742462,96.49,100
commit161--commit162,96.19666667,99.09088462,96.49,100
commit162--commit163,94.29666667,98.67390551,96.49,100
commit163--commit164,91.28,98.0038508,96.49,100
commit164--commit165,92.39333333,98.2722669,96.49,100
commit165--commit166,92.13333333,98.12248547,96.49,100
commit166--commit167,92.72666667,98.33055174,96.49,100
commit167--commit168,92.41,98.2114511,96.49,100
commit168--commit169,91.20666667,97.85426911,96.49,100
commit169--commit170,95.47333333,98.94241498,96.49,100
commit170--commit171,94.30666667,98.55446514,96.49,100
commit171--commit172,94.49,98.51263514,94.54,98.98175647
commit172--commit173,93.44666667,98.2747722,94.88,98.98175647
commit173--commit174,92.12333333,98.15228729,96.49,100
commit174--commit175,94.02333333,98.54010375,96.49,100
commit175--commit176,92.72333333,98.0782821,96.49,100
commit176--commit177,94.22333333,98.62934932,96.49,100
commit177--commit178,92.45666667,98.19715633,96.49,100
commit178--commit179,94.62,98.73356922,96.49,100
commit179--commit180,92.34333333,98.21245687,96.3,99.95751912
commit180--commit181,94.81666667,98.68988467,96.49,100
commit181--commit182,92.13,98.13905017,96.49,100
commit182--commit183,92.34,98.12555779,96.3,99.83029275
commit183--commit184,91.88666667,97.99643811,96.22,98.93162393
commit184--commit185,92.81666667,98.36969817,96.43,100
commit185--commit186,93.79666667,98.57740889,96.43,100
commit186--commit187,95.22666667,98.78500733,96.43,100
commit187--commit188,94.44666667,98.71055109,96.43,100
commit188--commit189,95.1,98.87339535,96.43,100
commit189--commit190,88.9,95.78680803,80,87.4839812
commit190--commit191,92.55333333,98.22711295,93.02,100
commit191--commit192,92.01666667,96.87581973,93.02,98.91122278
commit192--commit193,89.55333333,97.1982955,81.93,89.30369128
commit193--commit194,94.04,98.64385049,96.49,100
commit194--commit195,91.66,97.9582556,96.49,100
commit195--commit196,94.29333333,98.68875315,96.49,100
commit196--commit197,93.97,98.56930615,96.49,100
commit197--commit198,92.26666667,98.24090638,96.49,100
commit198--commit199,94.42333333,98.7035876,96.49,100
commit199--commit200,94.56333333,98.61429536,96.49,100
commit200--commit201,94.75,98.77818523,96.49,100
commit201--commit202,95.40666667,98.92716785,96.49,100
commit202--commit203,93.37666667,98.46553263,96.49,100
commit203--commit204,93.90333333,98.58444014,96.49,100
commit204--commit205,92.19333333,98.09243042,96.49,100
commit205--commit206,93.77333333,98.49472147,96.49,100
commit206--commit207,93.78,98.37561433,96.49,100
commit207--commit208,93.78,98.45048524,96.49,100
commit208--commit209,93.91,98.33135121,96.49,100
commit209--commit210,94.29666667,98.55437192,96.49,100
commit210--commit211,92.06666667,98.06274189,96.49,100
commit211--commit212,92.45333333,98.27159431,96.49,100
commit212--commit213,96.20666667,99.10583883,96.49,100
commit213--commit214,95.54,98.97168395,96.49,100
commit214--commit215,92.51333333,98.24287088,96.3,99.95751912
commit215--commit216,94.55666667,98.60067871,96.49,100
commit216--commit217,92.72333333,98.3026541,96.49,100
commit217--commit218,92.19666667,98.08108094,96.3,99.83029275
commit218--commit219,92.87333333,98.24867207,96.22,98.93162393
commit219--commit220,92.08666667,98.14732474,96.43,100
commit220--commit221,93.27666667,98.38446717,96.43,100
commit221--commit222,94.77,98.79930813,96.43,100
commit222--commit223,94.19666667,98.62140522,96.43,100
commit223--commit224,92.61,98.26563223,96.43,100
commit224--commit225,94.77,98.79970357,96.43,100
commit225--commit226,91.96666667,98.11797836,96.43,100
commit226--commit227,91.05333333,97.94011495,96.43,100
commit227--commit228,94.00333333,98.54750259,96.43,100
commit228--commit229,91.70333333,98.08773584,96.43,100
commit229--commit230,92.76,98.20634003,96.43,100
commit230--commit231,91.56666667,98.05819853,96.43,100
commit231--commit232,91.70333333,98.1033941,96.43,100
commit232--commit233,91.96333333,97.99911072,96.43,100
commit233--commit234,91.3,97.9101823,96.43,100
commit234--commit235,94.38,98.62222222,96.43,100
commit235--commit236,93.79,98.59259259,96.43,100
commit236--commit237,94.37666667,98.72592593,96.43,100
commit237--commit238,93.33333333,98.35533817,96.43,100
commit238--commit239,90.98,97.79161109,96.43,100
commit239--commit240,93.40666667,98.39920928,96.03,99.9137931
commit240--commit241,94.51,98.35756118,94.63,98.03921569
commit241--commit242,92.03666667,97.91332759,94.99,98.03921569
commit242--commit243,90.66,97.8505077,96.43,100
commit243--commit244,92.62,98.29549903,96.43,100
commit244--commit245,91.31666667,97.98397284,96.43,100
commit245--commit246,93.6,98.53270734,96.43,100
commit246--commit247,93.27333333,98.31036016,96.43,100
commit247--commit248,91.52,98.05829723,96.43,100
commit248--commit249,94.84,98.75500222,96.43,100
commit249--commit250,93.20666667,98.4438317,96.43,100
commit250--commit251,95.43,98.82903671,96.43,100
commit251--commit252,91.50666667,98.04332438,96.43,100
commit252--commit253,92.02666667,98.04323867,96.03,99.9137931
commit253--commit254,91.5,98.02852276,96.03,99.9137931
commit254--commit255,92.62,97.68646506,93.82,97.37171464
commit255--commit256,93.6,97.98080499,92.37,97.37171464
commit256--commit257,92.22,98.13241083,96.43,100
commit257--commit258,94.77666667,98.68099402,96.43,100
commit258--commit259,96.40666667,99.17013312,96.43,100
commit259--commit260,93.6,98.39928857,96.03,99.9137931
commit260--commit261,91.24333333,97.95464651,96.03,99.9137931
commit261--commit262,90.80333333,97.76162544,96.43,100
commit262--commit263,92.29,98.13223961,96.43,100
commit263--commit264,92.55666667,98.26605405,96.43,100
commit264--commit265,93.45,98.39972333,96.43,100
commit265--commit266,92.29666667,98.16214614,96.43,100
commit266--commit267,91.89666667,98.13223961,96.43,100
commit267--commit268,91.25,97.74714688,96.43,100
commit268--commit269,93.91666667,98.41564396,96.43,99.91386736
commit269--commit270,93.41666667,98.49157054,96.44,100
commit270--commit271,93.26666667,98.17903443,96.43,99.91386736
commit271--commit272,94.70333333,98.68244204,96.43,99.91386736
commit272--commit273,91.73,98.03225329,96.04,99.91394148
commit273--commit274,94.46,98.24741176,93.44,97.29053772
commit274--commit275,91.65333333,97.62956419,92.01,97.37390579
commit275--commit276,94.91333333,98.83153593,96.44,100
commit276--commit277,90.62666667,97.7807368,96.04,99.91394148
commit277--commit278,93.16333333,97.60792204,93.24,96.89054726
commit278--commit279,95.45,98.92316431,95.41,100
commit279--commit280,92.83666667,97.53512697,91.42,96.89054726
commit280--commit281,92.04,98.12072161,96.44,100
commit281--commit282,93.01666667,98.37254032,96.04,99.91394148
commit282--commit283,94.78333333,98.78703252,96.44,100
commit283--commit284,93.16,97.60891662,93.64,96.973466
commit284--commit285,91.35333333,97.99239074,95.41,100
commit285--commit286,92.64,98.25403754,95.41,100
commit286--commit287,94.14333333,98.29789608,95.21,99.59935897
commit287--commit288,94.67666667,98.71981162,95.58,100
commit288--commit289,91.87,97.99214317,95.58,100
commit289--commit290,92.44333333,98.25405002,95.58,100
commit290--commit291,91.21666667,97.94849411,95.58,100
commit291--commit292,92.83333333,98.31200756,95.58,100
commit292--commit293,92.37666667,98.25350384,95.58,100
commit293--commit294,91.86,98.10826111,95.58,100
commit294--commit295,93.4,98.35569474,95.58,100
commit295--commit296,94.55333333,98.63257698,95.58,100
commit296--commit297,93.02333333,98.18149224,95.58,100
commit297--commit298,94.67666667,98.79215346,95.58,100
commit298--commit299,92.05,98.18115553,95.58,100
commit299--commit300,92.57666667,98.28300334,95.58,100
commit300--commit301,94.54666667,98.70507784,95.58,100
commit301--commit302,91.28333333,97.9778474,95.58,100
commit302--commit303,93.79666667,98.44328488,92.28,99.14250715
commit303--commit304,95.13333333,98.79220426,96.75,100
commit304--commit305,95.19666667,98.89422999,96.75,100
commit305--commit306,92.43333333,98.23962751,96.75,100
commit306--commit307,89.82,97.51200349,96.75,100
commit307--commit308,92.5,98.26865705,96.75,100
commit308--commit309,92.38,98.12330619,96.75,100
commit309--commit310,93.79,98.55919975,96.75,100
commit310--commit311,93.02,98.29730539,96.75,100
commit311--commit312,94.10666667,98.54473887,96.75,100
commit312--commit313,92.88333333,98.34111329,96.75,100
commit313--commit314,93.21,98.45730101,96.75,100
commit314--commit315,94.62333333,98.67595293,96.75,100
commit315--commit316,92.49333333,98.06545023,96.75,100
commit316--commit317,94.87,98.80730018,96.75,100
commit317--commit318,94.68333333,98.67607369,96.75,100
commit318--commit319,93.79333333,98.4592748,96.56,99.95843724
commit319--commit320,92.01333333,98.11183733,96.76,100
commit320--commit321,91.75333333,97.98085878,96.76,100
commit321--commit322,93.92333333,98.00753262,95.79,99.25373134
commit322--commit323,91.80333333,98.10537845,96.96,100
commit323--commit324,91.93,98.14854983,96.96,100
commit324--commit325,95.27,98.89485971,96.96,100
commit325--commit326,93.62,98.49332759,96.96,100
commit326--commit327,92.74333333,98.29255525,95.06,99.58609272
commit327--commit328,92.88666667,98.07835335,95.83,99.83450559
commit328--commit329,92.24,98.00686001,95.82,99.83450559
commit329--commit330,93.81666667,98.46619637,95.83,99.83450559
commit330--commit331,91.69666667,97.95302838,96.02,99.91742362
commit331--commit332,93.14666667,98.34110628,96.03,100
commit332--commit333,93.44,98.42591773,96.02,99.91742362
commit333--commit334,92.51,98.1535296,96.02,99.91742362
commit334--commit335,95.78333333,98.84034759,96.02,99.91742362
commit335--commit336,95.46333333,98.78320281,96.02,99.91742362
commit336--commit337,94.95666667,98.74062253,96.02,99.91742362
commit337--commit338,94.20333333,98.51343625,95.64,99.71134021
commit338--commit339,93.16666667,98.35831549,96.04,100
commit339--commit340,90.20333333,96.88984881,94.23,98.55252275
commit340--commit341,95.01666667,97.89835259,93.32,98.55252275
commit341--commit342,92.28,98.07290292,96.04,100
commit342--commit343,91.09,97.88722341,96.04,100
commit343--commit344,91.59333333,98.07283548,96.04,100
commit344--commit345,93.60333333,98.50115011,96.04,100
commit345--commit346,92.67,98.24411135,96.04,100
commit346--commit347,93.72666667,98.51534618,96.04,100
commit347--commit348,95.17666667,98.85780564,96.04,100
commit348--commit349,92.48333333,98.05793022,96.04,100
commit349--commit350,92.90666667,98.38617538,96.04,99.91786448
commit350--commit351,92.71,98.21556031,95.86,100
commit351--commit352,92.23333333,98.14418273,78.79,90.36850921
commit352--commit353,93.66333333,98.54357917,96.22,100
commit353--commit354,95.74,99.01503812,96.22,100
commit354--commit355,95.11333333,98.75785258,96.22,100
commit355--commit356,93.28666667,98.20284226,95.63,98.85198852
commit356--commit357,92.42333333,98.21891645,94.04,100
commit357--commit358,92.73666667,98.30444135,94.04,100
commit358--commit359,93.35333333,98.47549115,94.03,99.92125984
commit359--commit360,93.3,98.36149449,94.03,100
commit360--commit361,92.67666667,98.23286305,94.03,100
commit361--commit362,91.73333333,97.96189091,94.03,100
commit362--commit363,93.86,98.5318618,94.03,100
commit363--commit364,95.99,99.04512114,94.03,100
commit364--commit365,93.04666667,98.30427691,94.03,100
commit365--commit366,92.41666667,98.24765618,94.03,100
commit366--commit367,93.61333333,98.54641145,94.03,100
commit367--commit368,91.42,98.04781158,94.03,100
commit368--commit369,91.05,97.89083654,94.03,100
commit369--commit370,92.42666667,98.23257047,94.03,100
commit370--commit371,92.98666667,98.26136526,94.03,100
commit371--commit372,92.69333333,98.30417321,94.03,100
commit372--commit373,92.42666667,98.16148548,94.03,100
commit373--commit374,91.55,97.96232958,94.03,100
commit374--commit375,93.36666667,98.46080744,94.03,100
commit375--commit376,92.68,98.31835729,94.03,100
commit376--commit377,91.98333333,97.96255492,94.03,100
commit377--commit378,93.48666667,97.72439552,90.6,98.95913647
commit378--commit379,93.61666667,97.68368735,82.44,90.46372476
commit379--commit380,94.74666667,97.91137454,92.41,98.9427634
commit380--commit381,92.93,98.33403332,92.83,100
commit381--commit382,93.73,98.55833446,92.83,100
commit382--commit383,91.21,97.91404172,92.83,100
commit383--commit384,95.15333333,98.80952381,92.83,100
commit384--commit385,92.93,98.34803304,92.83,100
commit385--commit386,94.77333333,98.61679152,81.6,95.40186916
commit386--commit387,93.51333333,98.49311654,94.05,100
commit387--commit388,91.36333333,97.96260499,94.05,100
commit388--commit389,95.16333333,98.85573863,94.05,100
commit389--commit390,93.75,98.46503554,94.05,100
commit390--commit391,91.79666667,98.11623215,94.05,100
commit391--commit392,93.62666667,98.43749216,94.05,100
commit392--commit393,91.79333333,98.08872371,94.05,100
commit393--commit394,91.98333333,97.88509729,93.51,99.37718957
commit394--commit395,94.46333333,98.72346518,93.92,100
commit395--commit396,95.61,99.00110972,93.92,100
commit396--commit397,94.21333333,98.65418816,93.92,100
commit397--commit398,93.98,98.59911776,93.92,100
commit398--commit399,92.16666667,98.04411153,93.92,100
commit399--commit400,91.35666667,97.89129348,93.92,100
commit400--commit401,93.60666667,98.50193613,93.92,100
commit401--commit402,91.29333333,97.60743059,92.45,99.37718957
commit402--commit403,92.1,98.04632787,94.05,100
commit403--commit404,92.04333333,97.89839944,93.51,99.37718957
commit404--commit405,91.86333333,98.11317475,93.92,100
commit405--commit406,93.73666667,98.40477181,93.92,100
commit406--commit407,95.32666667,98.90397427,93.92,100
commit407--commit408,94.70333333,98.71021699,93.92,100
commit408--commit409,94.57666667,98.73753299,93.92,100
commit409--commit410,92.09,98.07168715,93.92,100
commit410--commit411,95.67666667,98.95944312,93.92,100
commit411--commit412,94.22,98.54327363,93.92,100
commit412--commit413,92.21333333,98.16859742,93.92,100
commit413--commit414,92.63,98.30753803,93.92,100
commit414--commit415,94.82666667,98.79331938,93.92,100
commit415--commit416,91.66,98.07173901,93.92,100
commit416--commit417,92.68333333,98.27967377,93.92,100
commit417--commit418,93.73666667,98.55696616,93.92,100
commit418--commit419,90.76333333,97.67151767,93.91,99.92242048
commit419--commit420,94.06,98.54628159,93.92,100
commit420--commit421,94.29333333,98.69878184,93.92,100
commit421--commit422,94.84,98.76756999,93.92,100
commit422--commit423,94.71666667,98.69837351,93.92,100
commit423--commit424,95.45,98.90613548,93.92,100
commit424--commit425,92.30333333,98.19945934,93.92,100
commit425--commit426,94.78333333,98.7675814,93.92,100
commit426--commit427,93.34,98.31048331,93.92,100
commit427--commit428,93.20333333,98.42084527,93.92,100
commit428--commit429,92.97333333,98.3517813,93.92,100
commit429--commit430,94.00666667,98.6152249,93.92,100
commit430--commit431,93.89,98.57350682,93.92,100
commit431--commit432,95.08666667,98.74083299,88.08,95.06454062
commit432--commit433,94.92,98.78342286,93.54,99.92553984
commit433--commit434,95.71,98.89389504,93.54,100
commit434--commit435,95.45666667,98.83785849,83.53,95.49005682
commit435--commit436,93.21333333,98.35245438,84.17,100
commit436--commit437,93.51,98.33765077,83.87,99.8982706
commit437--commit438,93.81666667,98.44773014,84.17,100
commit438--commit439,93.47,98.46139433,84.17,100
commit439--commit440,94.24,98.64163793,84.17,100
commit440--commit441,94.10666667,98.6001386,84.17,100
commit441--commit442,95.56,98.68208153,86.81,90.27088897
commit442--commit443,94.89666667,98.805839,97.96,100
commit443--commit444,95.20666667,98.90298594,97.96,100
commit444--commit445,94.29333333,98.56998229,97.96,100
commit445--commit446,94.04333333,98.52839095,97.96,100
commit446--commit447,92.9,98.26432852,97.96,100
commit447--commit448,91.92,97.57651295,94.19,90.29618083
commit448--commit449,90.98666667,97.7485424,87.76,100
commit449--commit450,93.35,98.42588907,87.76,100
commit450--commit451,93.22666667,98.37129055,87.76,100
commit451--commit452,95.11666667,98.74358964,87.76,100
commit452--commit453,91.50333333,97.85970726,87.76,100
commit453--commit454,92.98666667,98.23257791,87.76,100
commit454--commit455,92.81666667,98.28813139,87.76,100
commit455--commit456,95.10666667,98.85424482,87.76,100
commit456--commit457,93.65,98.35748792,87.76,100
commit457--commit458,94.08333333,98.55054159,87.76,100
commit458--commit459,94.14666667,98.61920556,87.76,100
commit459--commit460,93.54,98.4669708,87.76,100
commit460--commit461,95.05333333,98.82633042,87.76,100
commit461--commit462,93.23,98.35696167,87.76,100
commit462--commit463,94.07666667,98.59198384,87.76,100
commit463--commit464,93.24,98.39884416,87.76,100
commit464--commit465,95.16333333,98.85431372,87.76,100
commit465--commit466,93.24333333,98.39794625,87.76,100
commit466--commit467,93.54333333,98.48010374,87.76,100
commit467--commit468,92.62666667,98.25966824,87.76,100
commit468--commit469,91.61666667,97.57949504,78.85,93.59831164
commit469--commit470,93.44333333,98.43442891,94.58,100
commit470--commit471,91.98333333,97.97806736,94.58,100
commit471--commit472,94.34666667,98.5737888,94.58,100
commit472--commit473,94.65,98.72604175,94.58,100
commit473--commit474,94.10666667,98.40883087,94.58,99.92977528
commit474--commit475,89.72666667,97.35763224,94.59,100
commit475--commit476,92.97333333,98.09029286,94.59,100
commit476--commit477,91.16,97.92477724,94.59,100
commit477--commit478,93.03,98.39541898,94.59,100
commit478--commit479,94.30666667,98.57577619,94.59,100
commit479--commit480,95.7,98.89391809,94.59,100
commit480--commit481,92.48,98.18819096,94.59,100
commit481--commit482,93.17,98.3538563,94.59,100
commit482--commit483,92.24,98.13296915,94.59,100
commit483--commit484,94.01,98.4926108,94.59,100
commit484--commit485,94.30333333,98.65813825,94.59,100
commit485--commit486,95.46666667,98.94864636,94.59,100
commit486--commit487,91.88333333,98.07744334,94.59,100
commit487--commit488,92,98.01069459,93.15,99.54513646
commit488--commit489,93.23,98.37067856,94.62,100
commit489--commit490,95.83333333,98.95043452,94.62,100
commit490--commit491,92.75333333,98.17903628,94.46,99.75652174
commit491--commit492,92.69333333,98.15253228,94.66,100
commit492--commit493,92.33,98.02894168,94.66,100
commit493--commit494,94.39666667,98.53849192,94.66,100
commit494--commit495,92.93333333,98.29038156,94.66,100
commit495--commit496,92.34666667,98.04407682,92.94,99.54861111
commit496--commit497,94.88333333,98.77503154,94.65,100
commit497--commit498,93.08,98.30672937,94.65,100
commit498--commit499,94.51666667,98.5136251,94.65,100
commit499--commit500,94.46,98.70667821,94.65,100
commit500--commit501,94.04,98.51378414,94.65,100
commit501--commit502,93.14,98.40366526,94.65,100
commit502--commit503,92.96,98.30718415,94.65,100
commit503--commit504,92.17333333,98.03111662,94.65,100
commit504--commit505,93.62666667,98.47150109,94.65,100
commit505--commit506,92.71666667,98.27918097,94.65,100
commit506--commit507,96.57,99.13293078,94.65,100
commit507--commit508,94.34,98.62414159,94.65,100
commit508--commit509,94.22333333,98.58219431,94.65,100
commit509--commit510,94.28,98.69184678,94.65,100
commit510--commit511,91.09,97.83892159,94.65,100
commit511--commit512,91.16,97.85326396,94.65,100
commit512--commit513,92.84,98.21037888,94.65,100
commit513--commit514,94.58,98.70618928,94.65,100
commit514--commit515,93.31333333,98.27948224,94.65,100
commit515--commit516,91.93333333,98.00444364,94.65,100
commit516--commit517,94.47,98.65158185,94.65,100
commit517--commit518,94.46666667,98.66481617,94.65,100
commit518--commit519,94.76666667,98.6645488,94.65,100
commit519--commit520,94.33,98.665236,94.65,100
commit520--commit521,92.53333333,98.07352445,94.65,100
commit521--commit522,94.64,98.65157611,94.65,100
commit522--commit523,94.39666667,98.59805146,93.23,99.54923717
commit523--commit524,91.47333333,97.9662021,94.68,100
commit524--commit525,94.21666667,98.54336894,94.68,100
commit525--commit526,93.34,98.42019548,94.68,100
commit526--commit527,93.15,97.82802509,77.15,92.57142857
commit527--commit528,92.34,98.04472337,80,100
commit528--commit529,94.78,98.59044417,80,99.76108309
commit529--commit530,94.61333333,98.70103485,80.09,100
commit530--commit531,96.21666667,98.99900007,80.09,100
commit531--commit532,91.19333333,97.88967055,80.09,100
commit532--commit533,93.31666667,98.32349843,80.09,99.84147952
commit533--commit534,93.74333333,98.40566452,80.07,100
commit534--commit535,92.74666667,98.21679651,80.07,100
commit535--commit536,94.03333333,98.56824279,80.07,100
commit536--commit537,92.91333333,98.25782412,80.07,100
