CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a
6f3130aa4c7df6245d2f20cb4ef7692a19d05f10,6,553,0,553,6,0,6,1,1,0,1,1,2.392997424,0,962,11,61,0,61,1831,0,1831,19,0,19,0,99.57028852
d3534c90bd1ea160ef9a809313bd71e2c32439a4,4,30,28,2,0,0,0,1,21,97,1,2,1.443601908,716,963,11,57,57,0,2893,2877,16,8,8,0,1,100
749e07b00081e57c42b7358613012584f9cfcebf,4,26,17,9,0,0,0,1,22,0,1,2,1.851248493,718,964,12,59,57,2,2901,2893,8,10,8,2,0,100
21dd7e9b9e2287ffc39271039c57ce4320690a71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,965,10,0,0,0,0,0,0,0,0,0,1,100
109f5dab666c51920b3a7301561b1a59bc365523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,966,9,0,0,0,0,0,0,0,0,0,1,100
837eb821f1063dd12c84cef82f44e0efc9b2585e,3,44,1,43,1,0,1,2,14,61,2,2,1.009946386,179,0,0,14,13,1,704,581,123,8,8,0,1,99.03306301
3d949386638d7a78bbf2daeb2735d0641e7badd9,1,19,7,12,0,0,0,2,14,267,1,1,0,540,967,10,86,85,1,2525,2493,32,17,17,0,1,100
c0448b2deff289a50f792e4c9164a2b5d463b32b,1,13,5,8,0,0,0,2,68,153,1,1,0,607,968,9,77,74,3,2865,2836,29,18,16,2,1,100
fa6330023c1d083bb6673249f0dbe2b35ee1da78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,100
9d137583dd35358ea473a30536a0eab4686150ca,1,13,1,12,0,0,0,3,8,187,1,1,0,112,969,4,11,7,4,569,491,78,2,2,0,1,100
9121bccc933072e75066fb67a0da67ea64eb5861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,970,4,0,0,0,0,0,0,0,0,0,0,100
02e2e6664c0ec5e2b75da76a188fb9ffd5918a97,1,3,3,0,0,0,0,3,9,4,1,1,0,124,971,5,11,11,0,569,569,0,2,2,0,1,100
ac03bb52c086f5855ed1be3c26451574a4388bb6,1,1,0,1,0,0,0,7,32,321,1,1,0,156,972,4,8,8,0,543,536,7,5,5,0,0,100
1520e0f8f3a7dfbe325799948ad090bf01d2047b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100
103a67cbaf85cdb125c8671eec8f10917eaad573,2,40,0,40,0,0,0,1,5,125,1,1,0.848548178,268,973,5,21,18,3,1296,1060,236,11,9,2,1,99.55399809
42b849dedabe17028b9b0858199f5a73e2293929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,1,0,0,0,0,0,0,0,0,0,1,100
8cb042536eb0cd8713a89a921c574e3d1e907ef1,2,81,8,73,0,0,0,1,6,250,1,2,0.356204804,333,974,6,48,44,4,2198,1448,750,20,17,3,1,100
afb40dc0e950199aeda06db40fcf9a15cde6150c,1,27,2,25,0,0,0,2,50,96,1,1,0,704,975,7,94,91,3,3596,3473,123,18,17,1,1,100
1957ff0de929ce76832187fcd5543c5722fcc831,1,17,8,9,0,0,0,2,51,0,1,1,0,729,976,8,95,94,1,3628,3596,32,18,18,0,0,100
a5b2dd1a1f7e0db63df11c07bc6f2bdff576f1d4,2,12,26,14,0,0,0,6,70,73,2,2,1,1749,977,9,226,226,0,8174,8188,14,43,43,0,0,100
9f217fd24cb57a92fb1e740947b1586b0bf2de88,2,23,2,21,0,0,0,2,280,124,1,2,0.998845536,875,978,10,107,102,5,3859,3779,80,23,22,1,0,100
f5ebc72d12c333536fb734b12236b131f60d97b1,2,13,25,12,0,0,0,1,7,8,1,2,0.967788463,406,979,10,43,48,5,2241,2198,43,20,20,0,1,100
9e8a9af6ad9c292e179f30373a09e7f2b171884f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,980,11,0,0,0,0,0,0,0,0,0,0,100
574641d86cb4344f26dbc97eb7628ef1f808aa41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,981,12,0,0,0,0,0,0,0,0,0,0,100
e1f58d5f3dfd45ff407d3dc9ebaeeafb4bf2b6e5,1,14,0,14,0,0,0,2,24,120,1,1,0,722,982,10,68,66,2,3651,3585,66,13,13,0,1,100
fa2b09bc0a899d77533f28cbfb240be1082463dd,1,4,0,4,0,0,0,3,68,161,1,1,0,505,983,8,44,43,1,2678,2660,18,14,14,0,0,100
5a51823501d8eacf894def05b289c9a9de854357,1,6,10,4,0,0,0,2,8,177,1,1,0,367,984,5,48,48,0,1575,1574,1,9,9,0,0,100
03a383e30e4e3a866bc2a7983d1b58fbd05f0fe5,2,66,0,66,1,0,1,1,9,0,1,2,0.439496987,363,985,6,50,48,2,1829,1575,254,10,9,1,1,99.68040908
531384ee219697af1405cceca4613e423f332ff4,1,4,14,10,0,0,0,1,8,33,1,1,0,209,986,7,31,33,2,906,928,22,8,10,2,0,100
8b03e3220090144aac8941ca1a8e8b3f181f4d0a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,1,100
76178a550f0640bf387080e60f5d09fb9cd01555,3,0,0,0,0,0,0,4,17,1768,1,1,0,1112,50,1,33,33,0,8819,8819,0,28,28,0,0,99.61538462
f0fcef7e670ad64e55f37edcb723311ef49d323b,2,4,4,0,0,0,0,1,2,130,1,2,0.811278124,671,51,2,85,85,0,2720,2720,0,34,34,0,1,100
81f9a09a346c3c4382ae823c98c3e567a4af6e98,1,5,6,1,0,0,0,5,18,0,1,1,0,206,52,3,11,11,0,1234,1234,0,11,11,0,1,100
1d2fd838ceb841a245cd0728c860c4c04917515f,2,37,1,36,1,0,1,1,105,103,1,2,0.297472249,1027,987,8,155,153,2,3385,3330,55,95,94,1,0,99.93597951
f7c13251e2bd79f05125ed95afd2c973181a4120,2,6,3,3,0,0,0,1,106,0,1,2,0.764204507,1063,988,9,155,155,0,3402,3385,17,95,95,0,0,99.87212276
2c107b31c786431a8ec884d5f1dbf5b4793c2a80,1,3,0,3,0,0,0,3,69,7,1,1,0,509,989,10,44,44,0,2705,2678,27,14,14,0,0,100
9168e662225c9b8ef8698c3eaf1efc9cc88a60bc,1,1,6,5,0,0,0,2,10,9,1,1,0,369,990,10,49,49,0,1599,1602,3,9,9,0,0,100
34c2aa8acc2f3a27207fb892e70bd7593cb1a9ad,1,18,22,4,0,0,0,6,71,51,1,1,0,1004,991,11,131,131,0,4506,4552,46,25,25,0,0,100
94176403596749c6e2dc5c43226561fcbdc64bc3,3,225,53,172,0,0,0,2,69,182,2,3,1.484994849,848,992,12,111,99,12,4447,3737,710,37,30,7,1,100
3264611447be6ea644474f88c51e958bb94cb5d2,1,2,4,2,0,0,0,3,10,1,1,1,0,117,25,0,10,10,0,439,449,10,5,5,0,1,100
cf5f0f972872ab10ab2819d84b75c1b9d6811bc1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,993,11,0,0,0,0,0,0,0,0,0,0,100
2b1d264d313c5c53045092882278ae793195354c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,4,0,0,0,0,0,0,0,0,0,1,100
04983c01116802d21b73ace88506db48803df625,3,73,27,46,1,0,1,6,72,19,2,3,1.191672587,1731,994,12,226,226,0,8120,8128,8,44,43,1,0,99.93610224
a789d4c28855cb2404afdcdad3e95896dc2a6551,3,15,3,12,0,0,0,2,23,268,1,2,1.382102253,754,995,13,69,68,1,3108,3093,15,15,14,1,0,100
b6c016a84eb489dc95afd1d40e129c7c4a1ece17,9,431,135,296,4,0,4,2,25,55,1,3,2.744747914,1536,996,14,149,137,12,7378,6793,585,41,28,13,1,99.68163005
58f5740f49d291bfe3ba150025e1132c2891993c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,5,0,0,0,0,0,0,0,0,0,0,100
664537e3f8466ca9f4fb0c4f5cff9ec854c716d7,1,6,0,6,0,0,0,1,2,0,1,1,0,70,997,15,9,8,1,160,144,16,8,7,1,0,100
0bfae6deedf137af4573eaf3171c61afb008d1e5,4,945,55,890,1,0,1,2,14,54,1,2,1.390763231,696,0,0,112,70,42,7547,2905,4642,56,17,39,1,99.84142087
97d25dc1d9e1d8dab82dc43862f309893ce135d5,1,0,3,3,0,0,0,3,12,0,1,1,0,378,1,1,49,49,0,1575,1593,18,10,10,0,1,100
cc05cc63207665a69686f6b1052f8931c3fdd287,1,25,0,25,0,0,0,3,19,157,1,1,0,701,26,1,89,86,3,3150,3059,91,19,18,1,1,100
2bfc975ff14a793936fbfa00a724be46aef053ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,998,16,0,0,0,0,0,0,0,0,0,0,100
f2c08ee3024db28f81f39b7c360b67dd9d401f35,1,16,25,9,0,0,0,3,13,3,1,1,0,375,2,2,49,49,0,1547,1575,28,10,10,0,1,100
974bf9d27afaedfd4af63f10346ebcc97fddca32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,999,17,0,0,0,0,0,0,0,0,0,0,100
3b35b6222afad098c6134cddcb3868a0e0a4af87,3,43,6,37,0,0,0,2,70,80,2,3,0.870082002,2236,1000,18,297,291,6,10767,10556,211,54,52,2,1,100
a7cf185920126d24a146fb2f367a4d3c375d23d2,1,22,1,21,0,0,0,3,16,174,1,1,0,293,1001,19,51,46,5,1165,1097,68,8,7,1,0,100
046666a7154ca2301c7f14a569d0298e53e82851,2,12,16,4,0,0,0,6,281,36,2,2,0.371232327,1616,1002,20,202,207,5,7176,7266,90,38,38,0,1,100
35861586792872947d7c293c023e0a0359dc7da3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1003,21,0,0,0,0,0,0,0,0,0,1,100
459c2e4e039fc4517128378fb529a9a3a8f1d193,1,14,3,11,0,0,0,1,4,157,1,1,0,130,1004,22,17,13,4,611,462,149,7,7,0,0,100
811c97ec30583dd1aace33d9f63be7961fbcf5b6,1,6,0,6,0,0,0,12,362,158,1,1,0,1971,1005,23,221,220,1,8130,8099,31,55,55,0,0,100
c18b8872de1d1da37ec33186c92091d60edc34e1,2,4,12,8,0,0,0,4,363,211,2,2,1,2655,1006,23,301,302,1,9467,9477,10,111,112,1,1,100
d0d3f58fff0434dc2c3e708c411cd731c0b3bf65,3,107,22,85,0,0,0,6,364,64,1,2,1.043537511,4520,1007,24,610,599,11,19261,18899,362,242,238,4,1,99.90491284
8b6616cf3b53b77c40cbb0609b92f8d92da42934,3,6,0,6,0,0,0,1,71,298,2,3,1.584962501,1352,1008,21,135,135,0,6802,6736,66,33,33,0,1,100
1df9413fd426cdae775568f9f4b54658fd1d17b4,1,82,11,71,0,0,0,2,7,210,1,1,0,246,1009,19,46,31,15,1489,1101,388,7,5,2,1,100
7d8835762cd1bb7d598c663593fba0c1ef8f1d3d,1,9,0,9,0,0,0,2,8,325,1,1,0,203,1010,20,23,21,2,942,858,84,5,5,0,0,100
6c59fced77e2619941ee4f228ed54d8aa7244df2,5,17,13,4,0,0,0,3,91,295,1,4,2.16559623,1168,3,3,173,173,0,5391,5365,26,80,80,0,0,100
92a7283378aa521d8e54e7371baba17c6a768d09,1,2,2,0,0,0,0,1,12,58,1,1,0,339,1011,5,38,38,0,1377,1377,0,12,12,0,0,100
a1438752da389ff29c2d1cde155daab8a5b880e5,2,5,4,1,0,0,0,8,65,175,2,2,0.99107606,752,4,1,106,106,0,2683,2676,7,63,63,0,0,100
fd5683b9369759d4b3e755ea4d903a814e4e5b45,1,6,5,1,0,0,0,2,26,68,1,1,0,709,1012,4,64,64,0,3568,3545,23,13,13,0,1,100
862e8875d183181675103b8b1b0cfbc0a38612f3,6,379,141,238,3,0,3,2,35,12,1,3,2.199831678,1262,1013,4,134,106,28,6705,6038,667,38,22,16,2,99.71527997
bc314e68aa6f2213c5541d2dedbf9474b1788854,3,40,50,10,0,0,0,1,28,12,1,1,1.370467785,830,1014,3,63,64,1,3835,3915,80,13,14,1,0,100
b8f5443e1351d01e1cdb1ed7a61c7ff211df3c4d,1,1,1,0,0,0,0,6,74,81,1,1,0,988,1015,4,125,125,0,4353,4351,2,25,25,0,1,100
f3e2dcf6a89a144855cb46cdf26ed6ee12c81755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1016,5,0,0,0,0,0,0,0,0,0,0,100
8a87da6a987cd6d99b49629f9b6900ddbe07d288,1,1,1,0,0,0,0,6,98,89,1,1,0,2084,1017,4,339,339,0,8205,8207,2,171,171,0,0,100
57ff75ee45dafa6df9f77851649a1b9b72da4bfe,2,41,28,13,0,0,0,1,36,205,1,2,0.781281209,235,1018,5,17,15,2,796,764,32,10,10,0,1,100
fe9a21ca8162df9b6ac51b7842d1ec6bf9141fff,2,47,11,36,0,0,0,2,18,393,1,2,0.929363626,362,1019,5,43,38,5,1477,1294,183,27,26,1,1,100
7dcb4c7cdf872e8c4e073a02782925b62828f47a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,6,0,0,0,0,0,0,0,0,0,0,100
ea8742b7bf3f39bed62326770f26d3af8442f1c8,1,2,2,0,0,0,0,1,2,300,1,1,0,71,1021,7,0,0,0,92,92,0,0,0,0,0,100
dd34e52b563de6e1f43d9278609ed3a080556e82,1,85,2,83,0,0,0,5,25,489,1,1,0,61,1022,8,17,4,13,680,215,465,4,4,0,1,99.55611921
f2aa8eda8a4b4030400d683c6e2d3d37767e510c,1,7,1,6,0,0,0,2,7,246,1,1,0,128,1023,9,14,12,2,518,491,27,9,8,1,1,100
c0fbdc5f9cb0cb5084d29ca15f06fb73ce8c75d3,1,39,24,15,0,0,0,2,3,115,1,1,0,470,5,0,25,22,3,2650,2563,87,23,20,3,0,100
767cc74a6bf3151e0e0163d568d374551697dea6,1,1,2,1,0,0,0,12,365,116,1,1,0,2008,1024,7,227,227,0,8328,8338,10,57,57,0,1,100
0c78c31304c52416ac4829fbf7f7e1166757dfda,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1025,8,0,0,0,0,0,0,0,0,0,0,100
bfaab01874c766d239338c6160b0874ad82b83d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1026,9,0,0,0,0,0,0,0,0,0,0,100
22585104f6d099ff4ba8a70b5c8408850b2e6646,1,5,0,5,0,0,0,2,29,59,1,1,0,576,1027,10,53,52,1,2981,2954,27,10,10,0,0,100
c5e7758e3efe512dcdb5fc9bc45cc243fac68da2,1,10,6,4,0,0,0,12,366,6,1,1,0,2007,1028,11,227,227,0,8358,8328,30,57,57,0,1,100
d946c8cbe939f8f782220bee3384d4cac740846f,1,23,0,23,0,0,0,12,367,2,1,1,0,2011,1029,12,231,227,4,8512,8358,154,57,57,0,1,100
1e91b227f9b313122ac827365196750dceb208e4,1,3,2,1,0,0,0,2,8,113,1,1,0,317,1030,13,46,46,0,1497,1489,8,7,7,0,0,100
f337a5a3e5eb5b6c4b58e9a7151f81a985a3b50a,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,100
db4ad728bed70a577ccf426217125d2668e7476f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,1,0,0,0,0,0,0,0,0,0,0,100
5aaed1919bc81ffb7c4e470745d1e4dcdfaa262d,1,3,0,3,0,0,0,2,50,131,1,1,0,778,1031,7,86,86,0,3914,3881,33,18,18,0,1,100
c13cd3abc4c6c78ea4f41d1ab11f27afbddd0528,2,22,22,0,0,0,0,2,4,98,1,1,0.976020648,951,1032,8,46,46,0,4992,4963,29,42,42,0,0,100
d7d94af16931766bd779e52db5c9de6320c57241,1,30,0,30,0,0,0,1,9,416,1,1,0,298,1033,9,41,39,2,924,784,140,30,28,2,0,100
b433187006c1a336e169b0c8cc8c1de4f0de9209,1,3,3,0,0,0,0,2,8,429,1,1,0,162,1034,10,28,28,0,576,566,10,13,13,0,1,100
0bbebeae7056349b23ef04d58632d7d69cd10068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1035,11,0,0,0,0,0,0,0,0,0,0,100
a1f22c3da79868af64a191b399426d808e1f5c1a,3,166,197,31,0,0,0,1,32,531,1,2,0.602391015,521,1036,12,37,47,10,1960,2217,257,12,9,3,0,99.55583756
699fc5b81d789ce503b3324970df06e30a06968b,1,8,2,6,0,0,0,2,4,570,1,1,0,103,1037,13,10,9,1,437,422,15,4,3,1,1,100
c180c2137c187c721ff05c484bedc6dcd1eaf97f,1,10,0,10,0,0,0,12,368,32,1,1,0,2034,1038,14,232,231,1,8559,8512,47,58,57,1,0,100
4b084a7e3f8b3d0fefd27188d6b37eed9b7549a7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1039,15,0,0,0,0,0,0,0,0,0,0,100
dfd067b3ed6e170a784fc0e91f063a34f69f279a,5,26,1,25,0,0,0,3,72,337,3,3,2.204118413,1499,1040,13,176,173,3,6188,6156,32,85,82,3,0,100
8fe6c6d55108db2eec7459d29fdec0645d7145ed,2,25,3,22,0,0,0,1,36,342,1,2,0.940285959,1144,1041,12,144,141,3,5780,5694,86,59,58,1,0,100
38b4606a1809f8f2e724a371bc407f479acc93ee,2,160,197,37,0,0,0,1,37,0,1,2,0.322756959,1166,1042,11,139,144,5,5685,5780,95,61,59,2,0,100
51d640d13b5262f8ef309b64f824ad62959789af,6,150,37,113,2,0,2,1,51,291,1,2,2.249142582,1137,1043,12,133,128,5,5614,5295,319,28,26,2,1,99.84222152
5507063fc2966893fc68c2b61ed8a737c9a4ac3a,4,117,7,110,0,0,0,1,9,405,1,2,1.467025825,615,1044,13,66,48,18,2231,1794,437,36,29,7,0,100
edd0eb016b768902b66a427b47e34030e9e09ee6,1,1,1,0,0,0,0,3,5,695,1,1,0,99,1045,14,12,12,0,300,300,0,11,11,0,0,100
10f90c7b3d6ee2ddf7fc1395a17864e86d47445c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1046,15,0,0,0,0,0,0,0,0,0,1,100
bd1f3b58e5de42ab2cd1122793b805c2551777a7,3,84,40,44,0,0,0,6,369,33,1,3,1.568127033,4414,1047,16,620,614,6,18022,17879,143,244,242,2,1,95.25820071
e472d8f539f75dd0d2c95db57e8de281b892248b,1,1,1,0,0,0,0,6,75,104,1,1,0,988,1048,17,125,125,0,4355,4353,2,25,25,0,0,100
fbaa48e65869b09b3c217b194d7ca3e5275e6145,2,51,0,51,0,0,0,1,38,8,1,2,0.752212173,1129,1049,18,146,139,7,5955,5685,270,63,61,2,1,100
b16a0051061da48841c20ee565cae990ba7db5f0,2,4,2,2,0,0,0,2,42,225,2,2,1,2548,1050,19,257,265,8,15499,15603,104,157,161,4,1,100
953b339e1ca39871de92271afe45eb3d36bf86cf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1051,20,0,0,0,0,0,0,0,0,0,0,100
bbcd44e0112a4d762f4b53b5c2d0e2f129de10df,1,1,1,0,0,0,0,6,76,5,1,1,0,988,1052,21,125,125,0,4351,4355,4,25,25,0,1,100
8aba4e9b9b8f6b4b7aff92022e5654bbc8e8b702,1,49,2,47,0,0,0,2,15,309,1,1,0,552,1053,19,93,86,7,2756,2525,231,18,17,1,1,100
57fd3fb279ceb238506734b154a4d95a537da68f,4,135,6,129,2,0,2,1,370,164,1,1,1.782149833,2127,1054,19,250,239,11,8986,8732,254,65,61,4,1,99.86613119
2e814346e62c9a7e8ea117638243e4130668d563,9,203,210,7,2,1,3,3,33,521,1,4,2.826427553,855,1055,20,60,63,3,2876,2901,25,26,28,2,0,99.63284379
912a565ffc6f6210116f4d9ebcf18d665b32db6b,2,96,20,76,0,0,0,3,6,0,1,2,0.872696504,240,1056,20,29,19,10,1326,840,486,11,11,0,1,100
9020e459a19b9ba7fbb3704c14aa38d6438de954,1,14,1,13,0,0,0,2,52,13,1,1,0,787,1057,21,89,86,3,4003,3944,59,18,18,0,1,100
aa68fb033b606ca3ec6990f000e06dd073710105,3,45,12,33,0,0,0,2,10,135,2,3,1.349935233,1308,1058,22,181,176,5,6307,6105,202,46,45,1,1,100
14094c260ba2658be5f70255b9785729ecb8fb69,1,12,3,9,0,0,0,3,20,200,1,1,0,726,1059,23,90,89,1,3181,3150,31,19,19,0,1,100
1b157097df47256ce60973a5cbd14283dd805605,1,1,1,0,0,0,0,6,100,12,1,1,0,2115,1060,24,344,343,1,8287,8283,4,173,173,0,0,100
e45fa790c7049f7f4fd52fc7258a4a030cc7d5af,4,66,13,53,0,0,0,1,40,2,2,4,1.888584628,1497,1061,25,180,175,5,7650,7293,357,76,74,2,1,100
8daea5f1a79e0c91dfe15b51930fbdc34bc73d50,1,12,0,12,0,0,0,2,53,2,1,1,0,800,1062,26,91,89,2,4067,4003,64,18,18,0,1,100
ceef52904f772dffab7c8f63a3124001e7fcbefb,4,16,29,13,0,0,0,3,4,739,1,1,1.977523844,506,1063,27,47,48,1,2153,2215,62,19,20,1,1,100
d425e273a1bd49082e0d40332dc2e02c343761f9,5,116,48,68,0,0,0,2,55,392,2,3,1.530727991,2149,1064,28,254,242,12,10403,9982,421,63,61,2,1,100
3568227eef23bd40fcecb2653849b30db5d0edb3,1,6,0,6,0,0,0,3,22,2,1,1,0,755,1065,29,96,94,2,3360,3305,55,19,19,0,0,100
aa0b4f4618ba6c5adf72db1b46f600b824edea18,11,406,70,336,6,0,6,1,54,154,2,6,3.01271685,3611,1066,28,391,371,20,20978,20156,822,207,195,12,1,99.50248756
82867698345e0fafe5a704e9a04e39a3b930bfbb,1,7,5,2,0,0,0,2,55,4,1,1,0,818,1067,29,91,91,0,4141,4095,46,18,18,0,1,100
df8e313981a81bf47a74c077abddd84115254220,2,53,58,5,0,0,0,2,3,517,1,1,0.660376923,104,1068,30,4,12,8,297,532,235,4,5,1,0,99.86794322
a123fce49521cf988d99a3450a9f0c549e0077f3,1,18,13,5,0,0,0,1,6,669,1,1,0,112,1069,31,11,11,0,439,445,6,5,4,1,0,100
5aa2078ab17c4c8e9f4c552597a2ab228b9fc7fa,3,58,19,39,0,0,0,1,56,8,1,3,1.104649408,2023,1070,32,250,239,11,10497,10248,249,82,82,0,0,100
bf506287ed71fb801c3acb79363742e45384358b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1071,33,0,0,0,0,0,0,0,0,0,0,100
37a0e64aa0c5b6af4155c8fef015cf952c7e9354,2,19,9,10,0,0,0,3,92,110,1,2,0.940285959,881,1072,32,94,92,2,4133,4099,34,52,52,0,1,100
997c3110c62da50c8637ded14e54c75ae9822d9e,2,8,10,2,0,0,0,2,18,244,1,2,0.503258335,816,1073,33,127,128,1,4089,4091,2,40,40,0,1,100
95022ebf3615e3f2bb9727912a834ff305ce6301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1074,34,0,0,0,0,0,0,0,0,0,1,100
fc7636db41d5d6fb563e71aee6d14419e988a936,1,9,1,8,0,0,0,2,57,8,1,1,0,875,1075,35,104,103,1,4495,4482,13,19,19,0,1,100
1f9e91da55a4d6a0314eda7dd5ae4500999adb3d,1,15,0,15,0,0,0,1,5,25,1,1,0,220,1076,35,24,23,1,1113,1035,78,4,4,0,1,100
fba6edc9ae6b1930bd6bbbee7bdd90c271f0ad8e,1,17,10,7,0,0,0,11,282,219,1,1,0,624,1,0,78,77,1,2849,2825,24,13,13,0,1,100
a3bcfe7d116922ce5f627acbe049a20c66747510,1,1,1,0,0,0,0,2,42,11,1,1,0,735,1077,35,109,109,0,3861,3861,0,25,25,0,1,100
83237e46af5654c51c5c9005b054c1ffa01e327d,81,7614,2203,5411,60,0,60,7,371,83,3,12,5.230153931,8587,6,0,1390,945,445,57453,36036,21417,667,358,309,1,89.3666473
ed256dc2e83bd97a068a02e84a89f15b6b9ad989,1,7,7,0,0,0,0,5,25,503,1,1,0,587,1078,36,104,104,0,2213,2210,3,17,17,0,0,100
5ffd89030cdd7827acfd4efde48fd6bc93d00da7,2,61,4,57,0,0,0,5,15,372,1,2,0.986126085,899,1079,37,53,43,10,7314,7060,254,20,16,4,1,100
643337864b460a4045bd6f2d65bfa495cf557d63,5,57,28,29,0,0,0,7,372,0,2,3,1.956840396,3013,7,1,356,355,1,11563,11446,117,172,172,0,1,99.97406639
5f7181d9b80a7284f9ae9cc6e6ffc144773ca4b7,1,14,0,14,0,0,0,5,62,0,1,1,0,54,1080,37,0,0,0,196,73,123,0,0,0,0,99.97406639
70b0756d3171ebf27e5ad455ecf37feb642e49e0,1,8,11,3,0,0,0,6,26,0,1,1,0,587,57,0,103,104,1,2168,2213,45,17,17,0,0,100
51b1094d1eab99f4bbdfb3510d54f40ce2f7c3a1,1,1,68,67,0,0,0,1,2,721,1,1,0,106,1081,36,2,9,7,45,353,308,1,4,3,0,100
238f8c02fb5c1589342ee212b8575f1b88f67d6d,8,153,56,97,0,0,0,1,16,344,3,3,2.504555392,2399,1082,37,321,306,15,10378,10032,346,117,110,7,1,99.92217899
479e0dd366955b75a7f5fc00b5d1e8888bcf5b96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1083,37,0,0,0,0,0,0,0,0,0,0,100
3efaadf440250ac1be092669a05ee2354bf54d4c,1,5,0,5,0,0,0,2,58,6,1,1,0,883,1084,38,106,104,2,4514,4495,19,19,19,0,0,100
4d452991166278d1867c75551e5e2a972bc4b582,1,75,1,74,0,0,0,2,17,2,1,1,0,598,1085,39,104,91,13,3059,2734,325,19,18,1,1,100
0c20759680cd42f10ad9e96b79025cd7ec615475,3,12,2,10,0,0,0,2,44,21,2,3,1.378783493,2214,1086,38,200,198,2,13377,13323,54,142,142,0,1,100
6ab4736f12f9b89c144d243c6d7ea494cb7e6399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2405,0,0,0,0,0,0,0,0,0,0,0,100
21997b5c6bab8baf2b34c9dc0771dedbdcb103bb,5,108,14,94,0,0,0,3,8,255,2,4,1.897755059,866,1087,36,103,91,12,3682,3286,396,57,48,9,0,100
d6c1136f933e9c1819879bc23d1984028dddbd38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,1,0,0,0,0,0,0,0,0,0,0,100
91e83d242486046a7612fee6d08be568768deaa2,14,286,289,3,3,2,5,1,373,98,1,6,3.192023026,2214,1088,37,200,201,1,9234,9358,124,54,71,17,0,94.48275862
e171aa5e0d53a9ab3dea5e9dade02a2ae55f8500,1,14,6,8,0,0,0,2,4,0,1,1,0,267,1089,38,27,26,1,1242,1229,13,6,6,0,0,100
3d2bebeb19e61e30d28c0eeef1620b65d54a0c5d,1,37,22,15,0,0,0,4,6,11,1,1,0,129,1090,37,14,14,0,455,420,35,10,10,0,0,100
6917060e567650015bc5356d797577f55e720719,1,6,0,6,0,0,0,4,7,0,1,1,0,144,1091,38,15,14,1,472,455,17,11,10,1,0,100
dbc214def71d3e5d7b746b1f67d0deab64bc4f8d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,1,100
12b34781ec0ce01ce1d4e257a5eb1c879f32d9b1,4,26,29,3,0,0,0,7,285,19,1,3,1.583515189,3068,9,3,468,468,0,12265,12298,33,200,199,1,1,100
87ff4bf4143cb7aa0e615a149d636c8f44a2ee80,1,3,7,4,0,0,0,7,102,0,1,1,0,2113,10,4,342,344,2,8272,8280,8,173,173,0,1,100
2115920094596ca9d5882b776a1c2584b4a5535d,2,80,61,19,0,0,0,2,2,16,1,2,0.488908591,229,2,1,23,22,1,1059,856,203,11,12,1,1,100
ac455ccc6048766021d803b2f2c659c453c4451e,1,2,3,1,0,0,0,3,3,0,1,1,0,201,1092,29,21,21,0,843,847,4,9,9,0,0,100
