CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
e2ab852065f54fe1d1b48c7bdd399c29952be64a,2,48,2,46,0,0,0,4,21,52,1,2,0.327444919,1066,0,0,106,101,5,5046,4752,294,51,50,1,1,98.08035714,NoArch
1c895d4d80cb2a316bc400aea74a041258b9cf9b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,175,14,0,0,0,0,0,0,0,0,0,1,100,NoArch
ef96ff4f7709395c6d555760c8b536176a240080,2,9,1,8,0,0,0,2,3,1088,1,1,0.721928095,715,0,0,74,73,1,1974,1960,14,42,41,1,1,100,NoArch
c674583bb5ae66550a948ca079e6c5c900b76b4f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
e36246c39a3f2fdcd4da8af314bae581d6216420,26,6639,0,6639,26,0,26,1,1,0,1,4,4.165297071,0,143,0,563,0,563,17052,0,17052,379,0,379,1,96.17633828,Arch
0faacab9509fa0c2b407f8efb4ef018ef7bdd499,63,14422,0,14422,63,0,63,1,1,0,1,11,5.573307169,0,144,1,1311,0,1311,50633,0,50633,751,0,751,1,87.32851986,Arch
200b100383815e85366e2b06caa6ab62c2430633,459,0,0,0,0,0,0,1,1,0,1,58,0,90916,145,2,7645,7645,0,272555,272555,0,3787,3787,0,1,44.33153382,Arch
30c146cbb9e1e56df9694894486f7b7b99861c0c,0,0,0,0,0,0,0,0,0,0,0,0,0,0,146,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
e2fdf8eea57fd2a6eb6685a62e328ec002eab2d4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
a932c25004508b19b3c9971d96afe2fd84a59a95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
11b6535639da9c62ea873f4d88f97311e895342f,2,5,4,1,0,0,0,2,2,4,1,1,0.764204507,564,176,13,106,106,0,3112,3122,10,20,20,0,1,100,NoArch
d7cc17b617d5fd6010f074324b6469eb54c78873,1,19,23,4,0,0,0,2,2,14,1,1,0,81,177,11,1,3,2,367,353,14,1,1,0,1,100,NoArch
bbafda62156b87e1d7acdec1d2b7e8d34db4fd64,4,82,37,45,0,0,0,2,2,16,1,2,1.842843286,1930,1,1,160,160,0,5897,5680,217,74,74,0,0,100,NoArch
275ec5f86e7b54d176ed3d55f8725809180dcc5b,3,19,9,10,0,0,0,2,3,10,1,2,1.572245179,1102,2,2,49,49,0,3111,3073,38,27,27,0,0,100,NoArch
2ca477eaa24d215c3ec91299de67d75b0151a2f9,3,40,8,32,0,0,0,2,3,0,1,1,0.74299334,1121,3,3,136,130,6,3483,3402,81,64,63,1,0,100,NoArch
5227ed24dd739c624a2a610ee29f356e5e550bc4,1,1,1,0,0,0,0,2,2,17,1,1,0,174,4,4,17,17,0,413,413,0,12,12,0,0,100,NoArch
7b72921a8c318f5b45c4d5b6f108f057f6f692d9,2,158,0,158,2,0,2,1,1,0,1,1,0.980377509,0,5,5,11,0,11,267,0,267,9,0,9,1,99.83492902,NoArch
b87da2753f107c9135f3e54a711cb2d28f042944,6,843,1,842,4,0,4,1,4,0,1,2,2.379628349,1452,6,6,186,98,88,6912,4242,2670,97,50,47,0,93.7037037,Arch
5540eb2ca119a95f537e0f5fd3cb84bd02f250b4,1,15,4,11,0,0,0,2,3,0,1,1,0,174,7,7,19,17,2,452,413,39,13,12,1,0,100,NoArch
3bb63ca167fa8376e157cbcaf1e81857301b9501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,1,0,0,0,0,0,0,0,0,0,2,100,NoArch
103195b61da98bd51eddf400398882745f74309d,4,23,29,6,0,0,0,2,2,16,1,3,1.757004141,1441,178,9,116,116,0,4608,4640,32,69,67,2,1,100,NoArch
94a934f3878e525995d4eeb417370ef3186d539a,2,90,5,85,0,0,0,2,2,16,1,2,0.147310667,199,37,2,18,11,7,746,519,227,14,9,5,1,95.10825982,Arch
0fac5aff64463d96704bd115ade9d9ebabe6ac5f,1,49,4,45,0,0,0,2,2,19,1,1,0,435,1,1,62,54,8,2303,2108,195,10,7,3,1,100,NoArch
812a4291d5a258e50f201a8f18d3300952a068da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
c270e08575f17f24ed0a80f2307403f4caed545e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
741c5d4481ea0dfad5a463b909d424885f904da0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151,8,0,0,0,0,0,0,0,0,0,0,100,NoArch
06e36514a0ca46df425856e3a82ea8a7552bd393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
a01014caab372b04d6a7e6b1c590392a96e074a0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,10,0,0,0,0,0,0,0,0,0,0,100,NoArch
3a018f49d447e69c6db87813b6514f7f6e014241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,11,0,0,0,0,0,0,0,0,0,0,100,NoArch
de430884f76584becf47f2ad1b5fb7fd05a380d2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,12,0,0,0,0,0,0,0,0,0,0,100,NoArch
f98cccc1322157ba704de80aa794290df43abf49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,179,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
dd6292ed5dbe50457885a0fbf657777f9ca5ec88,632,27593,52765,25172,78,181,259,2,22,144,4,101,7.615329522,113196,159,0,7344,12313,4969,263744,432496,168752,3641,6244,2603,0,16.91331924,Arch
3a9f97708ee5b5328e05133acd44f93992ce89e7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,13,0,0,0,0,0,0,0,0,0,0,100,NoArch
3582dda1149b8bd3e4503862bb7b70df3f1cfe42,1,5,0,5,0,0,0,3,13,0,1,1,0,1373,41,0,117,117,0,4066,4055,11,61,61,0,1,100,NoArch
4f454e478da2941fc3f9af59e2db8f0c50679160,1,92,0,92,1,0,1,1,1,0,1,1,0,0,42,1,9,0,9,311,0,311,7,0,7,2,95.00648508,Arch
02b4a23766bdd7d2aa9a34339c936d2f4a2c1b79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,383,14,0,0,0,0,0,0,0,0,0,0,100,NoArch
77efd21c49cdee9fd70e1287f9899d5dc4eb45ee,9,1130,18,1112,6,0,6,2,8,204,1,6,2.03737802,2887,43,2,553,392,161,12954,8527,4427,180,119,61,1,94.87263227,Arch
88d4df8f5193d9b9973d8a4a51e6d82920cdd2d8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,0,0,0,0,0,0,0,0,0,1,100,NoArch
6b1e0151679f9e1388209bd746f0187475633f56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,384,15,0,0,0,0,0,0,0,0,0,0,100,NoArch
2f5a3237200566c049cd4cead01f403879a04f4b,1,1,1,0,0,0,0,3,6,78,1,1,0,397,385,16,41,41,0,1447,1443,4,17,17,0,1,100,NoArch
5694d51c17ff27343602387d0751fa58a1eba59e,1,8,1,7,0,0,0,3,7,0,1,1,0,397,386,17,42,41,1,1479,1447,32,17,17,0,1,100,NoArch
d59a25fbe1537683f11c6d0f5ff1ada6897ab588,1,25,5,20,0,0,0,2,8,78,1,1,0,114,387,17,12,10,2,576,472,104,3,3,0,1,100,NoArch
73bc2f4a44636e4c345cfe7dfb26d0e59d8ee05b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,388,11,0,0,0,0,0,0,0,0,0,1,100,NoArch
a38f2abcd8e16a0a6a26946d51699b03ff2ae722,1,1,1,0,0,0,0,2,9,51,1,1,0,134,389,1,12,12,0,578,576,2,3,3,0,1,100,NoArch
9193a7de71b2814565d39232666ded05fa11d990,2,21,3,18,0,0,0,2,12,522,1,2,0.811278124,433,390,1,37,35,2,1626,1548,78,7,7,0,1,100,NoArch
6d4fff188a70148945814f747909b37d908ee692,1,0,5,5,0,0,0,2,4,969,1,1,0,275,391,2,2,2,0,1795,1803,8,2,2,0,1,100,NoArch
711c4f2339022e6788a7ac86df5cd7c54d1fcdab,88,17411,0,17411,88,0,88,1,1,0,1,8,5.783026357,0,392,3,1388,0,1388,55699,0,55699,788,0,788,1,86.79302965,Arch
9a4a8ca5bcc0e061a5891973afd89a975d87fdb5,127,21590,0,21590,127,0,127,1,1,0,1,18,6.476301664,0,393,4,2309,0,2309,88172,0,88172,663,0,663,1,86.20598358,Arch
9bbc5ddadaf118d472ce05a0dcc6e68014be3b6f,0,0,0,0,0,0,0,0,0,0,0,0,0,0,394,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
6d6b54bfb71263510b5a5cb519c74ecabb230348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
db87291d2a20aeb83de2e7af45701c30a762e40c,1,14,6,8,0,0,0,1,2,0,1,1,0,203,396,7,22,21,1,1111,1047,64,15,14,1,1,100,NoArch
769e774461f76577e388b51e12e271d8954c3416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,397,8,0,0,0,0,0,0,0,0,0,1,100,NoArch
be0722713492a4b45efde4b67b2f82825602475e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,9,0,0,0,0,0,0,0,0,0,1,100,NoArch
0528e06166cc5a234b11193eb1da58cb59152be8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,399,10,0,0,0,0,0,0,0,0,0,1,100,NoArch
cd139d3c63c62f65de73d61cc17a6ecabc1b40ba,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,11,0,0,0,0,0,0,0,0,0,1,100,NoArch
6266b33b8bc610b1eb80178256029d3b83e2410d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,12,0,0,0,0,0,0,0,0,0,1,100,NoArch
8dd78def97254b2fe5363f07e8715a698f55d287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,402,13,0,0,0,0,0,0,0,0,0,1,100,NoArch
bafb16079e9cb5f6a268defaa6079aa555874958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,403,14,0,0,0,0,0,0,0,0,0,1,100,NoArch
15c785039888c0734106e274ad5942190864c47b,1,19,14,5,0,0,0,1,2,0,1,1,0,168,404,15,20,19,1,970,950,20,5,5,0,1,100,NoArch
8f10dce4e9d040467ea8ee06590d56c689d44a63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,405,16,0,0,0,0,0,0,0,0,0,1,100,NoArch
14b32c34ae24dd9e5b61e681183dde7c8ade38dd,0,0,0,0,0,0,0,0,0,0,0,0,0,0,406,17,0,0,0,0,0,0,0,0,0,1,100,NoArch
d04f3cfe401477fb67ef0bd6c19c097d4b06d5e8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,407,18,0,0,0,0,0,0,0,0,0,1,100,NoArch
fd778ceb2f206bbe558545e5992617ddc27070ee,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,19,0,0,0,0,0,0,0,0,0,1,100,NoArch
e1496d4178d211b1db86b737861555bcfcec79da,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,100,NoArch
833e21c4a35d39b6ec1cb9f91c4c61ef30951e7f,24,1073,998,75,0,0,0,2,24,448,1,9,4.253468457,9877,25,1,1130,1130,0,33563,33587,24,344,344,0,0,100,NoArch
f15c8860846fbf9ac2058e765e82bc436bbf191d,5,323,88,235,2,0,2,2,2,18,1,1,1.950481637,2095,0,0,275,234,41,9750,8572,1178,64,53,11,0,99.7605364,NoArch
2c37ced71dad336a8afa56445359be12d546e9ab,4,123,30,93,0,0,0,2,2,32,1,3,1.16536752,1572,1,1,78,76,2,6263,5535,728,17,16,1,0,100,NoArch
e44853484e2fc756826ba6784445608153f64983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
2b896ba37c1f4fdef7f1e36d9255161a4ddb4c50,1,2,1,1,0,0,0,2,2,115,1,1,0,216,1,1,21,21,0,968,955,13,10,10,0,1,100,NoArch
97bc338fe909d5f91b7fcc454604dbb9c27e95fc,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
f6300817d39c0f33ce1f872e18e732cc4b4df43f,1,15,22,7,0,0,0,3,6,41,1,1,0,850,409,0,80,81,1,2518,2561,43,43,43,0,1,100,NoArch
a7d6f1bff99049a7e64fc2c877a14482044ea8f9,1,5,6,1,0,0,0,3,7,0,1,1,0,843,26,0,80,80,0,2509,2518,9,43,43,0,0,100,NoArch
f028738d56b62bd71baaf6a066b46e4162657fc7,1,22,20,2,0,0,0,2,2,218,1,1,0,1446,27,1,109,109,0,8122,8128,6,14,14,0,1,100,NoArch
74dbece608c84c360bd0e90e05d06503c1d81fd7,12,1475,62,1413,9,0,9,1,10,29,1,7,3.097029614,927,28,2,222,96,126,9576,4306,5270,92,25,67,1,95.02676182,Arch
05ee4502358a97345ef652e19ce5c08c9f4308a1,1,1,1,0,0,0,0,2,2,1538,1,1,0,281,45,0,30,30,0,980,980,0,7,7,0,1,100,NoArch
81ed9888200d400fdb4af660bfe78e3d2e5f05ff,1,1,1,0,0,0,0,4,14,49,1,1,0,366,46,1,32,32,0,1341,1327,14,5,5,0,1,100,NoArch
b28968ab17fa8cedda2df7230cf5731f25e98aeb,1,8,7,1,0,0,0,3,7,54,1,1,0,354,410,1,53,53,0,1663,1652,11,3,3,0,1,100,NoArch
13894f5b08d37a0400927b2fb64b2848415d83de,0,0,0,0,0,0,0,0,0,0,0,0,0,0,411,2,0,0,0,0,0,0,0,0,0,2,100,NoArch
486091852e02a08db40eed4d250233a6236c9648,3,407,22,385,1,0,1,3,27,346,1,2,0.996675412,1704,412,3,95,61,34,6502,5204,1298,52,26,26,1,89.68058968,Arch
c5a75b558e8bda023ee9607b9853374a11b82d2e,0,0,0,0,0,0,0,0,0,0,0,0,0,0,413,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
0c6defbf81bfa32c569e0b2e78a04a7cf03393f7,1,3,2,1,0,0,0,2,3,27,1,1,0,217,3,3,21,21,0,986,968,18,10,10,0,1,100,NoArch
8da3cc42b849f3ade4c2476b9636d2fa4b9488d9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,1,100,NoArch
ab4c8cf41eb78be17ff79f96b0f8dd6e4d7e2208,4,357,68,289,2,0,2,1,4,3,1,2,1.620421967,687,414,5,88,65,23,3269,2348,921,55,41,14,1,99.16117436,NoArch
f28ee9f0eaadf2cd45d0b4656a001eae2abbe459,6,160,5,155,2,0,2,1,13,762,1,3,2.221233204,1047,415,6,99,90,9,4310,3731,579,43,39,4,1,89.21617574,Arch
db74b14d0f52e4c4020a1976a4ba24a9f188ac66,2,27,29,2,0,0,0,1,2,6,1,1,0.838372938,421,416,7,38,38,0,1413,1369,44,26,26,0,1,100,NoArch
11983ec4bd0e570165e275c17852630fba8e6e82,6,840,59,781,4,0,4,1,28,8,1,3,2.336608118,1773,417,7,127,66,61,7599,5647,1952,65,28,37,1,97.96007896,Arch
60be6d745fd226f79c4f472b5eecad0d186766f4,1,2,2,0,0,0,0,1,2,0,1,1,0,162,418,8,14,14,0,376,376,0,10,10,0,1,100,NoArch
a8245fa85261aa6a8423fabd733735a85e64b69b,1,134,80,54,0,0,0,2,2,101,1,1,0,376,2,0,64,55,9,1919,1674,245,8,6,2,0,100,NoArch
8933ad8d58084ac690bdc10e7074edefffc2ca76,2,48,39,9,0,0,0,2,4,780,1,1,0.929363626,503,419,9,45,46,1,1505,1533,28,23,23,0,1,100,NoArch
da8f684647550108587beed2060838aff62175e3,1,1,1,0,0,0,0,2,16,783,1,1,0,713,420,6,56,56,0,2360,2360,0,34,34,0,1,100,NoArch
b0b9618ae0a9f9d63381eb159ef55de4990580b4,1,6,2,4,0,0,0,2,10,650,1,1,0,644,421,7,115,114,1,2910,2889,21,14,14,0,1,100,NoArch
bd859b67b5b500bff35658a5c549e5b1d3772217,1,133,127,6,0,0,0,2,2,111,1,1,0,187,3,1,25,20,5,754,651,103,6,5,1,1,100,NoArch
7ca44f8e1dad4eb40cdccb1a62e09d8b6168c58b,4,546,0,546,4,0,4,1,1,0,1,1,1.981404086,0,5,0,50,0,50,2637,0,2637,18,0,18,1,99.79716024,NoArch
8f5361bb6c3775ceb4cbcc6ed908f6eaa418449e,1,100,51,49,0,0,0,2,3,94,1,1,0,1494,4,2,198,187,11,7178,6754,424,30,29,1,1,100,NoArch
3bf76935f45d5395eb31ba7870b26d16a458ea73,3,138,170,32,0,0,0,2,3,121,1,2,0.285219476,840,5,3,88,93,5,3499,3652,153,19,19,0,1,99.97750787,NoArch
2eaf68a4d1a0aabfc016fc48fe5648bc95f5c2d5,1,20,4,16,0,0,0,2,2,1619,1,1,0,680,422,3,68,66,2,1526,1489,37,67,65,2,1,100,NoArch
65542f928d2256d5c788aada808e1ae6bcda2f14,1,18,12,6,0,0,0,4,11,499,1,1,0,485,423,4,67,63,4,2274,2236,38,11,11,0,1,100,NoArch
3b832ee6cf8161729afa523930b39e77443610e2,2,39,28,11,0,0,0,3,5,813,1,1,0.817138776,898,424,2,114,114,0,2583,2596,13,35,35,0,1,100,NoArch
1c0b001c44f843e962f9742d52ff052a12a83dd5,2,85,73,12,0,0,0,2,2,168,1,2,0.387743181,481,6,1,73,72,1,2080,2061,19,9,9,0,1,100,NoArch
faee9255061551658051c35eef9c914b1a4216d5,1,1,0,1,0,0,0,2,3,0,1,1,0,368,7,2,63,63,0,1615,1615,0,7,7,0,1,100,NoArch
96cbbbd1b911717788507b426e489013608609fd,1,42,16,26,0,0,0,2,3,548,1,1,0,208,425,3,30,26,4,942,783,159,6,5,1,1,99.909991,NoArch
c0496be94f85123589bb67324fb14efc45895516,2,21,2,19,0,0,0,3,14,246,1,2,0.755375413,1467,426,4,126,124,2,4524,4428,96,65,64,1,1,100,NoArch
842a6973573b3aedcc90bb87c2642b617e7c3bfa,2,319,29,290,0,0,0,2,29,869,1,2,0.643307129,1828,427,5,67,57,10,5323,4765,558,48,38,10,1,100,NoArch
c789cb9c88a6217217a3e4b849b8bc54757882b1,1,53,5,48,0,0,0,4,15,140,1,1,0,366,428,3,38,32,6,1686,1341,345,5,5,0,1,99.90990991,NoArch
41ac511ff07287e10ac907cc90c36764efff5e37,1,7,11,4,0,0,0,3,8,135,1,1,0,355,429,4,53,53,0,1660,1663,3,3,3,0,1,100,NoArch
4d62717abf9154e264735b486790fc5ff8d73717,3,45,133,88,0,0,0,2,4,1279,1,2,1.581478595,498,430,5,28,42,14,1223,1683,460,17,17,0,1,99.75208474,NoArch
947871aac29fe61d84d69fb8cc6ed9ac8fd7235d,1,35,12,23,0,0,0,3,10,803,1,1,0,339,431,6,37,33,4,1276,1158,118,11,11,0,1,100,NoArch
e93e4e920c91d7fe5b3061443cb2fd36e5370def,3,62,43,19,0,0,0,3,16,290,1,2,1.283901336,920,432,2,82,81,1,3617,3531,86,25,24,1,1,99.17845733,NoArch
cf28691fc3b84d89b41609838439789df36b2701,1,22,20,2,0,0,0,3,5,160,1,1,0,317,433,3,27,27,0,859,865,6,13,13,0,1,100,NoArch
1cf02645c4470dc8166d22e9f23cc861578bfc34,6,782,0,782,5,0,5,1,8,31,2,5,2.125462643,95,226,0,68,3,65,4269,440,3829,34,3,31,1,96.66878846,Arch
2a1e2f9ed1aa3038cca51bdab1c7a950a36ee6c2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227,1,0,0,0,0,0,0,0,0,0,1,100,NoArch
aec541c078191910bdb2782726c70d9753c2bbf1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,1,100,NoArch
e00ae21d05dd0f84e5bd7da34d0d257c5af4d809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,228,2,0,0,0,0,0,0,0,0,0,1,100,NoArch
a361cec6cdfed4d56872d870ffa50958c8ef4121,1,3,2,1,0,0,0,1,2,0,1,1,0,44,229,3,1,1,0,143,171,28,1,1,0,1,100,NoArch
fd69676291dddae6768246754ece7b398a609d23,1,37,31,6,0,0,0,3,12,603,1,1,0,450,434,4,55,55,0,1612,1625,13,13,13,0,1,99.8822606,NoArch
18ad95bc17b63abbf8618ecdcc779b34df0db55b,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435,5,0,0,0,0,0,0,0,0,0,1,100,NoArch
d2a293937f82138815c6c3db5afe398d798efff7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,436,6,0,0,0,0,0,0,0,0,0,1,100,NoArch
a94ac3eb33765db07aebbaf63cfb24a1638d98ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,437,7,0,0,0,0,0,0,0,0,0,1,100,NoArch
