NMF,TotalAddLines,TotalDeleteLines,LC,LC_1,FileAdd,FileDelete,NAD,NUC,AGE,NMS,NMD,Entropy ,MLMF,NDVE,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
363,30572,2855,27717,33427,229,0,229,51,147,1,63,7.567527214,36846,2,248,0,6960,4145,2815,305571,177641,127930,2965,1624,1341,1,72.39755064,Arch
363,2885,30602,27717,33487,1,208,209,49,93,1,63,7.56712922,64563,1,240,0,4145,6960,2815,177641,305571,127930,1624,2965,1341,1,72.39755064,Arch
364,30631,2858,27773,33489,228,0,228,51,151,1,63,7.573230529,36971,2,165,0,6983,4161,2822,306145,177923,128222,2974,1630,1344,1,72.39755064,Arch
364,2903,30614,27711,33517,1,208,209,49,101,1,63,7.570918513,64744,1,153,0,4168,6983,2815,178273,306145,127872,1633,2974,1341,1,72.39755064,Arch
364,30672,2890,27782,33562,228,0,228,51,150,1,63,7.576861086,37033,2,166,1,6993,4168,2825,306551,178273,128278,2975,1633,1342,1,72.39755064,Arch
364,2910,30619,27709,33529,1,208,209,49,106,1,63,7.571249136,64815,1,154,1,4178,6993,2815,178677,306551,127874,1634,2975,1341,1,72.39755064,Arch
364,30600,2880,27720,33480,228,0,228,51,150,1,63,7.571679916,37106,2,109,0,6996,4178,2818,306621,178677,127944,2975,1634,1341,1,72.39755064,Arch
364,2910,30635,27725,33545,1,207,208,49,105,1,63,7.571089822,64830,1,18,0,4178,6997,2819,178671,306627,127956,1634,2975,1341,1,72.39755064,Arch
364,30605,2880,27725,33485,228,0,228,51,150,1,63,7.571489746,37105,2,20,0,6997,4178,2819,306627,178671,127956,2975,1634,1341,1,72.39755064,Arch
364,2910,30637,27727,33547,1,208,209,49,100,1,63,7.571138645,64895,1,155,2,4183,7002,2819,179018,306976,127958,1635,2976,1341,1,72.39755064,Arch
364,30607,2880,27727,33487,228,0,228,51,149,1,63,7.571538478,37168,2,168,1,7002,4183,2819,306976,179018,127958,2976,1635,1341,1,72.39755064,Arch
364,2910,30637,27727,33547,1,208,209,49,100,1,63,7.571138645,64895,1,156,1,4183,7002,2819,179018,306976,127958,1635,2976,1341,1,72.39755064,Arch
364,30607,2880,27727,33487,228,0,228,51,149,1,63,7.571538478,37168,2,169,2,7002,4183,2819,306976,179018,127958,2976,1635,1341,1,72.39755064,Arch
364,2910,30637,27727,33547,1,208,209,49,100,1,63,7.571138645,64895,1,157,2,4183,7002,2819,179018,306976,127958,1635,2976,1341,1,72.39755064,Arch
364,30763,2994,27769,33757,228,0,228,51,149,1,63,7.575677579,37168,2,170,3,7009,4183,2826,307251,179018,128233,2977,1635,1342,1,72.39755064,Arch
364,2909,30635,27726,33544,1,208,209,49,99,1,63,7.571096756,64937,1,158,3,4190,7009,2819,179300,307251,127951,1636,2977,1341,1,72.39755064,Arch
364,30605,2879,27726,33484,228,0,228,51,149,1,63,7.571496782,37211,2,249,0,7009,4190,2819,307251,179300,127951,2977,1636,1341,1,72.39755064,Arch
364,2909,30635,27726,33544,1,208,209,49,99,1,63,7.571096756,64937,1,241,0,4190,7009,2819,179300,307251,127951,1636,2977,1341,1,72.39755064,Arch
364,30610,2884,27726,33494,228,0,228,51,147,1,63,7.57234045,37237,2,250,1,7011,4192,2819,307401,179450,127951,2978,1637,1341,1,72.39755064,Arch
364,2914,30640,27726,33554,1,208,209,49,98,1,63,7.571939804,64963,1,243,2,4192,7011,2819,179450,307401,127951,1637,2978,1341,1,72.39755064,Arch
364,30610,2884,27726,33494,228,0,228,51,147,1,63,7.57234045,37237,2,252,3,7011,4192,2819,307401,179450,127951,2978,1637,1341,1,72.39755064,Arch
364,2914,30640,27726,33554,1,208,209,49,98,1,63,7.571939804,64963,1,244,3,4192,7011,2819,179450,307401,127951,1637,2978,1341,1,72.39755064,Arch
364,30662,2889,27773,33551,228,0,228,51,147,1,63,7.57431001,37237,2,112,0,7018,4192,2826,307828,179450,128378,2980,1637,1343,1,72.39755064,Arch
364,2914,30687,27773,33601,1,208,209,49,97,1,63,7.572608883,65010,1,107,0,4192,7018,2826,179447,307828,128381,1637,2980,1343,1,72.39755064,Arch
367,30663,2890,27773,33553,228,0,228,51,152,1,64,7.574798305,38048,2,113,1,7097,4271,2826,311957,183577,128380,3018,1675,1343,1,72.39755064,Arch
367,2920,30693,27773,33613,1,208,209,49,99,1,64,7.574398503,65821,1,159,0,4271,7097,2826,183577,311957,128380,1675,3018,1343,0,72.39755064,Arch
367,30663,2890,27773,33553,228,0,228,51,152,1,64,7.574798305,38048,2,114,2,7097,4271,2826,311957,183577,128380,3018,1675,1343,1,72.39755064,Arch
371,3554,31625,28071,35179,1,207,208,49,99,1,64,7.581973921,66480,1,160,0,4315,7170,2855,185302,314615,129313,1687,3056,1369,0,73.04997665,Arch
371,31591,3520,28071,35111,229,0,229,51,153,1,64,7.582548293,38409,2,173,1,7170,4315,2855,314615,185302,129313,3056,1687,1369,0,73.04997665,Arch
7,467,83,384,550,5,0,5,48,16,1,3,2.700141943,2785,1,116,0,309,284,25,12478,11245,1233,126,108,18,1,97.97901283,Arch
379,3644,32206,28562,35850,1,216,217,49,99,1,66,7.618913828,67195,1,245,0,4342,7231,2889,186278,317364,131086,1697,3089,1392,1,71.6285581,Arch
379,32172,3610,28562,35782,235,0,235,51,162,1,66,7.619506934,38633,2,256,1,7231,4342,2889,317364,186278,131086,3089,1697,1392,1,71.6285581,Arch
382,3646,32318,28672,35964,1,217,218,49,99,1,67,7.626866498,68210,1,8,0,4447,7340,2893,189537,321224,131687,1742,3136,1394,1,71.32834425,Arch
382,32284,3612,28672,35896,236,0,236,51,164,1,67,7.6274641,39538,2,14,1,7340,4447,2893,321224,189537,131687,3136,1742,1394,1,71.32834425,Arch
382,3646,32318,28672,35964,1,217,218,49,99,1,67,7.626866498,68210,1,10,2,4447,7340,2893,189537,321224,131687,1742,3136,1394,1,71.32834425,Arch
382,32292,3609,28683,35901,236,0,236,51,164,1,67,7.626598301,39538,2,118,0,7343,4447,2896,321265,189537,131728,3137,1742,1395,1,71.32834425,Arch
381,3641,32321,28680,35962,2,217,219,49,104,1,67,7.62504965,67976,1,108,0,4427,7323,2896,189014,320731,131717,1727,3122,1395,2,71.22708039,Arch
381,32271,3705,28566,35976,235,0,235,51,154,1,66,7.62517737,40263,2,174,0,7421,4532,2889,324626,193420,131206,3135,1745,1390,1,71.45539906,Arch
381,3758,31242,27484,35000,1,214,215,49,117,1,66,7.644888451,68674,1,246,0,4603,7419,2816,196815,324082,127267,1777,3136,1359,1,71.69634489,Arch
377,31059,3714,27345,34773,232,0,232,51,152,1,66,7.632542447,40785,2,120,0,7368,4561,2807,322007,195322,126685,3106,1751,1355,1,71.69634489,Arch
377,3744,31089,27345,34833,2,214,216,49,120,1,66,7.631968194,68130,1,110,1,4561,7368,2807,195322,322007,126685,1751,3106,1355,1,71.69634489,Arch
377,31055,3800,27255,34855,232,0,232,51,152,1,66,7.632707901,40875,2,175,0,7368,4571,2797,322007,195883,126124,3106,1756,1350,1,71.69634489,Arch
377,3869,31098,27229,34967,2,214,216,49,123,1,66,7.631831215,68130,1,116,4,4577,7368,2791,195965,322007,126042,1757,3106,1349,1,71.69634489,Arch
377,31068,3839,27229,34907,232,0,232,51,152,1,66,7.632393499,40901,2,260,0,7368,4577,2791,322007,195965,126042,3106,1757,1349,1,71.69634489,Arch
207,0,31076,31076,31076,0,173,173,15,654,1,45,7.163916433,31070,2,124,0,0,3037,3037,0,136945,136945,0,1460,1460,1,72.82913165,Arch
4,524,0,524,524,4,0,4,1,0,1,2,1.790414811,0,1,16,1,45,0,45,2213,0,2213,22,0,22,1,94.2949408,Arch
4,185,13,172,198,2,0,2,32,194,1,3,1.825666607,1665,2,1,1,219,202,17,9107,7910,1197,70,66,4,1,96.27236581,Arch
2,27,0,27,27,2,0,2,19,104,1,2,0.380946586,801,2,2,0,90,89,1,3731,3527,204,35,34,1,1,95.84647739,Arch
1,24,0,24,24,1,0,1,1,0,1,1,0.0,0,1,4,2,1,0,1,29,0,29,1,0,1,1,97.73480663,Arch
14,697,123,574,820,4,0,4,48,177,1,5,3.263123153,5984,2,128,0,799,708,91,29223,25842,3381,307,279,28,3,97.61634506,Arch
314,15681,14002,1679,29683,55,37,92,49,249,1,40,7.196815948,53445,1,0,0,6239,6225,14,255543,254778,765,2439,2409,30,1,77.73183698,Arch
314,13814,15945,2131,29759,59,54,113,54,648,1,40,7.206321938,55618,2,129,1,6231,6239,8,255125,255543,418,2414,2439,25,1,77.73183698,Arch
314,15789,14125,1664,29914,55,55,110,49,253,1,40,7.211532782,53487,1,117,0,6242,6231,11,255657,255125,532,2442,2414,28,1,77.73183698,Arch
314,13814,15945,2131,29759,59,54,113,54,650,1,40,7.206321938,55645,2,130,2,6234,6242,8,255239,255657,418,2417,2442,25,1,77.73183698,Arch
314,15759,14122,1637,29881,55,55,110,49,255,1,40,7.208350224,53524,1,162,0,6244,6236,8,255694,255278,416,2442,2417,25,1,77.73183698,Arch
314,13820,15949,2129,29769,59,54,113,54,649,1,40,7.206565354,55655,2,182,2,6237,6244,7,255292,255694,402,2417,2442,25,1,77.73183698,Arch
314,15760,14122,1638,29882,55,55,110,49,253,1,40,7.208375582,53526,1,163,1,6245,6237,8,255708,255292,416,2442,2417,25,1,77.73183698,Arch
315,13892,16001,2109,29893,59,54,113,54,629,1,40,7.221155703,55828,2,3,0,6254,6258,4,255982,256243,261,2426,2451,25,1,77.73183698,Arch
315,15818,14208,1610,30026,55,55,110,49,252,1,40,7.224108665,53747,1,11,0,6260,6256,4,256329,256069,260,2452,2427,25,1,78.06379407,Arch
315,13901,16005,2104,29906,59,54,113,54,626,1,40,7.222177003,55851,2,267,0,6256,6260,4,256069,256329,260,2427,2452,25,1,78.06379407,Arch
332,15980,17262,1282,33242,55,68,123,49,229,1,42,7.346261599,56936,1,1,0,6281,6635,354,257464,270353,12889,2455,2580,125,1,77.09713024,Arch
332,16964,16176,788,33140,75,54,129,54,595,1,42,7.344309378,56148,2,5,0,6635,6281,354,270353,257464,12889,2580,2455,125,1,77.09713024,Arch
5,20,25,5,45,0,0,0,33,269,1,1,2.276872177,1298,4,276,7,128,128,0,7107,7081,26,35,35,0,1,96.12159329,Arch
345,16030,19935,3905,35965,55,70,125,49,222,1,42,7.429615063,60004,1,248,0,6331,6986,655,259716,283793,24077,2458,2691,233,1,76.60320641,Arch
347,19935,16030,3905,35965,101,54,155,57,561,1,42,7.43943615,56099,2,187,0,6986,6335,651,283793,259849,23944,2691,2460,231,1,76.60320641,Arch
351,16320,20549,4229,36869,57,96,153,49,218,1,42,7.448985871,60906,1,2,0,6411,7089,678,262639,287780,25141,2493,2746,253,2,76.20253165,Arch
351,20516,16287,4229,36803,104,56,160,57,571,1,42,7.451041449,56677,2,194,7,7085,6415,670,287652,262772,24880,2742,2495,247,1,76.20253165,Arch
352,16373,20589,4216,36962,57,97,154,49,224,1,42,7.449143996,61098,1,249,0,6425,7102,677,263824,288959,25135,2498,2751,253,1,76.20010106,Arch
355,20927,16358,4569,37285,107,56,163,57,575,1,42,7.465876767,56954,2,296,5,7146,6439,707,291244,264226,27018,2781,2506,275,1,75.93152064,Arch
355,16395,20968,4573,37363,57,99,156,49,213,1,42,7.465906057,61523,1,3,0,6432,7150,718,264059,291372,27313,2504,2785,281,1,75.93152064,Arch
355,20935,16342,4593,37277,107,56,163,57,568,1,42,7.467961649,56950,2,298,6,7150,6436,714,291364,264192,27172,2782,2506,276,1,75.93152064,Arch
355,16386,20956,4570,37342,57,99,156,49,233,1,42,7.46500183,61543,1,250,1,6436,7154,718,264186,291492,27306,2505,2786,281,1,75.95381526,Arch
355,20922,16340,4582,37262,107,56,163,57,568,1,42,7.464901865,56973,2,299,7,7154,6440,714,291486,264319,27167,2782,2507,275,1,75.95381526,Arch
355,16392,20981,4589,37373,57,98,155,49,233,1,42,7.463926901,61562,1,164,0,6436,7160,724,264186,291642,27456,2505,2787,282,1,75.95381526,Arch
355,20935,16346,4589,37281,107,56,163,57,568,1,42,7.464702696,56973,2,195,0,7156,6440,716,291514,264319,27195,2783,2507,276,1,75.95381526,Arch
355,16392,20969,4577,37361,57,97,154,49,233,1,42,7.463779433,61551,1,165,1,6436,7162,726,264197,291594,27397,2505,2792,287,1,75.95381526,Arch
355,20919,16346,4573,37265,107,56,163,57,568,1,42,7.464266116,56978,2,197,2,7158,6441,717,291466,264360,27106,2788,2507,281,1,75.95381526,Arch
355,16391,20964,4573,37355,57,99,156,50,236,1,42,7.463604705,61551,1,166,1,6437,7162,725,264228,291594,27366,2505,2792,287,1,75.95381526,Arch
355,20919,16346,4573,37265,107,56,163,57,568,1,42,7.464266116,56978,2,301,0,7158,6441,717,291466,264361,27105,2788,2507,281,1,75.95381526,Arch
355,16391,21046,4655,37437,57,98,155,50,239,1,42,7.461989596,61654,1,6,0,6440,7174,734,264439,292106,27667,2506,2797,291,1,75.95381526,Arch
355,21022,16351,4671,37373,107,56,163,57,567,1,42,7.462468053,56999,2,304,3,7173,6444,729,292068,264572,27496,2793,2508,285,1,75.95381526,Arch
357,16398,21301,4903,37699,57,100,157,50,238,1,42,7.474415945,61903,1,167,0,6440,7200,760,264442,293218,28776,2506,2814,308,1,76.13365155,Arch
357,21302,16353,4949,37655,109,56,165,57,535,1,42,7.474845075,57000,2,305,3,7201,6444,757,293430,264575,28855,2811,2508,303,1,76.13365155,Arch
358,16416,21728,5312,38144,57,99,156,50,246,1,42,7.466752736,62430,1,7,0,6449,7240,791,265042,296577,31535,2509,2828,319,1,76.52259332,Arch
358,21683,16369,5314,38052,109,56,165,57,536,1,42,7.467011672,57133,2,17,2,7237,6454,783,296535,265252,31283,2824,2511,313,1,76.52259332,Arch
358,16414,21728,5314,38142,57,101,158,50,248,1,42,7.466427894,62447,1,168,0,6450,7241,791,265119,296663,31544,2509,2828,319,1,76.52259332,Arch
358,21683,16387,5296,38070,109,56,165,57,536,1,42,7.466467101,57151,2,315,6,7237,6454,783,296535,265252,31283,2824,2511,313,0,76.52259332,Arch
359,16514,21766,5252,38280,58,101,159,50,264,1,42,7.472229295,62447,1,171,0,6452,7241,789,265300,296663,31363,2510,2828,318,1,76.40232108,Arch
8,428,11,417,439,2,0,2,39,1200,1,4,1.17750897,2811,4,177,1,425,389,36,14424,12514,1910,163,144,19,1,94.34940384,Arch
13,0,0,0,0,13,0,13,1,0,1,6,0.0,2334,1,3,1,259,259,0,8820,8820,0,114,114,0,1,93.75928678,Arch
90,2,2,0,4,89,0,89,1,0,1,17,0.0,11071,1,4,0,1151,1151,0,50951,50951,0,440,440,0,1,87.64805415,Arch
40,0,0,0,0,40,0,40,1,0,1,4,0.0,6540,1,7,1,1066,1066,0,32263,32263,0,444,444,0,1,95.31039136,Arch
355,0,0,0,0,355,0,355,1,0,4,23,0.0,77825,1,8,0,8342,8342,0,366061,366061,0,3386,3386,0,1,43.18272691,Arch
146,0,0,0,0,146,0,146,1,0,1,8,0.0,30484,1,9,0,3042,3042,0,148087,148087,0,1228,1228,0,1,73.19545823,Arch
23,430,478,48,908,0,0,0,44,448,1,3,2.891217309,6193,4,200,6,656,655,1,34299,34586,287,203,204,1,1,94.39676931,Arch
8,256,297,41,553,1,0,1,44,136,1,3,2.589994214,4744,2,202,8,630,636,6,22971,23121,150,196,196,0,1,95.30776993,Arch
78,3420,1000,2420,4420,28,2,30,53,415,1,14,4.465434076,24269,4,298,6,3498,3019,479,127809,116674,11135,1113,1009,104,1,95.83530525,Arch
81,1025,3433,2408,4458,4,7,11,55,704,1,15,4.501965947,27333,4,299,7,3082,3557,475,119831,130844,11013,1034,1138,104,1,95.83530525,Arch
78,3420,1000,2420,4420,28,2,30,54,415,1,14,4.465434076,24281,4,299,7,3501,3022,479,127916,116781,11135,1113,1009,104,1,95.83530525,Arch
78,1009,3436,2427,4445,3,7,10,55,736,1,14,4.472363773,26708,4,204,9,3022,3503,481,116781,127944,11163,1009,1114,105,1,95.83530525,Arch
78,3418,1001,2417,4419,28,2,30,55,412,1,14,4.464878644,24291,4,12,1,3503,3025,478,127944,116830,11114,1114,1010,104,1,95.83530525,Arch
79,1095,3524,2429,4619,3,7,10,56,718,1,15,4.527974645,26868,4,300,2,3054,3530,476,117696,128869,11173,1019,1118,99,1,95.83530525,Arch
78,3418,1001,2417,4419,28,2,30,55,412,1,14,4.464878644,24291,4,300,2,3503,3025,478,127944,116830,11114,1114,1010,104,1,95.83530525,Arch
78,1005,3421,2416,4426,3,7,10,56,736,1,14,4.465869881,26708,4,205,6,3025,3503,478,116841,127944,11103,1010,1114,104,1,95.83530525,Arch
78,3418,1001,2417,4419,28,2,30,55,411,1,14,4.464878644,24292,4,196,1,3503,3025,478,127955,116841,11114,1114,1010,104,1,95.83530525,Arch
78,1003,3420,2417,4423,3,7,10,56,736,1,14,4.464059778,26709,4,206,2,3025,3503,478,116841,127955,11114,1010,1114,104,1,95.83530525,Arch
78,3418,1001,2417,4419,28,2,30,55,411,1,14,4.464878644,24292,4,197,2,3503,3025,478,127955,116841,11114,1114,1010,104,1,95.83530525,Arch
78,1003,3420,2417,4423,3,7,10,56,736,1,14,4.464059778,26709,4,207,3,3025,3503,478,116841,127955,11114,1010,1114,104,1,95.83530525,Arch
78,3418,1001,2417,4419,28,2,30,55,411,1,14,4.464878644,24292,4,199,4,3503,3025,478,127955,116841,11114,1114,1010,104,1,95.83530525,Arch
78,1051,3491,2440,4542,3,7,10,56,736,1,14,4.498292191,26709,4,15,1,3020,3503,483,116796,127955,11159,1011,1114,103,1,95.83530525,Arch
78,3488,1048,2440,4536,28,2,30,55,411,1,14,4.498892421,24269,4,301,0,3503,3020,483,127955,116796,11159,1114,1011,103,1,95.83530525,Arch
83,1058,4877,3819,5935,3,10,13,56,737,1,14,4.743646826,27323,4,209,1,2935,3567,632,112863,130800,17937,979,1136,157,1,94.97652582,Arch
88,5143,1316,3827,6459,29,2,31,55,457,1,14,4.957075076,24451,4,302,1,3686,3059,627,134537,116738,17799,1183,1031,152,1,94.97652582,Arch
88,1319,5146,3827,6465,3,13,16,56,724,1,14,4.956573466,28278,4,211,2,3059,3686,627,116738,134537,17799,1031,1183,152,1,94.97652582,Arch
88,5143,1316,3827,6459,29,2,31,55,457,1,14,4.957075076,24451,4,303,2,3686,3059,627,134537,116738,17799,1183,1031,152,0,94.97652582,Arch
112,1514,5412,3898,6926,5,13,18,56,726,1,15,5.116467404,33736,4,212,3,3797,4429,632,146183,164490,18307,1249,1403,154,1,94.88262911,Arch
119,5589,1814,3775,7403,42,2,44,55,525,1,15,5.230812169,30889,4,13,0,4506,3880,626,168937,151418,17519,1448,1302,146,1,94.88262911,Arch
119,1762,5515,3753,7277,6,13,19,56,669,1,15,5.22102949,34664,4,16,1,3883,4506,623,151627,168937,17310,1303,1448,145,1,94.88262911,Arch
124,5628,1801,3827,7429,43,2,45,55,521,1,15,5.265810099,31508,4,304,3,4576,3951,625,171782,154171,17611,1469,1321,148,1,94.78383459,Arch
123,1782,5592,3810,7374,6,14,20,56,647,1,15,5.267827525,35094,4,304,3,3942,4564,622,153016,170537,17521,1315,1463,148,1,94.78383459,Arch
124,5739,1796,3943,7535,44,2,46,55,519,1,15,5.300699847,31284,4,14,1,4581,3942,639,171175,153016,18159,1474,1315,159,1,94.60347255,Arch
124,1793,5600,3807,7393,6,14,20,56,645,1,15,5.270197103,35227,4,17,1,3959,4581,622,153659,171175,17516,1326,1474,148,1,94.79850047,Arch
2,110,10,100,120,1,0,1,10,52,1,2,0.934068055,317,1,223,14,61,55,6,1823,1439,384,23,17,6,1,97.72925764,Arch
124,5592,1785,3807,7377,43,2,45,55,519,1,15,5.271044321,31442,4,200,0,4583,3961,622,171216,153700,17516,1476,1328,148,1,94.42609414,Arch
124,1852,5595,3743,7447,6,14,20,56,644,1,15,5.280052081,35295,4,305,3,3972,4588,616,154342,171556,17214,1332,1477,145,1,94.29987608,Arch
124,5586,1734,3852,7320,43,2,45,55,522,1,15,5.25590775,31552,4,306,4,4599,3972,627,172198,154342,17856,1481,1332,149,1,94.34585225,Arch
124,1747,5587,3840,7334,6,14,20,56,644,1,15,5.248527303,35638,4,18,2,3984,4610,626,156083,173877,17794,1338,1486,148,3,95.16334323,Arch
124,5580,1740,3840,7320,43,2,45,55,520,1,15,5.250041543,31798,4,307,5,4610,3984,626,173877,156083,17794,1486,1338,148,0,95.16334323,Arch
124,1744,5570,3826,7314,6,14,20,56,644,1,15,5.249293059,35638,4,224,2,3990,4610,620,156190,173877,17687,1338,1486,148,1,95.16334323,Arch
128,5701,1738,3963,7439,46,2,48,55,532,1,15,5.306865276,32238,4,16,2,4670,4039,631,176384,158047,18337,1517,1364,153,1,95.08266214,Arch
124,1744,5570,3826,7314,6,14,20,56,644,1,15,5.249293059,35645,4,19,2,3991,4611,620,156212,173899,17687,1339,1487,148,1,95.17153748,Arch
124,5580,1737,3843,7317,43,2,45,55,520,1,15,5.261501974,31819,4,17,2,4612,3991,621,173985,156212,17773,1487,1339,148,1,95.17153748,Arch
124,1744,5570,3826,7314,6,14,20,56,645,1,15,5.249293059,35662,4,20,2,3992,4612,620,156298,173985,17687,1339,1487,148,1,95.17153748,Arch
124,5563,1737,3826,7300,43,2,45,55,520,1,15,5.25078653,31836,4,308,3,4612,3992,620,173985,156298,17687,1487,1339,148,0,95.17153748,Arch
124,1744,5570,3826,7314,6,14,20,56,645,1,15,5.249293059,35662,4,306,1,3992,4612,620,156298,173985,17687,1339,1487,148,1,95.17153748,Arch
124,5563,1737,3826,7300,43,2,45,55,520,1,15,5.25078653,31836,4,310,5,4612,3992,620,173985,156298,17687,1487,1339,148,1,95.17153748,Arch
124,1744,5570,3826,7314,6,14,20,56,645,1,15,5.249293059,35662,4,225,0,3992,4612,620,156298,173985,17687,1339,1487,148,1,95.17153748,Arch
124,5563,1737,3826,7300,43,2,45,55,520,1,15,5.25078653,31836,4,311,0,4612,3992,620,173985,156298,17687,1487,1339,148,1,95.17153748,Arch
124,1744,5570,3826,7314,6,14,20,56,645,1,15,5.249293059,35662,4,308,1,3992,4612,620,156298,173985,17687,1339,1487,148,1,95.17153748,Arch
124,5563,1737,3826,7300,43,2,45,55,520,1,15,5.25078653,31836,4,312,1,4612,3992,620,173985,156298,17687,1487,1339,148,1,95.17153748,Arch
124,1744,5570,3826,7314,6,14,20,56,645,1,15,5.249293059,35662,4,310,3,3992,4612,620,156298,173985,17687,1339,1487,148,1,95.17153748,Arch
124,5563,1737,3826,7300,43,2,45,55,520,1,15,5.25078653,31836,4,313,2,4612,3992,620,173985,156298,17687,1487,1339,148,1,95.17153748,Arch
124,1744,5570,3826,7314,6,14,20,56,645,1,15,5.249293059,35662,4,311,4,3992,4612,620,156298,173985,17687,1339,1487,148,1,95.17153748,Arch
124,5563,1737,3826,7300,43,2,45,55,520,1,15,5.25078653,31836,4,314,3,4612,3992,620,173985,156298,17687,1487,1339,148,1,95.17153748,Arch
124,1857,5576,3719,7433,6,14,20,56,645,1,15,5.271655033,35662,4,312,5,3994,4612,618,157097,173985,16888,1341,1487,146,1,95.17153748,Arch
124,5563,1737,3826,7300,43,2,45,55,520,1,15,5.25078653,31943,4,315,4,4614,3994,620,174784,157097,17687,1489,1341,148,1,95.17153748,Arch
124,1819,5601,3782,7420,6,14,20,56,646,1,15,5.268281799,35769,4,313,6,3997,4614,617,157510,174784,17274,1341,1489,148,1,94.87505294,Arch
124,5563,1737,3826,7300,43,2,45,55,527,1,15,5.25078653,31987,4,316,5,4617,3997,620,175197,157510,17687,1489,1341,148,1,95.03816794,Arch
124,1744,5570,3826,7314,6,14,20,56,646,1,15,5.249293059,35813,4,226,1,3997,4617,620,157512,175197,17685,1341,1489,148,1,95.03816794,Arch
124,5563,1737,3826,7300,43,2,45,55,527,1,15,5.25078653,31987,4,202,1,4617,3997,620,175197,157512,17685,1489,1341,148,1,95.03816794,Arch
125,1744,5611,3867,7355,6,15,21,56,647,1,15,5.269786543,35854,4,228,3,3997,4619,622,157512,175339,17827,1341,1490,149,1,94.94906621,Arch
135,5971,2588,3383,8559,45,5,50,55,497,1,19,5.472684395,34273,4,319,8,4755,4178,577,183779,167517,16262,1536,1416,120,1,93.69519833,Arch
135,2555,5869,3314,8424,9,16,25,56,698,1,19,5.44472596,37656,4,314,7,4185,4755,570,167901,183783,15882,1417,1536,119,1,88.47262248,Arch
135,5862,2548,3314,8410,45,5,50,55,497,1,19,5.446008007,34342,4,321,10,4755,4185,570,183783,167901,15882,1536,1417,119,0,88.47262248,Arch
135,2730,6001,3271,8731,9,16,25,56,699,1,19,5.468696164,37656,4,139,0,4189,4755,566,167800,183783,15983,1421,1536,115,1,88.47262248,Arch
138,6077,2780,3297,8857,46,5,51,55,497,1,20,5.515581371,34685,4,203,1,4771,4205,566,185564,169534,16030,1544,1428,116,1,87.57961783,Arch
135,2753,6006,3253,8759,8,16,24,56,701,1,19,5.472791084,37619,4,235,9,4188,4752,564,167782,183633,15851,1420,1535,115,1,89.42518649,Arch
135,5994,2741,3253,8735,44,5,49,55,495,1,19,5.474714459,34366,4,204,1,4752,4188,564,183633,167782,15851,1535,1420,115,1,89.42518649,Arch
135,2879,6050,3171,8929,8,16,24,56,701,1,19,5.493190378,37619,4,140,1,4196,4752,556,168080,183633,15553,1425,1535,110,1,89.42518649,Arch
135,6018,2767,3251,8785,44,5,49,55,495,1,19,5.493059973,34448,4,138,0,4760,4196,564,183931,168080,15851,1540,1425,115,1,89.42518649,Arch
135,2779,6030,3251,8809,8,16,24,56,701,1,19,5.491119937,37699,4,238,7,4196,4760,564,168080,183931,15851,1425,1540,115,1,89.42518649,Arch
136,6027,2868,3159,8895,44,6,50,55,502,1,19,5.524867858,34540,4,18,0,4760,4208,552,183931,168470,15461,1540,1429,111,1,89.24967091,Arch
136,2911,6078,3167,8989,9,16,25,56,689,1,19,5.531751996,37699,4,24,1,4207,4760,553,168412,183931,15519,1428,1540,112,1,89.133304,Arch
136,6021,2828,3193,8849,44,6,50,55,506,1,19,5.510909288,34532,4,19,1,4763,4207,556,184115,168412,15703,1542,1428,114,1,89.133304,Arch
136,2844,6034,3190,8878,9,16,25,56,689,1,19,5.508912406,37725,4,240,0,4207,4763,556,168436,184115,15679,1428,1542,114,1,89.133304,Arch
136,6021,2828,3193,8849,44,6,50,55,506,1,19,5.510909288,34535,4,207,0,4763,4207,556,184139,168436,15703,1542,1428,114,1,89.133304,Arch
137,2991,6050,3059,9041,9,16,25,56,689,1,19,5.53025477,38209,4,315,0,4265,4815,550,171981,186630,14649,1446,1555,109,1,89.133304,Arch
136,6019,2827,3192,8846,44,6,50,55,531,1,19,5.510350494,34668,4,322,0,4769,4213,556,185203,169492,15711,1547,1433,114,1,89.133304,Arch
136,2839,6031,3192,8870,9,16,25,56,688,1,19,5.508403991,37860,4,316,1,4213,4769,556,169492,185203,15711,1433,1547,114,1,89.133304,Arch
136,6019,2827,3192,8846,44,6,50,55,531,1,19,5.510350494,34668,4,323,1,4769,4213,556,185203,169492,15711,1547,1433,114,1,89.133304,Arch
140,3250,6068,2818,9318,12,16,28,57,681,1,20,5.625579806,38215,4,317,2,4281,4812,531,172806,186967,14161,1458,1561,103,1,89.01050788,Arch
136,6019,2827,3192,8846,44,6,50,56,534,1,19,5.510350494,34665,4,324,2,4769,4213,556,185233,169522,15711,1547,1433,114,1,89.1503268,Arch
136,2914,6090,3176,9004,9,16,25,57,699,1,19,5.537121836,37857,4,318,3,4212,4769,557,169676,185233,15557,1433,1547,114,1,89.1503268,Arch
