CommitID,NMF,TotalAddLines,TotalDeleteLines,LC,FileAdd,FileDelete,NAD,NDVE,NUC,AGE,NMS,NMD,Entropy ,MLMF,EXP,REXP,CommitComplexity,LastCommitComplexity,CFC,CommitTokenCount,LastCommitTokenCount,NCC,CommitMethodNum,LastCommitMethodNum,NFC,NIR,a2a,Tag
219c5d32cd75bdae8b86e960d121e553042d3e9a,1,75,0,75,1,0,1,1,1,0,1,1,0.0,0,647,13,5,0,5,325,0,325,4,0,4,0,99.97978471,NoArch
6778a49eecb2efe2af4fb6bb2a0d7c82f9861248,4,262,9,253,1,0,1,1,126,160,1,4,0.433153102,3138,848,11,556,539,17,16565,15032,1533,203,193,10,1,99.98971617,NoArch
1214c40ff0209b880f6ca058c3fc9ec406baa4e4,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,484,30,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
da4302921e300f660568fcc1788eaafad07824f5,1,3,3,0,0,0,0,1,3,641,1,1,0.0,200,568,28,7,7,0,907,907,0,4,4,0,0,100.0,NoArch
393a861e89e08d767d40cd7740f274fa85020167,1,16,2,14,0,0,0,2,22,41,1,1,0.0,300,514,26,61,57,4,1404,1321,83,24,24,0,1,100.0,NoArch
cf0570f75e2f9e94f1d52a99706ed1b51a793f8e,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,431,22,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
7e28d2a948404df1d73be55a0fa4db81760fb402,1,2,2,0,0,0,0,1,2,824,1,1,0.0,199,826,8,15,15,0,985,987,2,4,4,0,1,100.0,NoArch
47abda2a7d26629ef8428000c664af6f9487bc4c,1,15,18,3,0,0,0,2,4,34,1,1,0.0,214,500,16,19,20,1,1058,1097,39,4,4,0,0,99.95390112,NoArch
85df0e62d7208435531fd117c9b5b07a2377054e,1,1,2,1,0,0,0,5,23,0,1,1,0.0,686,1,1,32,32,0,2910,2915,5,23,23,0,0,100.0,NoArch
dc4ceb47e8cf3bad78abfcf1b9b8cbb9f265d390,6,199,70,129,1,0,1,2,10,12,1,2,1.217835811,1519,1218,5,185,159,26,7252,6633,619,71,57,14,0,99.98621704,NoArch
1462fd234c98037992cdb78b77e9ddde808efa83,1,15,0,15,0,0,0,12,215,80,1,1,0.0,2473,703,5,451,451,0,10754,10754,0,229,229,0,1,100.0,NoArch
760c62934d2ff5fe92e399cf7f980d8de4e191d4,2,113,3,110,1,0,1,1,14,441,1,2,0.362051252,76,881,20,17,9,8,938,316,622,11,7,4,1,99.98265896,NoArch
1bdcb4f96ffa7b08532f0ef76425416d9363c118,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,684,11,0,0,0,0,0,0,0,0,0,1,100.0,NoArch
df72ec507943951ff41fed156b9d6d8de8f507d0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,583,43,0,0,0,0,0,0,0,0,0,0,100.0,NoArch
7b16aec2c0edec1bff95245900e702811aa3a718,2,9,3,6,0,0,0,3,14,1165,2,2,0.979868757,319,132,8,43,42,1,1191,1174,17,18,18,0,1,100.0,NoArch
9308db8b75a747646f02f0ff8dad0ea65d16aabe,2,82,78,4,0,0,0,3,6,35,1,1,0.543564443,643,38,10,21,21,0,3565,3524,41,18,18,0,0,100.0,NoArch
30f41b9811cb883bd2b251a216eb59f3431caf9d,1,3,3,0,0,0,0,2,2,113,1,1,0.0,581,933,4,82,82,0,3842,3837,5,42,42,0,1,100.0,NoArch
129f879607e02f54834911d5b31a5cffb9f4b2b3,1,81,33,48,0,0,0,2,4,91,1,1,0.0,243,457,5,43,35,8,1703,1423,280,19,18,1,0,100.0,NoArch
31ecfae93453e5a35d72322bf2e2bb5adcdeac5e,1,9,1,8,0,0,0,6,80,0,1,1,0.0,863,988,26,176,174,2,4086,4058,28,56,56,0,1,100.0,NoArch
